date,ema50,trend,sma200,breadth,mom
2021-02-12,0.78,0.9454545454545454,0.9399624765478424,0.660857908847185,0.2839756592292089
2021-02-19,0.7436363636363637,0.9527272727272728,0.9212007504690432,0.6729222520107239,0.26095617529880477
2021-02-26,0.7168784029038112,0.9546279491833031,0.9080675422138836,0.6863270777479893,0.267578125
2021-03-05,0.7931034482758621,0.9618874773139746,0.9362101313320825,0.7010723860589813,0.24091778202676864
2021-03-12,0.7931034482758621,0.9618874773139746,0.9212007504690432,0.7037533512064343,0.26476190476190475
2021-03-19,0.5641952983725136,0.9511754068716094,0.874296435272045,0.6823056300268097,0.26719056974459726
2021-03-26,0.4829443447037702,0.933572710951526,0.8330206378986866,0.6729222520107239,0.2749003984063745
2021-04-02,0.6720430107526881,0.9265232974910395,0.8667917448405253,0.6916890080428955,0.27906976744186046
2021-04-09,0.7007168458781362,0.9229390681003584,0.8818011257035647,0.7037533512064343,0.26476190476190475
2021-04-16,0.5286738351254481,0.910394265232975,0.8348968105065666,0.6675603217158177,0.25903614457831325
2021-04-23,0.481216457960644,0.8980322003577818,0.8236397748592871,0.6514745308310992,0.257201646090535
2021-04-30,0.6064400715563506,0.889087656529517,0.8273921200750469,0.6675603217158177,0.25903614457831325
2021-05-07,0.6654740608228981,0.8908765652951699,0.8611632270168855,0.67828418230563,0.25889328063241107
2021-05-14,0.6923076923076923,0.8962432915921288,0.8930581613508443,0.6903485254691689,0.2815533980582524
2021-05-21,0.8407871198568873,0.9033989266547406,0.9155722326454033,0.710455764075067,0.2792452830188679
2021-05-28,0.8747763864042933,0.9105545617173524,0.9307116104868914,0.7144772117962467,0.2570356472795497
2021-06-04,0.9177101967799642,0.9194991055456172,0.9531835205992509,0.7225201072386059,0.24860853432282004
2021-06-11,0.9355992844364938,0.9355992844364938,0.9662921348314607,0.7319034852546917,0.2509157509157509
2021-06-18,0.815742397137746,0.9552772808586762,0.9438202247191011,0.7171581769436998,0.25794392523364484
2021-06-25,0.8502673796791443,0.9590017825311943,0.9515828677839852,0.7211796246648794,0.241635687732342
2021-07-02,0.8434163701067615,0.9572953736654805,0.9515828677839852,0.7211796246648794,0.24535315985130113
2021-07-09,0.8131672597864769,0.9661921708185054,0.9517625231910947,0.7238605898123325,0.2462962962962963
2021-07-16,0.8451957295373665,0.9679715302491103,0.9537892791127541,0.7211796246648794,0.24721189591078066
2021-07-23,0.7375886524822695,0.9663120567375887,0.9353049907578558,0.7198391420911529,0.25884543761638734
2021-07-30,0.7345132743362832,0.9610619469026549,0.9059040590405905,0.7144772117962467,0.2851782363977486
2021-08-06,0.6872791519434629,0.9575971731448764,0.8950276243093923,0.7064343163538874,0.3036053130929791
2021-08-13,0.5848056537102474,0.9575971731448764,0.861878453038674,0.6849865951742627,0.29549902152641877
2021-08-20,0.40316901408450706,0.9419014084507042,0.7587476979742173,0.6193029490616622,0.3203463203463203
2021-08-27,0.47719298245614034,0.9280701754385965,0.7849264705882353,0.6568364611260054,0.3040816326530612
2021-09-03,0.6421052631578947,0.9210526315789473,0.8419117647058824,0.6823056300268097,0.3104125736738703
2021-09-10,0.6824561403508772,0.9157894736842105,0.8511029411764706,0.6876675603217158,0.3060428849902534
2021-09-17,0.7272727272727273,0.9195804195804196,0.8623853211009175,0.6970509383378016,0.28846153846153844
2021-09-24,0.6719022687609075,0.912739965095986,0.847985347985348,0.6876675603217158,0.28654970760233917
2021-10-01,0.6951219512195121,0.9111498257839721,0.8647166361974405,0.7064343163538874,0.29601518026565465
2021-10-08,0.7752613240418118,0.9181184668989547,0.886654478976234,0.7131367292225201,0.2932330827067669
2021-10-15,0.8191304347826087,0.9165217391304348,0.8976234003656307,0.7211796246648794,0.2936802973977695
2021-10-22,0.5530434782608695,0.9060869565217391,0.8226691042047533,0.7010723860589813,0.27915869980879543
2021-10-29,0.4678260869565217,0.9060869565217391,0.7787934186471663,0.6729222520107239,0.3047808764940239
2021-11-05,0.6208695652173913,0.9043478260869565,0.7974452554744526,0.6876675603217158,0.30409356725146197
2021-11-12,0.6319444444444444,0.8940972222222222,0.8127272727272727,0.6823056300268097,0.3241650294695481
2021-11-19,0.4835924006908463,0.8808290155440415,0.7436363636363637,0.6568364611260054,0.3183673469387755
2021-11-26,0.28448275862068967,0.853448275862069,0.6472727272727272,0.6219839142091153,0.3103448275862069
2021-12-03,0.35517241379310344,0.8396551724137931,0.6696914700544465,0.628686327077748,0.3091684434968017
2021-12-10,0.5301204819277109,0.8244406196213425,0.7277676950998185,0.6621983914209115,0.291497975708502
2021-12-17,0.3030821917808219,0.803082191780822,0.5978260869565217,0.6032171581769437,0.33555555555555555
2021-12-24,0.3083475298126065,0.7734241908006815,0.5641952983725136,0.5924932975871313,0.3212669683257919
2021-12-31,0.5263157894736842,0.7538200339558574,0.6355475763016158,0.6380697050938338,0.29831932773109243
2022-01-07,0.6468590831918506,0.7572156196943973,0.6953405017921147,0.6635388739946381,0.2909090909090909
