Date,Equity,Nifty,Net_Return,Holdings,Cash_Wt,Regime_Score
2021-01-01,3196884.459971959,3205095.644111184,0.03282557175601586,20,0.20292907339446753,0.769441717791411
2021-01-08,3081981.426960652,3206600.686675669,-0.03594219135849357,20,0.20756574117811655,0.7762184750733138
2021-01-15,3053072.198397042,3185986.97869424,-0.009380078773582698,20,0.2979431951277606,0.7739247787610619
2021-01-22,3076682.2578629684,3037605.9072920643,0.0077332136063870535,20,0.22994179082483734,0.769489590174707
2021-01-29,3357033.659170958,3300303.0241949013,0.09112133714539598,17,0.25976718249862396,0.5817256286114205
2021-02-05,3510035.639370251,3361767.8874980663,0.045576540402361525,20,0.23660621464367515,0.7777687861271675
2021-02-12,3617172.454559821,3343022.0448422036,0.030522999250455415,20,0.2417186976668383,0.7804655172413794
2021-02-19,3672522.077343453,3273843.8383960524,0.01530190320725738,20,0.18309504184445624,0.7833559322033897
2021-02-26,3809309.499964388,3369951.556442453,0.03724618116383963,19,0.2635892142299173,0.68686715429073
2021-03-05,3948464.9248570246,3384706.3487264225,0.03653035409539124,20,0.24764065142471237,0.7578863627608629
2021-03-12,3851125.4299426214,3309615.475062652,-0.024652490719017303,19,0.39230725063165317,0.7407168500819199
2021-03-19,3837968.1296900064,3265109.2163700233,-0.003416481880937136,17,0.431388531877534,0.6458323238021699
2021-03-26,3904571.230180587,3353826.1003944,0.01735373985399936,17,0.3444263346572558,0.5965767474047703
2021-04-02,4018101.372665866,3366833.968273163,0.02907621241680552,18,0.20782612509457654,0.6862019181832868
2021-04-09,3913021.5849184818,3305194.412529477,-0.026151601963607888,18,0.238655892812345,0.690995795184086
2021-04-16,3930679.1874144287,3253472.0122553445,0.0045125236630440616,17,0.28664557809910396,0.6221478721917233
2021-04-23,4079664.6576552913,3323013.0414625765,0.03790323838126912,16,0.28420650320809737,0.5721416029108398
2021-04-30,4217552.25601213,3376428.6146217547,0.033798757968525515,17,0.23201046929169633,0.6392267744110243
2021-05-07,4093867.86397192,3351985.110828913,-0.029326107782991166,18,0.25675533862066113,0.6876146554887813
2021-05-14,4147641.138835249,3471770.3735058727,0.013135078280508425,18,0.2918360248865286,0.6502207569202906
2021-05-21,4142939.776576814,3525306.887585411,-0.0011335026587558923,20,0.22358316427389513,0.7542004003005441
2021-05-28,4242971.369205279,3599712.429367139,0.024145075241986395,20,0.27849196895408057,0.7774844908900793
2021-06-04,4339941.547440826,3645387.783623252,0.022854308878758563,20,0.2585651529667735,0.792614973262032
2021-06-11,4397219.438546852,3597737.061001253,0.013197848514757369,20,0.28326530073210376,0.7936724137931034
2021-06-18,4554873.03694951,3638816.66028367,0.03585302043846991,19,0.27144513485047517,0.7372802081136263
2021-06-25,4753883.625346533,3626736.0061276695,0.043691797067148166,20,0.19634970639993454,0.7514025226959329
2021-07-02,4837814.00334834,3635739.3857544996,0.01765511834457008,19,0.24054966361723196,0.7153340493886438
2021-07-09,4789217.629259223,3693361.015366212,-0.01004511005497168,19,0.229090946570372,0.703410695422195
2021-07-16,4712904.472138561,3678485.2821618826,-0.015934368205452767,19,0.28059255775478487,0.7357938036708345
2021-07-23,4832959.330636237,3672371.046743662,0.02547364564832755,19,0.23324028157111798,0.7067137208373969
2021-07-30,4864522.372985146,3750418.2540162425,0.0065307899755809315,18,0.28471806134740607,0.685163134889221
2021-08-06,4964144.137359904,3780156.282544861,0.020479248883302964,19,0.18865669954912878,0.7357019330587399
2021-08-13,4848364.66156858,3747542.5476876725,-0.023323149487133776,19,0.2634437737793752,0.7343541003302122
2021-08-20,4910641.866292055,3814342.249366735,0.012844991882959221,18,0.2336734289999357,0.6673497601027083
2021-08-27,5036390.186710051,3966674.0575006837,0.025607308340110508,19,0.2472183915786592,0.7195071208502056
2021-09-03,5136510.090810947,3987408.706402473,0.019879298543049845,20,0.21133888371725695,0.7849317548746518
2021-09-10,5161574.00902222,4038687.656635284,0.004879561758500369,20,0.18838037570157284,0.7835420168067226
2021-09-17,5200835.28508036,4082952.0334871924,0.007606454153231645,20,0.19096303784392366,0.7887377049180327
2021-09-24,5251189.161757213,4035113.1805446325,0.009681882604762224,20,0.23393939544530495,0.7866666666666667
2021-10-01,5456193.170824002,4129514.2878259476,0.03903953995025924,19,0.267296551930468,0.7367164529158716
2021-10-08,5698631.31353179,4238105.79642955,0.04443357027829985,20,0.18744897257567927,0.7915455072239127
2021-10-15,5527495.691289286,4138786.425053579,-0.03003100443366647,20,0.21002969436795194,0.7941587301587301
2021-10-22,5544725.92289057,4054719.047523058,0.003117185894588198,19,0.2965541564749552,0.7157686234010889
2021-10-29,5811656.777849326,4132658.751755318,0.04814139754983587,17,0.3057493353128071,0.6252159440155147
2021-11-05,5937645.724135949,4186974.6628771797,0.021678662574641388,18,0.2574590564641147,0.6843247772771509
2021-11-12,5973660.379297359,4112676.6241357718,0.006065477267364339,19,0.1871482789695047,0.7085061546098033
2021-11-19,6029109.329864656,3952671.786498958,0.0092822402089452,17,0.25489416260671993,0.6286288603302362
2021-11-26,6076417.7900852915,3992743.5447783708,0.007846674795943295,16,0.35699608639537916,0.4916508528162279
2021-12-03,6241271.258741495,4073021.440137599,0.027130041802785547,15,0.3640907642979899,0.5453185746085835
2021-12-10,6315881.199493629,3943520.5901916865,0.011954285859252812,17,0.30069208467244846,0.6276133578348169
2021-12-17,6289314.1031281985,3941276.464224999,-0.004206395833974894,15,0.3128577522054994,0.508153230193979
2021-12-24,6556643.2960389685,4030342.7331304164,0.04250530161592744,15,0.3229433370029994,0.5273295551203017
2021-12-31,6713936.143341735,4125039.473772612,0.023989843613696434,17,0.23373350623814182,0.616618140529283
2022-01-07,6855249.950628789,4227664.563638435,0.021047833084798694,18,0.2168124238219995,0.6839033809189466
2022-01-14,6537078.916262447,4079955.3862382616,-0.04641275470009055,20,0.18270217424107482,0.7534449032752728
2022-01-21,6368907.619705541,3956985.3459918112,-0.025725755908888027,17,0.2289152085416799,0.6011773856526907
2022-01-28,6536384.913116336,4054329.349001896,0.026296078293335,16,0.2647235668274801,0.509467879139999
2022-02-04,6191711.196939998,4002150.0608064015,-0.052731551271512876,16,0.2210085169961824,0.5982706878177037
2022-02-11,5962465.418610752,3953612.43810176,-0.03702462389436749,16,0.23753284259763185,0.5509598253852076
2022-02-18,5657769.474306664,3812971.5856026504,-0.05110234155036505,15,0.2799595989113809,0.5140679616765473
2022-02-25,5685266.15332204,3733889.6615669862,0.004859985748844101,9,0.5775739303142174,0.39386688686926696
2022-03-04,5697649.974191931,3826342.2762424946,0.00217823062912455,5,0.75,0.37913157894736843
2022-03-11,5733416.859383482,3956568.77171057,0.0062774802512543994,14,0.29999999999999993,0.4584719736805782
2022-03-18,5836724.7227130635,3937755.739654507,0.0180185508682323,16,0.20821167721765566,0.5769827885745639
2022-03-25,5834547.625819187,4054826.550563378,-0.00037299975539435996,16,0.21926701943249782,0.5532423207642927
2022-04-01,6066548.796524059,4123386.6145276874,0.03976335194835235,18,0.17642141971403102,0.6613544317300257
2022-04-08,6142326.379903445,4068600.3776044245,0.012491053137626525,19,0.1243908908215633,0.735382657403478
2022-04-15,6106810.29778028,4003104.150289246,-0.005782187387398864,18,0.15788394916332849,0.6695704872835649
2022-04-22,5905119.5646626735,3973137.6777999457,-0.03302718166813164,17,0.1662524256899761,0.6073650395409816
2022-04-29,5651926.60580017,3801777.8315292937,-0.04287685559792169,16,0.20690895905896134,0.5704200704744413
2022-05-06,5421373.610737103,3620568.019189289,-0.04079193010511968,12,0.3999999999999999,0.39992083823510083
2022-05-13,5565460.890072898,3734400.301008509,0.02657763321281321,8,0.6,0.28447635910814084
2022-05-20,5486171.876640966,3728514.5095509696,-0.014246621258871776,7,0.6499999999999999,0.3136717185603954
2022-05-27,5526692.605882628,3783542.628314953,0.007385975166798959,6,0.7,0.2973694968515302
2022-06-03,5533573.291748797,3703950.0648377673,0.0012449915992875705,6,0.7,0.35536530510292197
2022-06-10,5468828.744681347,3492437.833007461,-0.011700314363594044,6,0.7,0.2761947885518527
2022-06-17,5473790.041220621,3580523.136669955,0.0009071954473065635,5,0.75,0.14028879148109183
2022-06-24,5487437.690288436,3599860.2460475797,0.002493272296716015,5,0.75,0.15088595005063554
2022-07-01,5557359.046128772,3716447.293275009,0.012742077411481503,5,0.75,0.19076447948088507
2022-07-08,5611222.428262047,3706221.066564535,0.009692262401291969,5,0.75,0.3274615969827156
2022-07-15,5720440.7124093,3853070.2196421456,0.019464258553921122,5,0.75,0.31143025909398436
2022-07-22,5856992.468185534,3941504.908185681,0.02387084538434478,14,0.33122044738322765,0.45974715529459104
2022-07-29,6003457.303368199,4004595.7549736914,0.02500683345219308,15,0.28500513885529966,0.5449258128833484
2022-08-05,6074776.300996548,4069137.892806027,0.011879654343229202,16,0.25649503649211414,0.5978377704076513
2022-08-12,6108714.788658613,4094965.4982429934,0.00558678805283703,17,0.20128650305388407,0.6480815023967221
2022-08-19,6178048.176595719,4071019.1960116336,0.011349914071259173,18,0.17595366099969045,0.69746259476353
2022-08-26,6253726.707077944,4085545.5443349225,0.012249585681270247,18,0.17851153459579006,0.6864087131214552
2022-09-02,6334311.778043659,4156981.3146278006,0.01288592782196722,19,0.1566911436435886,0.7003597516070201
2022-09-09,6362124.687122521,4096927.4287288403,0.004390833614358633,19,0.20874974998730034,0.749164416974511
2022-09-16,6379443.686475182,4046857.887699633,0.002722203698351959,18,0.2083565834920117,0.6559808245981869
2022-09-23,6332202.687727296,3985500.527436788,-0.007405190964854858,17,0.2385292962436154,0.5989678806741054
2022-09-30,6507411.225392656,4045621.6027359483,0.027669445579330407,16,0.24369933412828337,0.5571647539338395
2022-10-07,6314445.551038907,3981670.731625375,-0.029653216566485802,17,0.18897131740922457,0.6170303048978312
2022-10-14,6457234.912260416,4053160.253438413,0.02261312732327173,17,0.1851773076630433,0.5626557369115287
2022-10-21,6505398.5305713555,4096295.8483669576,0.007458861101598066,17,0.1763052088659115,0.6264325634316108
2022-10-28,6682734.202658794,4174033.9843986174,0.027259770674166985,18,0.1468704316051258,0.654646816446281
2022-11-04,6680463.588651387,4205814.570693323,-0.00033977320338481157,19,0.1136333881403997,0.7036777922116603
2022-11-11,6746181.529786031,4179409.136414635,0.009837332433977178,19,0.12792025671986884,0.7071701879421887
2022-11-18,6759876.902638443,4226817.977195913,0.002030092548198305,18,0.13559864979962455,0.6641997039487354
2022-11-25,7020099.910935573,4290311.960385125,0.03849522883997531,18,0.13674767379262787,0.6902576971304649
2022-12-02,6986520.040917122,4249796.75206439,-0.004783389188826638,19,0.11328461298594761,0.7284703571754624
2022-12-09,7099766.756060837,4202387.911283112,0.01620931658114142,19,0.10485372485567279,0.6718619405771575
2022-12-16,6450888.549491937,4043726.861650302,-0.09139429911763984,18,0.15734226655921302,0.614672466786588
2022-12-23,6777606.420571542,4151995.861132944,0.05064695639569482,14,0.34574896665197774,0.46478079453903254
2022-12-30,6805419.054015324,4104466.079431305,0.004103607043242358,16,0.2296151711630693,0.5834525053439363
2023-01-06,6754690.041253139,4124381.017650652,-0.007454208529929393,16,0.22269567824426173,0.542740721922173
2023-01-13,6809554.589389703,4124864.781332094,0.008122437565822916,16,0.22060741584059262,0.5691251532351678
2023-01-20,6565507.256761952,3997702.12251315,-0.035838956781110584,16,0.23587116998045488,0.5693804389844302
2023-01-27,6621229.222061778,4021245.2883433085,0.00848707694937608,14,0.32315340256314307,0.4555126868389087
2023-02-03,6667597.685399945,4035623.8199861567,0.0070029992593622714,14,0.324383367366639,0.465983998941302
2023-02-10,6691633.026461665,4032425.604536626,0.003604797739124224,14,0.3340738434785886,0.47950509134696
2023-02-17,6504351.665481124,3932044.640637491,-0.027987392649887897,14,0.3362863420354978,0.46964265144014516
2023-02-24,6586922.368054914,3970826.3624330605,0.012694686084086809,12,0.45798236139830495,0.37143773677950553
2023-03-03,6809675.1160476385,3945321.2661170554,0.03381742421514261,13,0.3522272477927074,0.40762212185920643
2023-03-10,6665948.711486552,3875713.047509623,-0.02110620581918532,12,0.42530813374342336,0.3824145687495979
2023-03-17,6628491.752604895,3837589.781836016,-0.005619148976815876,10,0.5,0.3066271190623368
2023-03-24,6768304.867719819,3912532.8388193464,0.0210927493513104,10,0.5,0.2722087450607327
2023-03-31,6884137.205962454,3966647.1817406076,0.017113936281900593,10,0.5105976784284956,0.3433462227004229
2023-04-07,6870679.325322874,4019068.351776822,-0.0019549117394005383,13,0.39038161732102106,0.40538351410398266
2023-04-14,6968365.175760927,3990270.9748510057,0.014217786307973542,14,0.3114928960764567,0.46617339042278305
2023-04-21,7246128.5634811735,4090369.7432692996,0.03986062451009763,13,0.35965293213388194,0.44599112945825015
2023-04-28,7415568.3261076575,4106239.879596593,0.023383488319600302,15,0.28763669247733303,0.5455320362960591
2023-05-05,7361522.087440467,4159655.452755771,-0.007288212621130065,16,0.24119495402517566,0.5625292473599812
2023-05-12,7398698.976696318,4140896.1722198683,0.005050163378478271,17,0.21473407137756972,0.613554755369869
2023-05-19,7492358.177641867,4218620.870371488,0.01265887438325937,16,0.2508782959609439,0.5939295025695058
2023-05-26,7732337.140762686,4249380.177783151,0.03202983058617594,18,0.2127341753009362,0.6671346078178163
2023-06-02,7896426.93526155,4267171.930956171,0.021221241587337073,18,0.20581131559692645,0.6958472800306964
2023-06-09,8055814.407381903,4348887.679479685,0.020184758679727285,19,0.16458758640067483,0.7058123463936649
2023-06-16,7989758.126123101,4303292.9525038125,-0.008199826599564121,20,0.13968567992065184,0.7747393437292815
2023-06-23,8422498.847087005,4415687.381158748,0.05416193007758603,20,0.16424674432355613,0.7034216011415624
2023-06-30,8644998.0683766,4451942.78150679,0.02641724568078135,20,0.15692539668115113,0.7746827454216605
2023-07-07,8906215.656499112,4505842.11834741,0.030216037766167346,20,0.1524962865491406,0.7711493104468876
2023-07-14,9298736.859273776,4543159.1112186145,0.044072726050399434,20,0.1373706702921641,0.7811739408092774
2023-07-21,9519592.927158518,4554997.883533894,0.02375119021294566,20,0.1262688532891486,0.7773525738676941
2023-07-28,9615272.650940958,4539477.132087642,0.010050820924230456,20,0.16865291935887905,0.7572007403763099
2023-08-04,9690221.913347226,4531293.463143256,0.007794814055421915,19,0.17880590639682403,0.7238977822284874
2023-08-11,9756453.994077003,4503759.246941203,0.006834939521720231,18,0.22542758177745792,0.6947272419268271
2023-08-18,10162249.377379,4520731.289431779,0.04159250723145433,18,0.2557980922487477,0.665358107021368
2023-08-25,10458443.697146785,4588915.092754967,0.029146531320822313,18,0.27009609572067783,0.6697526177199056
2023-09-01,10716343.73926548,4699885.106125658,0.02465950475872941,19,0.16638221556229082,0.7143101956990328
2023-09-08,10514054.52865621,4747818.024228497,-0.018876700442900678,20,0.10001152387990897,0.7781021241334031
2023-09-15,10278081.265892642,4638971.195904134,-0.02244360271486337,20,0.1940902981870929,0.7824056411250141
2023-09-22,10457815.882510858,4647517.687609602,0.01748717605635768,19,0.20023333733282922,0.6797681668866847
2023-09-29,10397224.145976916,4647786.445210403,-0.005793918846407807,18,0.21920166714940315,0.6805636131141315
2023-10-06,10455990.3292407,4673788.74308789,0.005652103142021962,18,0.18874677965867492,0.6747057959399918
2023-10-13,10575576.33720931,4624982.362782448,0.011437080965366147,18,0.20160236005421406,0.6871564612620737
2023-10-20,10429389.163126707,4505842.11834741,-0.013823092890763307,18,0.19931501389487305,0.6441885498786465
2023-10-27,10564699.027830167,4569134.533336021,0.012973901211957056,18,0.2207308736506305,0.5660699202467021
2023-11-03,10787600.852942588,4637842.41398077,0.021098738783304507,17,0.19965217662108004,0.6254406319114375
2023-11-10,11230005.631305935,4730268.152896199,0.04101048828133733,18,0.17739675167848135,0.6749051342016903
2023-11-17,11316314.449395534,4741824.729730638,0.007685554301860319,19,0.17380563964168128,0.730331207490493
2023-11-24,11521677.97468636,4868638.00366854,0.01814756263703823,19,0.19996270013642292,0.724437597192498
2023-12-01,11544453.894139683,5026707.786579588,0.00197678840732756,20,0.1714160202343492,0.7990699505256769
2023-12-08,11851083.844309203,5145377.7052132245,0.026560801661235405,21,0.17294597313856042,0.8231121495327103
2023-12-15,11828321.87656621,5121095.455980863,-0.0019206654886609453,21,0.13108661935321198,0.824767441860465
2023-12-22,12056413.141111922,5221731.73960076,0.019283484751763055,21,0.13535067508375043,0.8246398601398601
2023-12-29,12321779.60393807,5265122.654250064,0.022010398923810688,21,0.12327297320048447,0.8246805555555555
2024-01-05,12627344.73797133,5306780.082374203,0.02479878263165825,21,0.12967449427538646,0.8224605568445476
2024-01-12,12712849.450774396,5269369.0243427185,0.006771392923640345,21,0.14212251846335633,0.821493006993007
2024-01-19,12625755.291373989,5212016.152331807,-0.0068508763308844,20,0.20516979119639123,0.7831623839897713
2024-01-26,12952967.183142817,5351178.8380265115,0.025916223165863287,19,0.2756702639135007,0.7242279165253934
2024-02-02,13178648.519851662,5364804.848387117,0.01742313815189394,20,0.19354837790231905,0.7930623233865042
2024-02-09,13372405.432977192,5419470.14439002,0.014702335587269308,20,0.264444941871417,0.7668040573888287
2024-02-16,13524321.86521454,5459407.523869033,0.011360441694559482,20,0.30119123222299216,0.7790972396333082
2024-02-23,13371167.807819724,5469163.424778105,-0.011324342833686793,20,0.37765895353559287,0.7784455747614588
2024-03-01,13299758.534476152,5492007.820846181,-0.0053405412578705035,20,0.35339263717190583,0.7604546680268592
2024-03-08,12796968.014063256,5328173.187397954,-0.037804484879145846,19,0.3827469259021413,0.7471125936624812
2024-03-15,13005066.625841927,5373700.7249736255,0.016261555983415943,17,0.3321291404034955,0.6197406078386771
2024-03-22,13038215.73375629,5443725.517862299,0.0025489379538043023,18,0.45489432122872675,0.6574264505131402
2024-03-29,13448505.592885515,5567340.576350671,0.03146825206051557,18,0.3546459780964739,0.6918721037734762
2024-04-05,13318656.93801277,5575510.807415019,-0.009655247861995625,20,0.331174191020707,0.7585692293372139
2024-04-12,13183259.87582951,5478677.443846456,-0.01016596964794722,19,0.2999007307845911,0.7354049474042176
2024-04-19,13525492.493296582,5600733.708250183,0.025959635226073974,18,0.2761892059294634,0.6636799626086219
2024-04-26,13630632.466406744,5633038.371866451,0.007773467262820167,19,0.2807619552784024,0.7300685757909976
2024-05-03,13218639.435789706,5501226.20655365,-0.030225525604363014,19,0.2835999652823803,0.7263402035719368
2024-05-10,13797214.928349571,5661257.919950545,0.0437696704997764,17,0.3008888343788374,0.6267188968633944
2024-05-17,13935623.576716475,5773921.106206281,0.010031636753190736,19,0.26728794016468493,0.7276229143766615
2024-05-24,13867177.14888213,5671672.27698158,-0.0049116157204981,20,0.32689400514279476,0.7751285691936183
2024-05-31,14154920.013190854,5849280.737470853,0.020749923450132074,18,0.40416158860055407,0.6893058026242875
2024-06-07,14653539.687254779,5970261.971471376,0.035225891322541274,20,0.3417705360218245,0.7901704688013669
2024-06-14,14745357.499000251,5976147.762928916,0.006265913472451464,21,0.3212892358385874,0.8177361111111111
2024-06-21,14568117.416435875,6063090.846788006,-0.012020060047807913,20,0.33125648301038946,0.7996009125620387
2024-06-28,14768131.227071911,6178105.66205075,0.013729557836373465,21,0.3723655583873423,0.8159038986373958
2024-07-05,14815179.642530246,6207077.731417087,0.0031858069741477124,21,0.3541928934752999,0.8193761467889907
2024-07-12,14491444.102184903,6142078.7056633895,-0.021851610858365043,21,0.24535996180046848,0.8170416666666667
2024-07-19,14734794.133048918,6259915.475734543,0.016792669463999498,19,0.32444365389598995,0.7496977446102627
2024-07-26,15032322.672017492,6251153.977948434,0.02019224267960702,20,0.23990511702837347,0.7959358261702075
2024-08-02,14933433.260064961,6160864.861959372,-0.006578451920581305,20,0.3230829635426874,0.7597333126041935
2024-08-09,14949771.242966125,6196609.62286589,0.0010940540341018304,18,0.3158043882511028,0.6973030856364296
2024-08-16,15371889.37397729,6293940.187995936,0.028235758537761686,19,0.2580175147804761,0.7084883210577383
2024-08-23,15497341.896351188,6378840.714088938,0.008161164793852333,19,0.1873978886020934,0.7489986229745891
2024-08-30,15502260.354144838,6309810.324323228,0.0003173742843478622,20,0.18198342769649112,0.7702236884148156
2024-09-06,15997395.326797947,6430885.623484032,0.03193953406418726,19,0.20139653219754217,0.700571975024125
2024-09-13,16262124.523037128,6502267.642256751,0.01654826869194903,20,0.16712065886620364,0.7536730672981636
2024-09-20,16249386.000081444,6581752.702693617,-0.0007833246472585815,20,0.24815012269568237,0.7663907306058615
2024-09-27,15813765.141762067,6325196.696969081,-0.02680845038189096,20,0.21187779663448658,0.7800407782657789
2024-10-04,15947492.902674768,6345702.901910189,0.008456415010207994,17,0.22151337767400503,0.6232331630419815
2024-10-11,15611864.19571656,6299866.293093596,-0.021045860249413528,17,0.21855810045346602,0.6359668590208853
2024-10-18,14793170.63961811,6046790.69829943,-0.05244047384956601,17,0.23450875626220413,0.609305309609716
2024-10-25,15415767.34322314,6134002.539759321,0.042086765492830386,14,0.36327033168409384,0.45984048701664504
2024-11-01,15350805.66834435,6086190.5625768425,-0.004213976082568876,16,0.260437041412117,0.5514812992952597
2024-11-08,14992992.413539045,5902750.062150189,-0.02330908634607817,15,0.32166816800858267,0.5277418421166644
2024-11-15,15326474.900488295,5973285.494480384,0.022242556905991976,13,0.3532602840361233,0.4337518031390047
2024-11-22,15560622.914672423,6097303.689369957,0.01527735605900261,15,0.30250370590635856,0.5010783884468583
2024-11-29,16033226.949673386,6265304.065630598,0.030371794085141325,16,0.21783051753410987,0.5959376010917685
2024-12-06,16229234.989419311,6277895.35922812,0.01222511477952473,18,0.23964617529958776,0.6896911878468076
2024-12-13,16118892.005132677,5998508.3953155475,-0.006799025607711881,18,0.2675003043348535,0.6790151352782589
2024-12-20,16108783.258783096,6032318.1014963,-0.0006271365517159576,16,0.3895180950733925,0.499857244202496
2024-12-27,16562847.092437215,6102987.912626895,0.028187345149519292,15,0.434937853728961,0.5327397164148897
2025-01-03,15659590.898357209,5858646.93985876,-0.05453508017304848,16,0.3126008365990357,0.5907584924965319
2025-01-10,15328115.930203049,5826731.974763653,-0.02116753689835762,13,0.4302769544143814,0.4254052559705655
2025-01-17,14731187.622405224,5729616.41571425,-0.03894335810845596,13,0.3996715367919126,0.40176714915478
2025-01-24,14663448.94729287,5800030.907124085,-0.004598317314846171,11,0.47297172196434223,0.3125114700822099
2025-01-31,14804879.337624623,5817567.340576344,0.009645097196445188,7,0.6643708394221823,0.3561677040129768
2025-02-07,14305843.106328305,5545302.453084994,-0.03370755140354866,7,0.6617160913812496,0.3736662338350267
2025-02-14,14214696.905445801,5560661.949970766,-0.0063712568497402275,4,0.8,0.17905765309158525
2025-02-21,14064844.863851557,5343142.98576256,-0.010542049724383091,3,0.85,0.17715691373220263
2025-02-28,14086329.156959243,5494319.136213064,0.0015275172471260314,1,0.95,0.0897275286145414
2025-03-07,14105971.303002074,5422466.791638943,0.0013944119737629322,1,0.95,0.15052821740026445
2025-03-14,14120376.094958838,5717522.3236782085,0.0010211839828213499,0,1.0,0.11757344510984719
2025-03-21,14136207.63446792,5735166.260170787,0.00112118398282135,0,1.0,0.33594685150546577
2025-03-28,14152056.924045522,5591595.949822947,0.00112118398282135,0,1.0,0.3365466939771677
2025-04-04,14167923.983592737,5577486.175780901,0.00112118398282135,0,1.0,0.23304582267421547
2025-04-11,14183808.833032971,5827081.359644695,0.00112118398282135,0,1.0,0.24101479326632386
2025-04-18,14094861.671136683,5871856.375938126,-0.006271035019108265,13,0.37528645900268764,0.40822283428971934
2025-04-25,14089344.124239987,5914279.763224548,-0.0003914580380731249,14,0.48192686387181594,0.45798719114596026
2025-05-02,13951219.102205751,5825468.814039892,-0.009803509717432407,14,0.45204511859843266,0.49158632602533325
2025-05-09,14371163.95787499,6146728.212157245,0.03010094333640302,13,0.42058085890240127,0.43987546051541665
