date,breadth,mom,ema50_lv,trend_lv,sma200_lv,ema50_asof,trend_asof,sma200_asof,n_valid_asof,n_valid_lv,asof_empty
2020-11-06,0.4410187667560322,0.3768996960486322,0.6537753222836096,0.6390423572744015,0.7523629489603024,0.6524953789279113,0.6377079482439926,0.7533206831119544,541,543,0
2020-11-13,0.46112600536193027,0.36627906976744184,0.7237569060773481,0.6408839779005525,0.8185255198487713,0.722735674676525,0.6395563770794824,0.8197343453510436,541,543,0
2020-11-20,0.5080428954423593,0.33773087071240104,0.8511029411764706,0.6672794117647058,0.8979206049149339,0.8505535055350554,0.6660516605166051,0.8994307400379506,542,544,0
2020-11-27,0.5375335120643432,0.30673316708229426,0.9099264705882353,0.6985294117647058,0.9471698113207547,0.9095940959409594,0.6974169741697417,0.9488636363636364,542,544,0
2020-12-04,0.5817694369973191,0.28110599078341014,0.9632352941176471,0.75,0.9716981132075472,0.9630996309963099,0.7490774907749077,0.9734848484848485,542,544,0
2020-12-11,0.6032171581769437,0.26,0.9632352941176471,0.8125,0.9849340866290018,0.9630996309963099,0.8118081180811808,0.9867674858223062,542,544,0
2020-12-18,0.6112600536193029,0.27631578947368424,0.9578754578754579,0.8644688644688645,0.9830827067669173,0.9577205882352942,0.8639705882352942,0.9849056603773585,544,546,0
2020-12-25,0.5978552278820375,0.29596412556053814,0.8829981718464351,0.8683729433272395,0.9755639097744361,0.5,0.5,0.5,0,547,1
2021-01-01,0.6260053619302949,0.25910064239828695,0.9542961608775137,0.8957952468007313,0.9774859287054409,0.9541284403669725,0.8954128440366973,0.9792843691148776,545,547,0
2021-01-08,0.6568364611260054,0.25510204081632654,0.9597806215722121,0.923217550274223,0.9793621013133208,0.9595588235294118,0.9227941176470589,0.9811320754716981,544,547,0
2021-01-15,0.6474530831099196,0.2650103519668737,0.906764168190128,0.9396709323583181,0.9774859287054409,0.90625,0.9393382352941176,0.9792452830188679,544,547,0
2021-01-22,0.6246648793565683,0.28969957081545067,0.7861060329067642,0.946983546617916,0.9549718574108818,0.7849264705882353,0.9466911764705882,0.9566037735849057,544,547,0
2021-01-29,0.6112600536193029,0.27850877192982454,0.5857664233576643,0.9434306569343066,0.9212007504690432,0.5834862385321101,0.9431192660550459,0.9226415094339623,545,548,0
2021-02-05,0.6554959785522788,0.27607361963190186,0.8127272727272727,0.9454545454545454,0.9418386491557224,0.8117001828153565,0.9451553930530164,0.9433962264150944,547,550,0
2021-02-12,0.660857908847185,0.2839756592292089,0.78,0.9454545454545454,0.9399624765478424,0.7791970802919708,0.9452554744525548,0.9416195856873822,548,550,0
2021-02-19,0.6729222520107239,0.26095617529880477,0.7436363636363637,0.9527272727272728,0.9212007504690432,0.7427007299270073,0.9525547445255474,0.9227871939736346,548,550,0
2021-02-26,0.6863270777479893,0.267578125,0.7168784029038112,0.9546279491833031,0.9080675422138836,0.7158469945355191,0.9544626593806922,0.9096045197740112,549,551,0
2021-03-05,0.7010723860589813,0.24091778202676864,0.7931034482758621,0.9618874773139746,0.9362101313320825,0.7923497267759563,0.9617486338797814,0.9378531073446328,549,551,0
2021-03-12,0.7037533512064343,0.26476190476190475,0.7931034482758621,0.9618874773139746,0.9212007504690432,0.7923497267759563,0.9617486338797814,0.9227871939736346,549,551,0
2021-03-19,0.6823056300268097,0.26719056974459726,0.5641952983725136,0.9511754068716094,0.874296435272045,0.5626134301270418,0.9509981851179673,0.8757062146892656,551,553,0
2021-03-26,0.6729222520107239,0.2749003984063745,0.4829443447037702,0.933572710951526,0.8330206378986866,0.4810810810810811,0.9333333333333333,0.8342749529190208,555,557,0
2021-04-02,0.6916890080428955,0.27906976744186046,0.6720430107526881,0.9265232974910395,0.8667917448405253,0.5,0.5,0.5,0,558,1
2021-04-09,0.7037533512064343,0.26476190476190475,0.7007168458781362,0.9229390681003584,0.8818011257035647,0.6996402877697842,0.9226618705035972,0.8832391713747646,556,558,0
2021-04-16,0.6675603217158177,0.25903614457831325,0.5286738351254481,0.910394265232975,0.8348968105065666,0.5269784172661871,0.9100719424460432,0.8361581920903954,556,558,0
2021-04-23,0.6514745308310992,0.257201646090535,0.481216457960644,0.8980322003577818,0.8236397748592871,0.4793536804308797,0.8976660682226212,0.8248587570621468,557,559,0
2021-04-30,0.6675603217158177,0.25903614457831325,0.6064400715563506,0.889087656529517,0.8273921200750469,0.6050269299820467,0.8886894075403949,0.8286252354048964,557,559,0
2021-05-07,0.67828418230563,0.25889328063241107,0.6654740608228981,0.8908765652951699,0.8611632270168855,0.6642728904847397,0.8904847396768402,0.8625235404896422,557,559,0
2021-05-14,0.6903485254691689,0.2815533980582524,0.6923076923076923,0.8962432915921288,0.8930581613508443,0.6912028725314183,0.895870736086176,0.8945386064030132,557,559,0
2021-05-21,0.710455764075067,0.2792452830188679,0.8407871198568873,0.9033989266547406,0.9155722326454033,0.8402154398563735,0.9030520646319569,0.9171374764595104,557,559,0
2021-05-28,0.7144772117962467,0.2570356472795497,0.8747763864042933,0.9105545617173524,0.9307116104868914,0.874326750448833,0.9102333931777379,0.9323308270676691,557,559,0
2021-06-04,0.7225201072386059,0.24860853432282004,0.9177101967799642,0.9194991055456172,0.9531835205992509,0.9174147217235189,0.9192100538599641,0.9548872180451128,557,559,0
2021-06-11,0.7319034852546917,0.2509157509157509,0.9355992844364938,0.9355992844364938,0.9662921348314607,0.9353680430879713,0.9353680430879713,0.9680451127819549,557,559,0
2021-06-18,0.7171581769436998,0.25794392523364484,0.815742397137746,0.9552772808586762,0.9438202247191011,0.8150807899461401,0.9551166965888689,0.9454887218045113,557,559,0
2021-06-25,0.7211796246648794,0.241635687732342,0.8502673796791443,0.9590017825311943,0.9515828677839852,0.8497316636851521,0.9588550983899821,0.9532710280373832,559,561,0
2021-07-02,0.7211796246648794,0.24535315985130113,0.8434163701067615,0.9572953736654805,0.9515828677839852,0.8428571428571429,0.9571428571428572,0.9532710280373832,560,562,0
2021-07-09,0.7238605898123325,0.2462962962962963,0.8131672597864769,0.9661921708185054,0.9517625231910947,0.8125,0.9660714285714286,0.9534450651769087,560,562,0
2021-07-16,0.7211796246648794,0.24721189591078066,0.8451957295373665,0.9679715302491103,0.9537892791127541,0.8446428571428571,0.9678571428571429,0.9554730983302412,560,562,0
2021-07-23,0.7198391420911529,0.25884543761638734,0.7375886524822695,0.9663120567375887,0.9353049907578558,0.7366548042704626,0.9661921708185054,0.9369202226345084,562,564,0
2021-07-30,0.7144772117962467,0.2851782363977486,0.7345132743362832,0.9610619469026549,0.9059040590405905,0.7335701598579041,0.9609236234458259,0.9074074074074074,563,565,0
2021-08-06,0.7064343163538874,0.3036053130929791,0.6872791519434629,0.9575971731448764,0.8950276243093923,0.6861702127659575,0.9574468085106383,0.8983364140480592,564,566,0
2021-08-13,0.6849865951742627,0.29549902152641877,0.5848056537102474,0.9575971731448764,0.861878453038674,0.5833333333333334,0.9574468085106383,0.8650646950092421,564,566,0
2021-08-20,0.6193029490616622,0.3203463203463203,0.40316901408450706,0.9419014084507042,0.7587476979742173,0.4010600706713781,0.941696113074205,0.7615526802218114,566,568,0
2021-08-27,0.6568364611260054,0.3040816326530612,0.47719298245614034,0.9280701754385965,0.7849264705882353,0.4753521126760563,0.9278169014084507,0.7878228782287823,568,570,0
2021-09-03,0.6823056300268097,0.3104125736738703,0.6421052631578947,0.9210526315789473,0.8419117647058824,0.6408450704225352,0.920774647887324,0.8450184501845018,568,570,0
2021-09-10,0.6876675603217158,0.3060428849902534,0.6824561403508772,0.9157894736842105,0.8511029411764706,0.5,0.5,0.5,0,570,1
2021-09-17,0.6970509383378016,0.28846153846153844,0.7272727272727273,0.9195804195804196,0.8623853211009175,0.7263157894736842,0.9192982456140351,0.8655616942909761,570,572,0
2021-09-24,0.6876675603217158,0.28654970760233917,0.6719022687609075,0.912739965095986,0.847985347985348,0.670753064798599,0.9124343257443083,0.8511029411764706,571,573,0
2021-10-01,0.7064343163538874,0.29601518026565465,0.6951219512195121,0.9111498257839721,0.8647166361974405,0.6935201401050788,0.9106830122591943,0.8676470588235294,571,574,0
2021-10-08,0.7131367292225201,0.2932330827067669,0.7752613240418118,0.9181184668989547,0.886654478976234,0.7740805604203153,0.9176882661996497,0.8897058823529411,571,574,0
2021-10-15,0.7211796246648794,0.2936802973977695,0.8191304347826087,0.9165217391304348,0.8976234003656307,0.5,0.5,0.5,0,575,1
2021-10-22,0.7010723860589813,0.27915869980879543,0.5530434782608695,0.9060869565217391,0.8226691042047533,0.5506993006993007,0.9055944055944056,0.8253676470588235,572,575,0
2021-10-29,0.6729222520107239,0.3047808764940239,0.4678260869565217,0.9060869565217391,0.7787934186471663,0.46503496503496505,0.9055944055944056,0.78125,572,575,0
2021-11-05,0.6876675603217158,0.30409356725146197,0.6208695652173913,0.9043478260869565,0.7974452554744526,0.5,0.5,0.5,0,575,1
2021-11-12,0.6823056300268097,0.3241650294695481,0.6319444444444444,0.8940972222222222,0.8127272727272727,0.6300174520069808,0.893542757417103,0.8153564899451554,573,576,0
2021-11-19,0.6568364611260054,0.3183673469387755,0.4835924006908463,0.8808290155440415,0.7436363636363637,0.5,0.5,0.5,0,579,1
2021-11-26,0.6219839142091153,0.3103448275862069,0.28448275862068967,0.853448275862069,0.6472727272727272,0.2824956672443674,0.8526863084922011,0.6489945155393053,577,580,0
2021-12-03,0.628686327077748,0.3091684434968017,0.35517241379310344,0.8396551724137931,0.6696914700544465,0.35294117647058826,0.8391003460207612,0.6721311475409836,578,580,0
2021-12-10,0.6621983914209115,0.291497975708502,0.5301204819277109,0.8244406196213425,0.7277676950998185,0.5284974093264249,0.8238341968911918,0.7304189435336976,579,581,0
2021-12-17,0.6032171581769437,0.33555555555555555,0.3030821917808219,0.803082191780822,0.5978260869565217,0.3006872852233677,0.802405498281787,0.6,582,584,0
2021-12-24,0.5924932975871313,0.3212669683257919,0.3083475298126065,0.7734241908006815,0.5641952983725136,0.305982905982906,0.7726495726495727,0.5662431941923775,585,587,0
2021-12-31,0.6380697050938338,0.29831932773109243,0.5263157894736842,0.7538200339558574,0.6355475763016158,0.5238907849829352,0.7525597269624573,0.6371841155234657,586,589,0
2022-01-07,0.6635388739946381,0.2909090909090909,0.6468590831918506,0.7572156196943973,0.6953405017921147,0.6450511945392492,0.7559726962457338,0.6972972972972973,586,589,0
2022-01-14,0.6849865951742627,0.3150684931506849,0.767402376910017,0.7707979626485568,0.7240143369175627,0.7662116040955631,0.7696245733788396,0.7261261261261261,586,589,0
2022-01-21,0.6380697050938338,0.34243697478991597,0.5161290322580645,0.7775891341256367,0.6404293381037567,0.5136518771331058,0.7764505119453925,0.6420863309352518,586,589,0
2022-01-28,0.596514745308311,0.3348314606741573,0.37181663837011886,0.7555178268251274,0.5599284436493739,0.36860068259385664,0.7542662116040956,0.5611510791366906,586,589,0
2022-02-04,0.6246648793565683,0.3261802575107296,0.48135593220338985,0.7457627118644068,0.6046511627906976,0.4787052810902896,0.7444633730834753,0.6061151079136691,587,590,0
2022-02-11,0.5817694369973191,0.33640552995391704,0.3316412859560068,0.7360406091370558,0.5402504472271914,0.3282312925170068,0.7346938775510204,0.5413669064748201,588,591,0
2022-02-18,0.5187667560321716,0.38242894056847543,0.22972972972972974,0.6891891891891891,0.48300536672629696,0.22580645161290322,0.6876061120543294,0.48381294964028776,589,592,0
2022-02-25,0.4249329758713137,0.39747634069400634,0.1163575042158516,0.6408094435075885,0.3559928443649374,0.11186440677966102,0.6389830508474577,0.35611510791366907,590,593,0
2022-03-04,0.3914209115281501,0.4794520547945205,0.1433389544688027,0.6155143338954469,0.33273703041144903,0.13898305084745763,0.6135593220338983,0.3327338129496403,590,593,0
2022-03-11,0.45308310991957107,0.4378698224852071,0.2748735244519393,0.5716694772344013,0.39713774597495527,0.2711864406779661,0.5694915254237288,0.39748201438848924,590,593,0
2022-03-18,0.4973190348525469,0.40431266846361186,0.3912310286677909,0.554806070826307,0.4221824686940966,0.5,0.5,0.5,0,593,1
2022-03-25,0.47319034852546915,0.44192634560906513,0.4006734006734007,0.5521885521885522,0.4203935599284436,0.3976311336717428,0.5499153976311336,0.420863309352518,591,594,0
2022-04-01,0.5227882037533512,0.4205128205128205,0.5630252100840336,0.5327731092436975,0.48398576512455516,0.5608108108108109,0.5304054054054054,0.4847942754919499,592,595,0
2022-04-08,0.5804289544235925,0.37644341801385683,0.7973199329983249,0.5494137353433836,0.5498220640569395,0.7959527824620574,0.5463743676222597,0.5501792114695341,593,597,0
2022-04-15,0.5831099195710456,0.35402298850574715,0.7035175879396985,0.5644891122278057,0.5231316725978647,0.5,0.5,0.5,0,597,1
2022-04-22,0.5563002680965148,0.3783132530120482,0.6270903010033445,0.5852842809364549,0.5097690941385435,0.6245791245791246,0.5824915824915825,0.5098389982110912,594,598,0
2022-04-29,0.514745308310992,0.3828125,0.4498327759197324,0.5919732441471572,0.4627659574468085,0.44612794612794615,0.5892255892255892,0.4625,594,598,0
2022-05-06,0.4262734584450402,0.4779874213836478,0.22909698996655517,0.560200668896321,0.3380530973451327,0.2239057239057239,0.5572390572390572,0.33689839572192515,594,598,0
2022-05-13,0.3109919571045576,0.5387931034482759,0.11,0.5133333333333333,0.24381625441696114,0.1040268456375839,0.5100671140939598,0.24199288256227758,596,600,0
2022-05-20,0.3806970509383378,0.4753521126760563,0.2558139534883721,0.47674418604651164,0.31746031746031744,0.2508361204013378,0.47324414715719065,0.31616341030195383,598,602,0
2022-05-27,0.34316353887399464,0.484375,0.23178807947019867,0.43211920529801323,0.2671353251318102,0.22833333333333333,0.43,0.2672566371681416,600,604,0
2022-06-03,0.3914209115281501,0.4520547945205479,0.3432343234323432,0.41914191419141916,0.3017543859649123,0.33996683250414594,0.41625207296849087,0.30158730158730157,603,606,0
2022-06-10,0.3552278820375335,0.49433962264150944,0.2887788778877888,0.41089108910891087,0.2736842105263158,0.2857142857142857,0.40863787375415284,0.27336860670194,602,606,0
2022-06-17,0.2546916890080429,0.5631578947368421,0.10066006600660066,0.37458745874587457,0.17192982456140352,0.09634551495016612,0.37209302325581395,0.1710758377425044,602,606,0
2022-06-24,0.289544235924933,0.5185185185185185,0.19471947194719472,0.33663366336633666,0.1888111888111888,0.19071310116086235,0.3333333333333333,0.18804920913884007,603,606,0
2022-07-01,0.30563002680965146,0.5263157894736842,0.2471169686985173,0.30971993410214166,0.2198952879581152,0.2433774834437086,0.30629139072847683,0.21929824561403508,604,607,0
2022-07-08,0.3672922252010724,0.49635036496350365,0.4728171334431631,0.3163097199341021,0.2735191637630662,0.47019867549668876,0.3129139072847682,0.2732049036777583,604,607,0
2022-07-15,0.3780160857908847,0.5035460992907801,0.5107084019769358,0.32948929159802304,0.29739130434782607,0.5091210613598673,0.32669983416252074,0.2972027972027972,603,607,0
2022-07-22,0.4128686327077748,0.44155844155844154,0.7397034596375618,0.34761120263591433,0.3843478260869565,0.7384105960264901,0.3443708609271523,0.38461538461538464,604,607,0
2022-07-29,0.44235924932975873,0.41818181818181815,0.7495881383855024,0.37067545304777594,0.44173913043478263,0.7483443708609272,0.3675496688741722,0.4423076923076923,604,607,0
2022-08-05,0.46380697050938335,0.41040462427745666,0.7775947281713345,0.42504118616144976,0.4782608695652174,0.7764900662251656,0.42218543046357615,0.479020979020979,604,607,0
2022-08-12,0.47587131367292224,0.38591549295774646,0.7578253706754531,0.44810543657331137,0.5008695652173913,0.7566225165562914,0.445364238410596,0.5017482517482518,604,607,0
2022-08-19,0.49463806970509383,0.3712737127371274,0.7907742998352554,0.4744645799011532,0.5407279029462738,0.7897350993377483,0.4718543046357616,0.5418118466898955,604,607,0
2022-08-26,0.5026809651474531,0.37333333333333335,0.7894736842105263,0.506578947368421,0.5785837651122625,0.7884297520661157,0.5041322314049587,0.5798611111111112,605,608,0
2022-09-02,0.5187667560321716,0.39276485788113696,0.8042763157894737,0.5361842105263158,0.593103448275862,0.8033057851239669,0.5338842975206611,0.5944540727902946,605,608,0
2022-09-09,0.546916890080429,0.3872549019607843,0.8453947368421053,0.5723684210526315,0.656896551724138,0.8446280991735537,0.5702479338842975,0.658578856152513,605,608,0
2022-09-16,0.5227882037533512,0.4282051282051282,0.6929392446633826,0.6042692939244664,0.6237113402061856,0.6909090909090909,0.6033057851239669,0.6252158894645942,605,609,0
2022-09-23,0.5053619302949062,0.4270557029177719,0.5812807881773399,0.6272577996715928,0.5873287671232876,0.5792079207920792,0.6254125412541254,0.5886402753872634,606,609,0
2022-09-30,0.47989276139410186,0.4301675977653631,0.5073891625615764,0.6108374384236454,0.5383304940374787,0.504950495049505,0.6089108910891089,0.5393835616438356,606,609,0
2022-10-07,0.5107238605898123,0.4094488188976378,0.6009852216748769,0.6059113300492611,0.5772495755517827,0.599009900990099,0.6039603960396039,0.5784982935153583,606,609,0
2022-10-14,0.48525469168900803,0.45027624309392267,0.4367816091954023,0.5927750410509032,0.5314091680814941,0.43399339933993397,0.5907590759075908,0.5324232081911263,606,609,0
2022-10-21,0.5067024128686327,0.4444444444444444,0.486088379705401,0.5826513911620295,0.5314091680814941,0.48355263157894735,0.5805921052631579,0.5324232081911263,608,611,0
2022-10-28,0.5227882037533512,0.4358974358974359,0.5531914893617021,0.5810147299509002,0.5755517826825127,0.5509868421052632,0.5789473684210527,0.5767918088737202,608,611,0
2022-11-04,0.5522788203753352,0.4344660194174757,0.6382978723404256,0.5924713584288053,0.6112054329371817,0.6365131578947368,0.5904605263157895,0.6126279863481229,608,611,0
2022-11-11,0.5375335120643432,0.43640897755610975,0.5990180032733224,0.6104746317512275,0.6220338983050847,0.5970394736842105,0.6085526315789473,0.6235093696763203,608,611,0
2022-11-18,0.5509383378016086,0.4306569343065693,0.5024469820554649,0.6215334420880914,0.5956006768189509,0.5,0.6196721311475409,0.5969387755102041,610,613,0
2022-11-25,0.564343163538874,0.42755344418052255,0.5948136142625607,0.6142625607779578,0.6351351351351351,0.5928338762214984,0.6123778501628665,0.6366723259762309,614,617,0
2022-12-02,0.5978552278820375,0.36995515695067266,0.700162074554295,0.6337115072933549,0.7015177065767285,0.6986970684039088,0.6319218241042345,0.7033898305084746,614,617,0
2022-12-09,0.5871313672922251,0.3858447488584475,0.5964343598055105,0.6418152350081038,0.6677908937605397,0.5944625407166124,0.6400651465798045,0.6694915254237288,614,617,0
2022-12-16,0.5831099195710456,0.38850574712643676,0.5332252836304701,0.6482982171799028,0.6559865092748736,0.5309446254071661,0.6465798045602605,0.6576271186440678,614,617,0
2022-12-23,0.4772117962466488,0.4550561797752809,0.1912479740680713,0.6482982171799028,0.47386172006745364,0.18729641693811075,0.6465798045602605,0.4745762711864407,614,617,0
2022-12-30,0.5697050938337802,0.38823529411764707,0.44336569579288027,0.6375404530744336,0.5915966386554622,0.44136807817589574,0.6368078175895765,0.5939086294416244,614,618,0
2023-01-06,0.5697050938337802,0.3905882352941176,0.4378029079159935,0.6284329563812601,0.575503355704698,0.43577235772357725,0.6276422764227643,0.5777027027027027,615,619,0
2023-01-13,0.5697050938337802,0.4,0.4588045234248788,0.6138933764135702,0.6013400335008375,0.45691056910569106,0.6130081300813008,0.6037099494097807,615,619,0
2023-01-20,0.5656836461126006,0.4146919431279621,0.42326332794830374,0.6106623586429726,0.5728643216080402,0.4211382113821138,0.6097560975609756,0.5750421585160203,615,619,0
2023-01-27,0.5281501340482574,0.4416243654822335,0.24232633279483037,0.592891760904685,0.4866220735785953,0.23902439024390243,0.591869918699187,0.4882154882154882,615,619,0
2023-02-03,0.5335120643431636,0.4296482412060301,0.2903225806451613,0.5725806451612904,0.48494983277591974,0.28687196110210694,0.5705024311183144,0.4857142857142857,617,620,0
2023-02-10,0.5589812332439679,0.4052757793764988,0.3967741935483871,0.55,0.5358931552587646,0.39384116693679094,0.5478119935170178,0.5369127516778524,617,620,0
2023-02-17,0.5536193029490617,0.3922518159806295,0.3709677419354839,0.532258064516129,0.5183333333333333,0.3679092382495948,0.5299837925445705,0.5192629815745393,617,620,0
2023-02-24,0.5254691689008043,0.41581632653061223,0.2914653784219002,0.5201288244766505,0.44518272425249167,0.28802588996763756,0.517799352750809,0.44574290484140233,618,621,0
2023-03-03,0.5375335120643432,0.4139650872817955,0.3752012882447665,0.5088566827697263,0.4677685950413223,0.37216828478964403,0.5064724919093851,0.4684385382059801,618,621,0
2023-03-10,0.5402144772117963,0.4143920595533499,0.37681159420289856,0.4975845410628019,0.4768976897689769,0.3737864077669903,0.49514563106796117,0.47761194029850745,618,621,0
2023-03-17,0.48525469168900803,0.43370165745856354,0.2834138486312399,0.4830917874396135,0.400990099009901,0.27993527508090615,0.48058252427184467,0.4013266998341625,618,621,0
2023-03-24,0.45576407506702415,0.4647058823529412,0.22705314009661837,0.46537842190016104,0.3696369636963696,0.22330097087378642,0.4627831715210356,0.36981757877280264,618,621,0
2023-03-31,0.4745308310991957,0.4519774011299435,0.3188405797101449,0.4524959742351047,0.38613861386138615,0.3155339805825243,0.44983818770226536,0.3864013266998342,618,621,0
2023-04-07,0.5214477211796247,0.4190231362467866,0.463768115942029,0.4524959742351047,0.4415156507413509,0.5,0.5,0.5,0,621,1
2023-04-14,0.5455764075067024,0.41277641277641275,0.5764895330112721,0.46215780998389694,0.4794069192751236,0.5,0.5,0.5,0,621,1
2023-04-21,0.5576407506702413,0.4182692307692308,0.594855305466238,0.47266881028938906,0.48105436573311366,0.592891760904685,0.4701130856219709,0.4817880794701987,619,622,0
2023-04-28,0.6126005361930295,0.39606126914660833,0.7544141252006421,0.48475120385232745,0.556836902800659,0.7532258064516129,0.482258064516129,0.5579470198675497,620,623,0
2023-05-05,0.6327077747989276,0.3665254237288136,0.7817014446227929,0.5088282504012841,0.5799011532125206,0.7806451612903226,0.5064516129032258,0.5811258278145696,620,623,0
2023-05-12,0.6514745308310992,0.37037037037037035,0.7756410256410257,0.5400641025641025,0.627677100494234,0.7745571658615137,0.537842190016103,0.6307947019867549,621,624,0
2023-05-19,0.6474530831099196,0.37267080745341613,0.719551282051282,0.5592948717948718,0.6260296540362438,0.7181964573268921,0.5571658615136876,0.6291390728476821,621,624,0
2023-05-26,0.6675603217158177,0.3453815261044177,0.7628205128205128,0.5881410256410257,0.6606260296540363,0.7616747181964574,0.5861513687600645,0.6639072847682119,621,624,0
2023-06-02,0.6983914209115282,0.33205374280230326,0.8237179487179487,0.6233974358974359,0.7072368421052632,0.822866344605475,0.6215780998389694,0.7107438016528925,621,624,0
2023-06-09,0.7037533512064343,0.34095238095238095,0.8416,0.6528,0.725328947368421,0.8408360128617364,0.6511254019292605,0.7289256198347107,622,625,0
2023-06-16,0.7238605898123325,0.3351851851851852,0.8784,0.6816,0.7713815789473685,0.8778135048231511,0.680064308681672,0.775206611570248,622,625,0
2023-06-23,0.7144772117962467,0.33771106941838647,0.784,0.7152,0.7553366174055829,0.7829581993569131,0.7138263665594855,0.759075907590759,622,625,0
2023-06-30,0.7265415549597856,0.33025830258302585,0.8576,0.7328,0.7947454844006568,0.8569131832797428,0.7315112540192926,0.7986798679867987,622,625,0
2023-07-07,0.739946380697051,0.322463768115942,0.8736,0.7616,0.8292282430213465,0.8729903536977492,0.7604501607717041,0.8333333333333334,622,625,0
2023-07-14,0.7359249329758714,0.3205828779599271,0.854632587859425,0.7763578274760383,0.8374384236453202,0.8539325842696629,0.7752808988764045,0.8415841584158416,623,626,0
2023-07-21,0.7479892761394102,0.3118279569892473,0.8421052631578947,0.79585326953748,0.8442622950819673,0.8413461538461539,0.7948717948717948,0.8484349258649094,624,627,0
2023-07-28,0.7506702412868632,0.3125,0.8471337579617835,0.8089171974522293,0.8641571194762684,0.8464,0.808,0.868421052631579,625,628,0
2023-08-04,0.7587131367292225,0.30918727915194344,0.8375796178343949,0.8264331210191083,0.8821603927986906,0.8368,0.8256,0.8865131578947368,625,628,0
2023-08-11,0.7533512064343163,0.3238434163701068,0.7952380952380952,0.8317460317460318,0.88379705400982,0.7942583732057417,0.8309409888357256,0.8881578947368421,627,630,0
2023-08-18,0.7587131367292225,0.31625441696113077,0.7120253164556962,0.8370253164556962,0.8592471358428805,0.7106518282988871,0.8362480127186009,0.8634868421052632,629,632,0
2023-08-25,0.7680965147453083,0.3054101221640489,0.750788643533123,0.8501577287066246,0.8764227642276423,0.7496038034865293,0.849445324881141,0.880718954248366,631,634,0
2023-09-01,0.7975871313672922,0.2773109243697479,0.8517350157728707,0.8785488958990536,0.9189627228525121,0.8510301109350238,0.8779714738510301,0.9234527687296417,631,634,0
2023-09-08,0.8096514745308311,0.2582781456953642,0.905511811023622,0.8992125984251969,0.9497568881685575,0.9050632911392406,0.8987341772151899,0.9543973941368078,632,635,0
2023-09-15,0.8096514745308311,0.2731788079470199,0.8866141732283465,0.9086614173228347,0.9497568881685575,0.8860759493670886,0.9082278481012658,0.9543973941368078,632,635,0
2023-09-22,0.8056300268096515,0.281198003327787,0.7214397496087637,0.9123630672926447,0.9303079416531604,0.7205651491365777,0.9120879120879121,0.9333333333333333,637,639,0
2023-09-29,0.8136729222520107,0.2751235584843493,0.733229329173167,0.9126365054602185,0.9303079416531604,0.7323943661971831,0.9123630672926447,0.9333333333333333,639,641,0
2023-10-06,0.8176943699731903,0.2754098360655738,0.7414330218068536,0.9143302180685359,0.9239482200647249,0.740625,0.9140625,0.926948051948052,640,642,0
2023-10-13,0.8163538873994638,0.2742200328407225,0.7367601246105919,0.9158878504672897,0.9273021001615509,0.7359375,0.915625,0.9303079416531604,640,642,0
2023-10-20,0.8096514745308311,0.2897350993377483,0.6573208722741433,0.9096573208722741,0.8998384491114702,0.65625,0.909375,0.9027552674230146,640,642,0
2023-10-27,0.7935656836461126,0.2939189189189189,0.440809968847352,0.8940809968847352,0.8352180936995154,0.4397496087636933,0.8935837245696401,0.8376623376623377,639,642,0
2023-11-03,0.7949061662198391,0.3136593591905565,0.5412130637636081,0.8755832037325039,0.8612903225806452,0.540625,0.875,0.8638573743922204,640,643,0
2023-11-10,0.8083109919571045,0.30016583747927034,0.6341085271317829,0.8682170542635659,0.867741935483871,0.6339563862928349,0.867601246105919,0.8703403565640194,642,645,0
2023-11-17,0.8257372654155496,0.29383116883116883,0.7260061919504643,0.868421052631579,0.885483870967742,0.7262830482115086,0.8678071539657853,0.8881685575364667,643,646,0
2023-11-24,0.8297587131367292,0.2956381260096931,0.7306501547987616,0.8653250773993808,0.8856682769726248,0.7309486780715396,0.864696734059098,0.8883495145631068,643,646,0
2023-12-01,0.8351206434316354,0.2857142857142857,0.8258859784283513,0.8736517719568567,0.9146537842190016,0.826625386996904,0.8730650154798761,0.9174757281553398,646,649,0
2023-12-08,0.839142091152815,0.28115015974440893,0.8597842835130971,0.8859784283513097,0.92914653784219,0.8606811145510835,0.8854489164086687,0.9320388349514563,646,649,0
2023-12-15,0.8471849865951743,0.2927215189873418,0.8705701078582434,0.8967642526964561,0.9307568438003221,0.871517027863777,0.8962848297213623,0.9336569579288025,646,649,0
2023-12-22,0.8498659517426274,0.27287066246056785,0.8021472392638037,0.8987730061349694,0.9227053140096618,0.802773497688752,0.8983050847457628,0.9255663430420712,649,652,0
2023-12-29,0.8552278820375335,0.26802507836990597,0.8376722817764165,0.9081163859111792,0.9259259259259259,0.8397534668721109,0.9075500770416025,0.9286871961102107,649,653,0
2024-01-05,0.8605898123324397,0.278816199376947,0.8820826952526799,0.9142419601837672,0.9420289855072463,0.884437596302003,0.9137134052388289,0.9448946515397083,649,653,0
2024-01-12,0.8592493297587132,0.26521060842433697,0.8545176110260337,0.9173047473200613,0.9243156199677939,0.8553846153846154,0.916923076923077,0.9271844660194175,650,653,0
2024-01-19,0.8579088471849866,0.2546875,0.7599388379204893,0.9174311926605505,0.893719806763285,0.7603686635944701,0.9170506912442397,0.8964401294498382,651,654,0
