Date,Equity,Nifty,Net_Return,Holdings,Cash_Wt,Regime_Score
2025-05-16,13143814.203703756,6122580.341725284,0.004946019013965974,18,0.20006063869650792,0.6574132856738206
2025-05-23,13237315.223889345,6128197.3755820235,0.007113690039778855,18,0.19193184907087646,0.6542607030027686
2025-05-30,13256618.301919563,6225796.698312869,0.0014582321039978835,18,0.18528356076298946,0.6641920737517519
2025-06-06,13264070.156532163,6156215.355465517,0.0005621233441956377,19,0.18313782405208545,0.7277194735188347
2025-06-13,13257930.163165705,6192470.755813559,-0.00046290416847900303,18,0.209000050003731,0.681727071159022
2025-06-20,13659905.446686538,6348094.844557319,0.030319610872414585,18,0.196139393279243,0.6873106318027458
2025-06-27,13571519.071837198,6332587.530991107,-0.006470496826958584,20,0.1752582297463069,0.770990839713079
2025-07-04,13281242.306061769,6257402.592167056,-0.02138867169098228,19,0.20320669702421246,0.7357671898736038
2025-07-11,13309853.402269071,6255373.47228101,0.0021542484918180994,18,0.1937549710064289,0.6714898960624883
2025-07-18,13155886.987811113,6185402.430912496,-0.011567852011932027,18,0.1869736258358634,0.6653029970017025
2025-07-25,13130785.503827855,6093715.7753992705,-0.0019080039229976684,17,0.215448030077536,0.6139918817813116
2025-08-01,13255774.964111162,6031767.148414663,0.009518810603285653,16,0.25606358856246736,0.5589674252900972
2025-08-08,13506845.738887671,6095489.575564555,0.0189404825788202,16,0.25884440226329253,0.527933609168475
2025-08-15,13655681.51858191,6179086.627293673,0.011019284781325668,16,0.2339406232192507,0.5763175782984848
2025-08-22,13439766.32493891,6037088.548910519,-0.01581138175705063,17,0.21118730549112041,0.6274452599357175
2025-08-29,13447988.08521388,6135507.582323807,0.0006117487518896145,15,0.26816956301685035,0.5299808711505036
2025-09-05,13460620.092849728,6232555.951973012,0.0009393232322788094,16,0.23364227208303512,0.5896116064691604
2025-09-12,13569745.466504939,6312215.704850398,0.008107009402425572,18,0.19183574545854687,0.6504274067676391
2025-09-19,13054191.956149742,6104331.700630903,-0.03799286520353465,18,0.18283080741045754,0.6962888551083339
2025-09-26,13292345.787789144,6188869.4039628245,0.018243475539457488,17,0.20298774211515302,0.5584270504028631
2025-10-03,13399618.355930582,6272143.946570983,0.008070251094429302,17,0.20683978554984517,0.6085954646342281
2025-10-10,13439302.138118653,6342155.301579618,0.002961560630606076,18,0.17839605879046216,0.6570471395402115
2025-10-17,13318403.849907441,6365953.7871305365,-0.008995875453108612,18,0.2010044068355552,0.6905023020426228
2025-10-24,13574515.460510021,6372350.2180296,0.01922990273375436,19,0.17666474237641994,0.7068691008668632
2025-10-31,13528244.481418462,6321581.90723831,-0.0034086652467387735,19,0.17184548461994664,0.7007280779254346
2025-11-07,13491789.116682036,6406200.237850472,-0.0026947594557815984,18,0.17841954730173037,0.6582253562346758
2025-11-14,13385034.759842843,6393810.512453551,-0.007912542652122847,18,0.19189993625226354,0.69965790058883
2025-11-21,13683100.669566233,6432229.411488039,0.022268594372099222,18,0.20124594303656862,0.6724484247986617
2025-11-28,13600710.054866971,6405904.604489591,-0.006021340972993976,18,0.16774392436916485,0.6885609819343257
2025-12-05,13489908.613879902,6376596.588122253,-0.008146739437873588,18,0.15276270032605255,0.6583659641162958
2025-12-12,13521600.450805891,6363521.53084329,0.002349299601138969,18,0.16374865647780423,0.6502313913415075
2025-12-19,13600050.352985596,6391122.936445543,0.005801820758209837,18,0.15476634643980824,0.6410514388797739
2025-12-26,13974904.821402445,6476789.421700829,0.027562726511123254,18,0.13664444195472203,0.6545394007018578
2026-01-02,13641328.077462748,6307028.683154942,-0.02386969701781639,19,0.10733556964858082,0.7051170920990478
2026-01-09,13809616.560063425,6311852.882089319,0.01233666411694272,18,0.1503809146799061,0.5939216353494562
2026-01-16,13566765.184297638,6102463.83530534,-0.01758567116686642,16,0.230176770134373,0.597071821180628
2026-01-23,13824775.85646552,6202791.047684315,0.01901784756078093,15,0.2680954920463009,0.4477569888258918
2026-01-30,13686590.398006622,6298065.617168234,-0.009995493590174384,15,0.2691426113391835,0.5151837665805467
2026-02-06,13844913.307791296,6265586.261111446,0.011567739311299426,16,0.24006119896249378,0.5668231258971839
2026-02-13,13848699.17433461,6287584.070736999,0.0002734481942319964,15,0.2964204119185262,0.541775512552351
2026-02-20,13906010.9356376,6226267.0241142735,0.004138421997728613,16,0.2226667460845917,0.5588495543341185
2026-02-27,13553183.475465626,6042020.250885218,-0.025372298483367882,15,0.27311486367677484,0.5111865888564263
2026-03-06,12907899.985884422,5749047.59025216,-0.047611211841801976,13,0.35,0.39467784612250906
2026-03-13,12761637.699792584,5732035.234121463,-0.011331222449181078,12,0.3999999999999999,0.28671603446078103
2026-03-20,12759172.650193438,5649325.082474987,-0.0001931609137585333,12,0.43082528762062644,0.24371349317995158
2026-03-27,12735913.818952156,5627340.710729473,-0.0018229106133248942,9,0.55,0.19583527501493198
2026-04-03,13117251.663330702,6005858.915697458,0.029941930339625913,8,0.6,0.16912549800796814
2026-04-10,13364738.994779017,6146325.075756048,0.018867315943946233,13,0.35,0.4044954584764827
