Date,Equity,Nifty,Net_Return,Holdings,Cash_Wt,Regime_Score
2025-05-16,15510694.161201792,6122580.341725284,0.001039470298190053,18,0.22163057233280248,0.6603544621444088
2025-05-23,15666354.324627418,6128197.3755820235,0.010035667121526372,18,0.2153937947362803,0.6596883345817159
2025-05-30,15696491.910529241,6225796.698312869,0.0019237140484206852,18,0.20099549307143327,0.6660788662045821
2025-06-06,15832301.370551242,6156215.355465517,0.008652217374182728,19,0.18458291555469042,0.7299516163759775
2025-06-13,15732429.256964115,6192470.755813559,-0.0063081235791084865,19,0.18773856811358502,0.6839929321862124
2025-06-20,16167706.036648866,6348094.844557319,0.027667486856301618,18,0.20952263876580013,0.6897067979369311
2025-06-27,16072257.324147636,6332587.530991107,-0.005903664520177824,20,0.17206287281161536,0.7766594443642418
2025-07-04,15710307.01935428,6257402.592167056,-0.022520191003260415,19,0.19995686037852678,0.739245450743169
2025-07-11,15732512.887144266,6255373.47228101,0.0014134585506589998,18,0.22113195245564954,0.6728212570092339
2025-07-18,15725099.357760487,6185402.430912496,-0.00047122347440357973,18,0.21536843253584192,0.6674336788198844
2025-07-25,15836247.455316765,6093715.7753992705,0.007068196837905891,17,0.19706907191245282,0.6153311674955972
2025-08-01,15752867.683405165,6031767.148414663,-0.005265121812908118,16,0.22043883188165858,0.5589674252900972
2025-08-08,15915247.907389287,6095489.575564555,0.010307978664429611,15,0.25933415504492263,0.5313316674209022
2025-08-15,16097121.328236697,6179086.627293673,0.011427620977425513,16,0.2350199517313002,0.5767892764116923
2025-08-22,15921274.898627987,6037088.548910519,-0.010924091707021577,17,0.20582847693461204,0.6247344165622236
2025-08-29,15947776.667265676,6135507.582323807,0.001664550659820179,16,0.22531141352099138,0.5319039480735805
2025-09-05,15862555.143812664,6232555.951973012,-0.0053437871140958,16,0.22698303924771135,0.5900689235423311
2025-09-12,16079375.092297237,6312215.704850398,0.013668664759166765,17,0.21511577274960003,0.6495727059129383
2025-09-19,15579832.934857704,6104331.700630903,-0.03106726191609513,18,0.19293872763734277,0.6958823510432932
2025-09-26,15850963.122381072,6188869.4039628245,0.017402637669929936,18,0.19163728496550936,0.5615897010052727
2025-10-03,15913968.274327245,6272143.946570983,0.00397484692000901,17,0.22040149121847008,0.6094358007686819
2025-10-10,15977822.794419333,6342155.301579618,0.004012482555661545,18,0.19540930432454096,0.6582666517353335
2025-10-17,15911814.774370449,6365953.7871305365,-0.004131227445577822,18,0.20473280737395327,0.6900879374017388
2025-10-24,16187305.450245086,6372350.2180296,0.017313592433113055,19,0.16125942537706406,0.7064733225027471
2025-10-31,16198675.77161252,6321581.90723831,0.0007024221172809204,18,0.17724570264973616,0.6980218923584243
2025-11-07,16123742.553613663,6406200.237850472,-0.004625885415286496,18,0.1693041741367345,0.6565993399745131
2025-11-14,15943798.497582845,6393810.512453551,-0.01116019158904813,18,0.19510170663892024,0.6980747871323657
2025-11-21,16267271.492797889,6432229.411488039,0.020288326854110965,18,0.18242871544913664,0.674492021528907
2025-11-28,16232425.046066534,6405904.604489591,-0.0021421199459775936,18,0.1641837722519579,0.6881544778692851
2025-12-05,16164118.697654495,6376596.588122253,-0.004208018716746973,18,0.16620446754072227,0.6596407516517065
2025-12-12,16156271.157628356,6363521.53084329,-0.0004854913634901047,17,0.18622193058996794,0.6494049450605158
2025-12-19,16200789.277008925,6391122.936445543,0.002755469931534782,17,0.17629221991008992,0.6410514388797739
2025-12-26,16668189.030434344,6476789.421700829,0.028850431015032225,18,0.13685581639561206,0.6545394007018578
2026-01-02,16363369.444284607,6307028.683154942,-0.018287504754905808,19,0.11198328393323842,0.7055046889982726
2026-01-09,16553171.04447372,6311852.882089319,0.011599175880943472,17,0.17891995574104447,0.594334858489952
2026-01-16,16171672.52629264,6102463.83530534,-0.023046854113698265,17,0.17251475568175623,0.5950226408527591
2026-01-23,16406944.953763653,6202791.047684315,0.014548428870823098,16,0.21357003545348174,0.44966781685136953
2026-01-30,16255881.573799495,6298065.617168234,-0.009207282671446134,15,0.264237211348907,0.5156160432376071
2026-02-06,16440855.622445036,6265586.261111446,0.01137889986499855,16,0.2327015099961347,0.5680871708410041
2026-02-13,16615172.036287049,6287584.070736999,0.010602636373987418,15,0.28512669929846335,0.5422090385639118
2026-02-20,16782318.178277552,6226267.0241142735,0.01005985021554159,16,0.21993552571559905,0.5596852089302188
2026-02-27,16423653.570330208,6042020.250885218,-0.02137157716456516,15,0.2645164814671418,0.5125298724385159
2026-03-06,15631727.979019077,5749047.59025216,-0.04821860056411368,13,0.35,0.39167784612250905
2026-03-13,15504172.269559734,5732035.234121463,-0.008160051763346355,11,0.44999999999999996,0.2872736552786249
2026-03-20,15513996.405450642,5649325.082474987,0.0006336446551355849,10,0.5,0.24371349317995158
2026-03-27,15524704.964273667,5627340.710729473,0.0006902514699088978,9,0.55,0.19523527501493199
2026-04-03,16119491.01502647,6005858.915697458,0.03831222893585152,9,0.55,0.16912549800796814
2026-04-10,16330112.36825998,6146325.075756048,0.013066253334994832,13,0.35,0.40496420847648273
