Ticker,Entry Date,Entry Price,Exit Date,Exit Price,Return (%),Reason
JAYNECOIND,2023-07-28,30.350000381469727,2024-03-22,45.0,48.27017935549968,Trend MA Cross Down
DBREALTY,2023-08-25,136.89999389648438,2024-03-22,220.14999389648438,60.81081352198503,ATR Trailing Stop
COALINDIA,2023-09-15,236.0280838287585,2024-03-22,365.75346759910036,54.96184253415342,ATR Trailing Stop
WOCKPHARMA,2023-11-24,325.8999938964844,2024-03-22,502.1000061035156,54.06566907239577,ATR Trailing Stop
ARE&M,2023-12-08,773.5224051599965,2024-03-22,780.3938328838667,0.8883295012571578,ATR Trailing Stop
SPARC,2024-01-12,412.0,2024-03-22,342.54998779296875,-16.856799079376515,ATR Trailing Stop
OFSS,2024-01-26,6015.988274628728,2024-04-26,6888.261418209441,14.499249396135921,ATR Trailing Stop
PCJEWELLER,2023-12-29,5.130000114440918,2024-05-03,5.025000095367432,-2.0467839518738398,Trend MA Cross Down
ADANIGREEN,2023-12-15,1554.4000244140625,2024-05-17,1710.0999755859375,10.016723412659925,Trend MA Cross Down
INOXGREEN,2023-12-22,100.80000305175781,2024-05-17,122.80000305175781,21.82539616462477,Trend MA Cross Down
GALLANTT,2023-12-29,143.97564225942855,2024-05-31,273.11562764409376,89.69571752419684,ATR Trailing Stop
HERITGFOOD,2024-06-14,707.0491629608405,2024-06-21,575.3439175758136,-18.62745227411029,ATR Trailing Stop
HINDZINC,2024-04-19,387.58320302008997,2024-07-26,586.8401489257812,51.41010868197067,ATR Trailing Stop
SKFINDIA,2024-05-24,6028.154938537069,2024-07-26,5573.795127558569,-7.537294837494095,ATR Trailing Stop
BDL,2024-05-31,1567.2033519891215,2024-08-02,1414.450822989113,-9.746822504312052,ATR Trailing Stop
MAPMYINDIA,2024-06-28,2472.4047415325354,2024-09-06,2088.3221565436634,-15.534777883931577,Trend MA Cross Down
KSB,2023-08-11,521.1762016596876,2024-09-13,875.8423773978235,68.05110720879043,Trend MA Cross Down
INDIANB,2024-02-09,513.4878050082602,2024-09-13,502.1883805167379,-2.200524409988781,Trend MA Cross Down
IDBI,2024-08-02,102.80071870406886,2024-09-13,86.54841737003466,-15.809521119029815,Trend MA Cross Down
ADANIPORTS,2023-12-15,1013.1931330086339,2024-09-27,1434.941905296107,41.62570378217113,ATR Trailing Stop
KIRLPNU,2024-05-03,1084.904775569339,2024-10-11,1249.720349896437,15.191708806019918,Trend MA Cross Down
FACT,2024-06-28,1069.5131672738698,2024-10-11,895.646673214318,-16.256601543553504,ATR Trailing Stop
PTCIL,2024-06-21,14950.0,2024-10-25,13595.0,-9.063545150501673,Trend MA Cross Down
PCBL,2024-08-09,352.6543307187893,2024-10-25,468.849606739247,32.94877331681293,ATR Trailing Stop
NEOGEN,2024-09-27,2303.5339103516085,2024-11-01,1869.11043866071,-18.859000500869055,ATR Trailing Stop
SANSERA,2024-06-21,1219.989629438151,2024-11-29,1501.0869740872267,23.040961813628787,ATR Trailing Stop
BANCOINDIA,2024-11-29,558.6734421225254,2024-12-27,483.868013127329,-13.389830866309643,ATR Trailing Stop
KITEX,2024-08-23,108.81888635160418,2025-01-03,231.04664058477826,112.3221881156223,ATR Trailing Stop
THYROCARE,2024-08-02,250.8762015198269,2025-01-17,278.9877807618151,11.205359086149311,Trend MA Cross Down
SHAKTIPUMP,2023-05-26,88.10824210300042,2025-01-24,1014.8444846555794,1051.8156082029245,ATR Trailing Stop
WOCKPHARMA,2024-07-12,914.0,2025-02-28,1271.050048828125,39.0645567645651,ATR Trailing Stop
BSE,2024-09-27,1329.4735872864521,2025-03-07,1533.4968307020165,15.346167488140171,Trend MA Cross Down
APOLLO,2025-01-10,139.43551185079534,2025-03-07,112.88730766941802,-19.039772457525412,ATR Trailing Stop
HEMIPROP,2025-09-12,177.64999389648438,2025-10-17,145.75,-17.956653527988475,ATR Trailing Stop
TATAINVEST,2025-10-03,878.5191699396329,2025-10-31,840.6643972089214,-4.308929619977748,ATR Trailing Stop
SOUTHBANK,2025-10-17,34.2599983215332,2026-02-06,37.54999923706055,9.60303875280549,ATR Trailing Stop
BALKRISIND,2026-02-13,2708.0,2026-03-06,2299.89990234375,-15.070166087749262,ATR Trailing Stop
TMB,2025-11-07,490.38005638409953,2026-03-20,590.2267228311567,20.361078136679033,ATR Trailing Stop
THANGAMAYL,2025-11-14,3400.0,2026-05-22,3640.0,7.0588235294117645,Trend MA Cross Down
GALLANTT,2026-04-24,862.0999755859375,2026-05-29,701.0,-18.68692496788946,ATR Trailing Stop
