Rebalance_Date,Regime,Dynamic_N,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2022-01-14,BUY (0.71),25,511,4.63562416263541,-0.0384501643747898,-0.03863558934129521,-0.034938717387987595,11265908.454121763,3532780.6382174077,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, OLECTRA, CGPOWER, LLOYDSENGG, TRIDENT, TTML, TATAPOWER, KPITTECH, TI, BSE, LTTS, TIPSMUSIC, JBMA, BORORENEW, TANLA, KPRMILL, UNOMINDA, GOKEX, RTNINDIA, SCHAEFFLER, POONAWALLA, KPIGREEN"
2022-01-21,BUY (0.62),23,476,8.620320769510153,-0.03742711705653072,-0.03777192988731112,-0.030140045320404707,10840373.34987581,3426302.4696744867,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, OLECTRA, CGPOWER, LLOYDSENGG, TRIDENT, TATAPOWER, KPITTECH, TI, BSE, TIPSMUSIC, JBMA, BORORENEW, TANLA, KPRMILL, UNOMINDA, GOKEX, RTNINDIA, SCHAEFFLER, POONAWALLA, KPIGREEN"
2022-01-28,BUY (0.56),21,445,7.941663852348737,0.02848241127445117,0.02816474472035722,0.024600546754283137,11145689.697948426,3510591.3837740296,"SAREGAMA, SHAREINDIA, PERSISTENT, FLUOROCHEM, OLECTRA, CGPOWER, TRIDENT, TATAPOWER, KPITTECH, TI, BSE, TIPSMUSIC, JBMA, BORORENEW, KPRMILL, UNOMINDA, GOKEX, RTNINDIA, SCHAEFFLER, POONAWALLA, KPIGREEN"
2022-02-04,BUY (0.60),23,466,19.362105882059275,-0.04652773049095247,-0.04730221472623484,-0.012870017135717005,10618473.890584085,3465410.0125083574,"SHAREINDIA, PERSISTENT, FLUOROCHEM, OLECTRA, CGPOWER, TRIDENT, TATAPOWER, KPITTECH, BSE, TIPSMUSIC, JBMA, BORORENEW, KPRMILL, GOKEX, RTNINDIA, SCHAEFFLER, POONAWALLA, KPIGREEN, DBREALTY, ADANIGREEN, SHARDACROP, GRAVITA, ELGIEQUIP"
2022-02-11,BUY (0.54),21,434,6.165590716643749,-0.029982538072851866,-0.030229161701517616,-0.012127886752667516,10297486.326322276,3423381.912325096,"SHAREINDIA, PERSISTENT, FLUOROCHEM, OLECTRA, CGPOWER, TRIDENT, KPITTECH, BSE, TIPSMUSIC, JBMA, BORORENEW, KPRMILL, GOKEX, SCHAEFFLER, POONAWALLA, KPIGREEN, DBREALTY, ADANIGREEN, SHARDACROP, GRAVITA, ELGIEQUIP"
2022-02-18,BUY (0.48),19,387,3.9785591646517173,-0.07117663891038681,-0.07133578127697288,-0.035572746368289776,9562907.094045132,3301602.815836164,"SHAREINDIA, FLUOROCHEM, OLECTRA, CGPOWER, TRIDENT, KPITTECH, BSE, TIPSMUSIC, JBMA, BORORENEW, KPRMILL, GOKEX, SCHAEFFLER, POONAWALLA, KPIGREEN, DBREALTY, ADANIGREEN, SHARDACROP, GRAVITA, ELGIEQUIP"
2022-02-25,BUY (0.41),17,317,22.50613790736691,0.028324012283131948,0.02742376676683727,-0.02074023429240035,9825158.02780516,3233126.7998952735,"SHAREINDIA, FLUOROCHEM, CGPOWER, KPITTECH, BSE, TIPSMUSIC, KPRMILL, GOKEX, SCHAEFFLER, KPIGREEN, ADANIGREEN, SHARDACROP, GRAVITA, ELGIEQUIP, JSWENERGY, GMDCLTD, RHIM"
2022-03-04,BUY (0.41),17,292,5.251016098798121,0.02014712726067615,0.019937086616724227,0.024760403508203632,10021043.054428516,3313180.3240538677,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, TIPSMUSIC, KPRMILL, GOKEX, SCHAEFFLER, KPIGREEN, ADANIGREEN, SHARDACROP, GRAVITA, ELGIEQUIP, JSWENERGY, GMDCLTD, RHIM, DBREALTY"
2022-03-11,BUY (0.46),18,338,7.724783628463679,0.012524025785999983,0.012215034440861436,0.03403419926038587,10143450.440471714,3425941.763388307,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, TIPSMUSIC, KPRMILL, GOKEX, SCHAEFFLER, KPIGREEN, ADANIGREEN, SHARDACROP, GRAVITA, JSWENERGY, GMDCLTD, RHIM, DBREALTY, TRIDENT, GNFC"
2022-03-18,BUY (0.53),21,371,18.342380840572485,0.014719996418809144,0.013986301185186244,-0.004754885645000262,10285319.793389162,3409651.802076965,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, TIPSMUSIC, KPRMILL, GOKEX, KPIGREEN, ADANIGREEN, SHARDACROP, GRAVITA, GMDCLTD, RHIM, DBREALTY, TRIDENT, GNFC, TATAELXSI, KPITTECH, BDL, TRIVENI, ANGELONE"
2022-03-25,BUY (0.50),20,353,3.819530915765943,0.023487651352021147,0.02333487011539051,0.0297303384590184,10525326.394863155,3511021.904180115,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, TIPSMUSIC, KPRMILL, GOKEX, KPIGREEN, ADANIGREEN, SHARDACROP, GRAVITA, GMDCLTD, RHIM, TRIDENT, GNFC, TATAELXSI, KPITTECH, BDL, TRIVENI, ANGELONE"
2022-04-01,BUY (0.56),22,390,13.154157471399404,0.04588592461663627,0.045359758317780295,0.01690826059003281,11002752.656349901,3570387.1774733057,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, TIPSMUSIC, GOKEX, KPIGREEN, ADANIGREEN, SHARDACROP, GRAVITA, GMDCLTD, RHIM, TRIDENT, GNFC, TATAELXSI, KPITTECH, BDL, TRIVENI, ANGELONE, DBREALTY, LINDEINDIA, ADANIENSOL"
2022-04-08,BUY (0.66),24,433,14.855275797691048,0.010406796350940094,0.009812585319032452,-0.013286708728751706,11110718.105534546,3522948.482997348,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, GOKEX, KPIGREEN, ADANIGREEN, SHARDACROP, GMDCLTD, RHIM, TRIDENT, GNFC, TATAELXSI, KPITTECH, BDL, TRIVENI, ANGELONE, DBREALTY, LINDEINDIA, ADANIENSOL, ATGL, USHAMART, SWANCORP, ADANIPOWER"
2022-04-15,BUY (0.54),21,435,3.409684977088216,0.008545419957136789,0.00840903255805326,-0.01609797503723931,11204148.495827338,3466236.146260577,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, GOKEX, KPIGREEN, ADANIGREEN, SHARDACROP, GMDCLTD, RHIM, TRIDENT, GNFC, TATAELXSI, BDL, TRIVENI, ANGELONE, DBREALTY, LINDEINDIA, ADANIENSOL, ATGL, USHAMART, SWANCORP, ADANIPOWER"
2022-04-22,BUY (0.60),23,415,10.332359967384527,-0.0024885280688967367,-0.002901822467592118,-0.00748580885339567,11171636.045991909,3440288.5650289394,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, KPIGREEN, ADANIGREEN, SHARDACROP, GMDCLTD, RHIM, GNFC, TATAELXSI, BDL, TRIVENI, ANGELONE, DBREALTY, LINDEINDIA, ADANIENSOL, ATGL, USHAMART, SWANCORP, ADANIPOWER, GOKULAGRO, GAEL"
2022-04-29,BUY (0.54),21,384,10.603251381522389,-0.059775604626707404,-0.0601997346819683,-0.0431296018831997,10499106.520059682,3291910.288855917,"SHAREINDIA, FLUOROCHEM, CGPOWER, BSE, KPIGREEN, ADANIGREEN, GMDCLTD, RHIM, GNFC, BDL, TRIVENI, ANGELONE, LINDEINDIA, ADANIENSOL, ATGL, USHAMART, SWANCORP, ADANIPOWER, GOKULAGRO, GAEL, CHENNPETRO"
2022-05-06,BUY (0.43),18,318,7.410159486221887,-0.08392629816640561,-0.08422270454585448,-0.04766449286888286,9614843.373625241,3135003.054367742,"SHAREINDIA, CGPOWER, BSE, KPIGREEN, ADANIGREEN, GMDCLTD, RHIM, GNFC, BDL, LINDEINDIA, ADANIENSOL, ATGL, USHAMART, SWANCORP, ADANIPOWER, GOKULAGRO, GAEL, CHENNPETRO"
2022-05-13,BUY (0.36),15,232,8.429785254521754,0.06320621198225895,0.06286902057207808,0.03144044835393234,10219319.159478996,3233568.9559880113,"SHAREINDIA, CGPOWER, KPIGREEN, GMDCLTD, RHIM, BDL, LINDEINDIA, ADANIENSOL, ATGL, USHAMART, SWANCORP, ADANIPOWER, GOKULAGRO, GAEL, CHENNPETRO"
2022-05-20,BUY (0.41),17,284,15.786389320077104,-0.04964435222470115,-0.050275807797504235,-0.0015761008416665945,9705534.633595677,3228472.5252348916,"SHAREINDIA, KPIGREEN, GMDCLTD, RHIM, BDL, ADANIENSOL, ATGL, USHAMART, SWANCORP, ADANIPOWER, GOKULAGRO, GAEL, CHENNPETRO, BLS, MRPL, SCHAEFFLER, GHCL"
2022-05-27,BUY (0.39),16,256,12.346990073070216,0.021356130399683416,0.020862250796760608,0.014758724586701577,9908013.931238396,3276120.6620705663,"SHAREINDIA, KPIGREEN, RHIM, BDL, ATGL, SWANCORP, ADANIPOWER, GOKULAGRO, GAEL, CHENNPETRO, BLS, MRPL, SCHAEFFLER, GHCL, SHARDACROP, HAL"
2022-06-03,BUY (0.43),18,292,5.329142622272956,0.030489302514756043,0.030276136809865125,-0.02103651823070196,10207990.31653462,3207202.4900369393,"SHAREINDIA, KPIGREEN, RHIM, BDL, ATGL, SWANCORP, ADANIPOWER, GOKULAGRO, GAEL, CHENNPETRO, BLS, MRPL, SCHAEFFLER, GHCL, SHARDACROP, HAL, GOKEX, AXISCADES"
2022-06-10,BUY (0.40),17,265,8.232683657766556,-0.053025562060113225,-0.05335486940642389,-0.057104504144974366,9663344.326293876,3024056.782150853,"SHAREINDIA, KPIGREEN, BDL, ATGL, ADANIPOWER, GOKULAGRO, GAEL, CHENNPETRO, BLS, MRPL, SCHAEFFLER, GHCL, SHARDACROP, HAL, GOKEX, AXISCADES, VOLTAMP"
2022-06-17,CASH (0.31),14,190,9.996494869984383,0.00112118398282135,0.0007213241880219746,0.02522172415783297,9670314.730293617,3100328.7081478857,"KPIGREEN, BDL, ATGL, ADANIPOWER, CHENNPETRO, BLS, MRPL, SCHAEFFLER, GHCL, SHARDACROP, HAL, GOKEX, VOLTAMP"
2022-06-24,CASH (0.34),15,216,4.989685529260673,0.00112118398282135,0.0009215965616509229,0.005400638018389969,9679226.859099137,3117072.461238615,"KPIGREEN, BDL, ATGL, ADANIPOWER, CHENNPETRO, BLS, SCHAEFFLER, GHCL, SHARDACROP, HAL, VOLTAMP"
2022-07-01,BUY (0.36),15,228,11.084388552995632,0.02903462936586003,0.028591253823740205,0.032386548159872186,9955968.091045205,3218023.678622331,"KPIGREEN, BDL, ATGL, ADANIPOWER, CHENNPETRO, BLS, SCHAEFFLER, GHCL, SHARDACROP, HAL, VOLTAMP, TVSMOTOR, M&M, HEXT, MAHSEAMLES"
2022-07-08,BUY (0.45),18,274,13.524303011249053,0.012638861425032509,0.012097889304582547,-0.0027516135447362977,10076414.290930625,3209168.9210809516,"KPIGREEN, BDL, ATGL, ADANIPOWER, BLS, SCHAEFFLER, GHCL, SHARDACROP, HAL, VOLTAMP, TVSMOTOR, M&M, HEXT, MAHSEAMLES, VBL, ELECON, ITC, APARINDS"
2022-07-15,BUY (0.48),19,282,7.903651403389871,0.03798390584707402,0.03766775979093843,0.03962234050267588,10455970.24399538,3336323.704802626,"KPIGREEN, BDL, ATGL, ADANIPOWER, BLS, SCHAEFFLER, GHCL, SHARDACROP, VOLTAMP, TVSMOTOR, M&M, HEXT, MAHSEAMLES, VBL, ELECON, ITC, APARINDS, PCJEWELLER, ADANIENSOL"
2022-07-22,BUY (0.56),22,308,10.124035347581835,0.010926027681454108,0.010521066267550835,0.022951745881171215,10565978.199823994,3412898.158652583,"KPIGREEN, BDL, ATGL, ADANIPOWER, BLS, SCHAEFFLER, GHCL, SHARDACROP, VOLTAMP, TVSMOTOR, M&M, HEXT, MAHSEAMLES, VBL, ELECON, ITC, APARINDS, PCJEWELLER, ADANIENSOL, TDPOWERSYS, CGPOWER, TIMKEN"
2022-07-29,BUY (0.58),22,330,10.508653098395833,0.02661442986032469,0.026194083736388856,0.016006791379856944,10842744.317547042,3467527.707478833,"KPIGREEN, BDL, ATGL, ADANIPOWER, BLS, SCHAEFFLER, VOLTAMP, TVSMOTOR, M&M, HEXT, MAHSEAMLES, VBL, ELECON, ITC, APARINDS, PCJEWELLER, ADANIENSOL, TDPOWERSYS, CGPOWER, TIMKEN, HAL, CUMMINSIND"
2022-08-05,BUY (0.60),23,346,4.078495941198739,0.02959062998364172,0.02942749014599377,0.01611701699283241,11161819.069107186,3523413.9104633867,"KPIGREEN, BDL, ATGL, ADANIPOWER, BLS, SCHAEFFLER, VOLTAMP, TVSMOTOR, M&M, HEXT, MAHSEAMLES, VBL, ELECON, ITC, APARINDS, PCJEWELLER, ADANIENSOL, TDPOWERSYS, CGPOWER, TIMKEN, HAL, CUMMINSIND, ADANIENT"
