TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,HOLDING_DAYS,ENTRY_PRICE,EXIT_PRICE,SHARES,GROSS_PNL,COSTS,NET_PNL,REGIME
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,,,5.276,,39200.9614,,20.0,,BULL
BUY,NEW BUY (rank=120),IVZINNIFTY,Invesco India Nifty 50 ETF,2020-06-01,,,1052.25,,196.5543,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,,,8.457,,24455.9859,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,,,50.27,,4114.2684,,20.0,,BULL
SELL,MONTHLY_FLUSH,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-06-01,2020-07-01,30.0,101.85,107.99,2030.6752,12468.35,20.0,12448.35,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-06-01,2020-07-01,30.0,5.276,5.574,39200.9614,11681.89,20.0,11661.89,BULL
SELL,MONTHLY_FLUSH,IVZINNIFTY,Invesco India Nifty 50 ETF,2020-06-01,2020-07-01,30.0,1052.25,1115.8,196.5543,12491.03,20.0,12471.03,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-06-01,2020-07-01,30.0,8.457,8.654,24455.9859,4817.83,20.0,4797.83,BULL
SELL,MONTHLY_FLUSH,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-06-01,2020-07-01,30.0,50.27,50.94,4114.2684,2756.56,20.0,2736.56,BULL
BUY,NEW BUY (rank=120),IDFNIFTYET,Bandhan Nifty 50 ETF,2020-07-01,,,107.99,,1996.7347,,20.0,,BULL
BUY,NEW BUY (rank=120),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-07-01,,,5.574,,38684.4955,,20.0,,BULL
BUY,NEW BUY (rank=120),IVZINNIFTY,Invesco India Nifty 50 ETF,2020-07-01,,,1115.8,,193.2491,,20.0,,BULL
BUY,NEW BUY (rank=120),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-07-01,,,8.654,,24916.4985,,20.0,,BULL
BUY,NEW BUY (rank=120),CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-07-01,,,50.94,,4232.9678,,20.0,,BULL
SELL,MONTHLY_FLUSH,IDFNIFTYET,Bandhan Nifty 50 ETF,2020-07-01,2020-08-03,33.0,107.99,113.7,1996.7347,11401.36,20.0,11381.36,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-07-01,2020-08-03,33.0,5.574,5.886,38684.4955,12069.56,20.0,12049.56,BULL
SELL,MONTHLY_FLUSH,IVZINNIFTY,Invesco India Nifty 50 ETF,2020-07-01,2020-08-03,33.0,1115.8,1188.6,193.2491,14068.54,20.0,14048.54,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-07-01,2020-08-03,33.0,8.654,9.257,24916.4985,15024.65,20.0,15004.65,BULL
SELL,MONTHLY_FLUSH,CONSUMBEES,Nippon ETF Nifty IN Consumpt,2020-07-01,2020-08-03,33.0,50.94,51.84,4232.9678,3809.67,20.0,3789.67,BULL
BUY,NEW BUY (rank=1),NV20,Kotak Nifty 50 Value 20 ETF,2020-08-03,,,57.8,,3924.95,,20.0,,BULL
BUY,NEW BUY (rank=2),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-08-03,,,5.666,,40039.2,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-08-03,,,5.886,,38542.6618,,20.0,,BULL
BUY,NEW BUY (rank=4),NIFTYIETF,ICICI Prudential Nifty 50 ETF,2020-08-03,,,115.3,,1967.5812,,20.0,,BULL
BUY,NEW BUY (rank=5),JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2020-08-03,,,279.7,,811.0908,,20.0,,BULL
SELL,MONTHLY_FLUSH,NV20,Kotak Nifty 50 Value 20 ETF,2020-08-03,2020-09-01,29.0,57.8,58.34,3924.95,2119.47,20.0,2099.47,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-08-03,2020-09-01,29.0,5.666,5.795,40039.2,5165.06,20.0,5145.06,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-08-03,2020-09-01,29.0,5.886,6.376,38542.6618,18885.9,20.0,18865.9,BULL
SELL,MONTHLY_FLUSH,NIFTYIETF,ICICI Prudential Nifty 50 ETF,2020-08-03,2020-09-01,29.0,115.3,121.29,1967.5812,11785.81,20.0,11765.81,BULL
SELL,MONTHLY_FLUSH,JUNIORBEES,NipponETFNifty Next 50 Jr BeES,2020-08-03,2020-09-01,29.0,279.7,283.04,811.0908,2709.04,20.0,2689.04,BULL
BUY,NEW BUY (rank=1),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2020-09-01,,,6.445,,36455.4138,,20.0,,BULL
BUY,NEW BUY (rank=2),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-09-01,,,6.376,,36849.9282,,20.0,,BULL
BUY,NEW BUY (rank=3),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-09-01,,,5.795,,40544.4594,,20.0,,BULL
BUY,NEW BUY (rank=4),MOM100,MotilalOswal NiftyMidcap100ETF,2020-09-01,,,17.53,,13403.0315,,20.0,,BULL
BUY,NEW BUY (rank=4),MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-09-01,,,64.41,,3647.8053,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2020-09-01,2020-10-01,30.0,6.445,6.53,36455.4138,3098.71,20.0,3078.71,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-09-01,2020-10-01,30.0,6.376,6.544,36849.9282,6190.79,20.0,6170.79,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-09-01,2020-10-01,30.0,5.795,5.836,40544.4594,1662.32,20.0,1642.32,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2020-09-01,2020-10-01,30.0,17.53,17.97,13403.0315,5897.33,20.0,5877.33,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-09-01,2020-10-01,30.0,64.41,65.76,3647.8053,4924.54,20.0,4904.54,BULL
BUY,NEW BUY (rank=1),ITBEES,Nippon India ETF Nifty IT,2020-10-01,,,20.2,,11845.0424,,20.0,,BULL
BUY,NEW BUY (rank=2),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-10-01,,,6.544,,36563.2421,,20.0,,BULL
BUY,NEW BUY (rank=2),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-10-01,,,5.836,,40998.9473,,20.0,,BULL
BUY,NEW BUY (rank=4),MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-10-01,,,65.76,,3638.5319,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-10-01,,,9.658,,24774.2655,,20.0,,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2020-10-01,2020-11-02,32.0,20.2,20.94,11845.0424,8765.33,20.0,8745.33,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-10-01,2020-11-02,32.0,6.544,6.531,36563.2421,-475.32,20.0,-495.32,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2020-10-01,2020-11-02,32.0,5.836,5.964,40998.9473,5247.87,20.0,5227.87,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-10-01,2020-11-02,32.0,65.76,65.34,3638.5319,-1528.18,20.0,-1548.18,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-10-01,2020-11-02,32.0,9.658,9.931,24774.2655,6763.37,20.0,6743.37,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-11-02,,,6.531,,37204.7843,,20.0,,BULL
BUY,NEW BUY (rank=3),HDFCSENSEX,HDFC BSE Sensex ETF,2020-11-02,,,42.6364,,5698.9907,,20.0,,BULL
BUY,NEW BUY (rank=3),SETFNIF50,SBI Nifty 50 ETF,2020-11-02,,,118.4983,,2050.5311,,20.0,,BULL
BUY,NEW BUY (rank=3),MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-11-02,,,65.34,,3718.7702,,20.0,,BULL
BUY,NEW BUY (rank=3),NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-11-02,,,124.37,,1953.7223,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-11-02,2020-12-01,29.0,6.531,7.446,37204.7843,34042.38,20.0,34022.38,BULL
SELL,MONTHLY_FLUSH,HDFCSENSEX,HDFC BSE Sensex ETF,2020-11-02,2020-12-01,29.0,42.6364,47.25,5698.9907,26292.86,20.0,26272.86,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2020-11-02,2020-12-01,29.0,118.4983,132.2203,2050.5311,28137.39,20.0,28117.39,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2020-11-02,2020-12-01,29.0,65.34,76.03,3718.7702,39753.65,20.0,39733.65,BULL
SELL,MONTHLY_FLUSH,NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-11-02,2020-12-01,29.0,124.37,139.79,1953.7223,30126.4,20.0,30106.4,BULL
BUY,NEW BUY (rank=3),MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-01,,,7.446,,36880.8703,,20.0,,BULL
BUY,NEW BUY (rank=3),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-12-01,,,10.629,,25836.3873,,20.0,,BULL
BUY,NEW BUY (rank=3),NIFTY1,Kotak Nifty 50 ETF,2020-12-01,,,136.47,,2012.2735,,20.0,,BULL
BUY,NEW BUY (rank=3),SETFNIF50,SBI Nifty 50 ETF,2020-12-01,,,132.2203,,2076.9501,,20.0,,BULL
BUY,NEW BUY (rank=3),NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-12-01,,,139.79,,1964.4822,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDSELIETF,ICICI Pru BSE MC Sel ETF,2020-12-01,2021-01-01,31.0,7.446,7.902,36880.8703,16817.68,20.0,16797.68,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2020-12-01,2021-01-01,31.0,10.629,11.419,25836.3873,20410.75,20.0,20390.75,BULL
SELL,MONTHLY_FLUSH,NIFTY1,Kotak Nifty 50 ETF,2020-12-01,2021-01-01,31.0,136.47,146.2,2012.2735,19579.42,20.0,19559.42,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2020-12-01,2021-01-01,31.0,132.2203,141.6639,2076.9501,19613.89,20.0,19593.89,BULL
SELL,MONTHLY_FLUSH,NIFTYBEES,Nippon India ETF Nifty 50 BeES,2020-12-01,2021-01-01,31.0,139.79,149.57,1964.4822,19212.64,20.0,19192.64,BULL
BUY,NEW BUY (rank=1),SETFNIF50,SBI Nifty 50 ETF,2021-01-01,,,141.6639,,2073.2297,,20.0,,BULL
BUY,NEW BUY (rank=1),NIFTYIETF,ICICI Prudential Nifty 50 ETF,2021-01-01,,,149.02,,1970.8885,,20.0,,BULL
BUY,NEW BUY (rank=3),QNIFTY,Quantum Nifty 50 ETF,2021-01-01,,,1449.0,,202.6928,,20.0,,BULL
BUY,NEW BUY (rank=5),NIFTY1,Kotak Nifty 50 ETF,2021-01-01,,,146.2,,2008.9043,,20.0,,BULL
BUY,NEW BUY (rank=5),NIFTYBEES,Nippon India ETF Nifty 50 BeES,2021-01-01,,,149.57,,1963.6412,,20.0,,BULL
SELL,MONTHLY_FLUSH,SETFNIF50,SBI Nifty 50 ETF,2021-01-01,2021-02-01,31.0,141.6639,144.1101,2073.2297,5071.53,20.0,5051.53,PARTIAL
SELL,MONTHLY_FLUSH,NIFTYIETF,ICICI Prudential Nifty 50 ETF,2021-01-01,2021-02-01,31.0,149.02,150.96,1970.8885,3823.52,20.0,3803.52,PARTIAL
SELL,MONTHLY_FLUSH,QNIFTY,Quantum Nifty 50 ETF,2021-01-01,2021-02-01,31.0,1449.0,1466.0,202.6928,3445.78,20.0,3425.78,PARTIAL
SELL,MONTHLY_FLUSH,NIFTY1,Kotak Nifty 50 ETF,2021-01-01,2021-02-01,31.0,146.2,148.4,2008.9043,4419.59,20.0,4399.59,PARTIAL
SELL,MONTHLY_FLUSH,NIFTYBEES,Nippon India ETF Nifty 50 BeES,2021-01-01,2021-02-01,31.0,149.57,152.52,1963.6412,5792.74,20.0,5772.74,PARTIAL
BUY,NEW BUY (rank=1),NIFTYAXIS,Axis Nifty 50 ETF,2021-02-01,,,145.76,,2045.6395,,20.0,,PARTIAL
BUY,NEW BUY (rank=2),ICICIB22,Bharat 22 ETF,2021-02-01,,,33.9,,8795.6466,,20.0,,PARTIAL
BUY,NEW BUY (rank=3),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-02-01,,,7.376,,40424.6774,,20.0,,PARTIAL
SELL,MONTHLY_FLUSH,NIFTYAXIS,Axis Nifty 50 ETF,2021-02-01,2021-03-01,28.0,145.76,153.93,2045.6395,16712.88,20.0,16692.88,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-02-01,2021-03-01,28.0,33.9,37.8,8795.6466,34303.02,20.0,34283.02,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-02-01,2021-03-01,28.0,7.376,7.527,40424.6774,6104.13,20.0,6084.13,BULL
BUY,NEW BUY (rank=1),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-03-01,,,9.0,,34411.4651,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-03-01,,,90.39,,3426.2992,,20.0,,BULL
BUY,NEW BUY (rank=2),MOM100,MotilalOswal NiftyMidcap100ETF,2021-03-01,,,25.13,,12324.0424,,20.0,,BULL
BUY,NEW BUY (rank=5),PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-01,,,232.36,,1332.8593,,20.0,,BULL
BUY,NEW BUY (rank=5),ICICIB22,Bharat 22 ETF,2021-03-01,,,37.8,,8193.206,,20.0,,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-03-01,2021-04-01,31.0,9.0,9.296,34411.4651,10185.79,20.0,10165.79,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-03-01,2021-04-01,31.0,90.39,92.5,3426.2992,7229.49,20.0,7209.49,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-03-01,2021-04-01,31.0,25.13,25.33,12324.0424,2464.81,20.0,2444.81,BULL
SELL,MONTHLY_FLUSH,PSUBANK,Kotak Nifty PSU Bank ETF,2021-03-01,2021-04-01,31.0,232.36,217.55,1332.8593,-19739.65,20.0,-19759.65,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-03-01,2021-04-01,31.0,37.8,36.55,8193.206,-10241.51,20.0,-10261.51,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-04-01,,,92.5,,3325.8697,,20.0,,BULL
BUY,NEW BUY (rank=2),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-04-01,,,9.296,,33094.1212,,20.0,,BULL
BUY,NEW BUY (rank=2),MOM100,MotilalOswal NiftyMidcap100ETF,2021-04-01,,,25.33,,12145.3988,,20.0,,BULL
BUY,NEW BUY (rank=4),ICICIB22,Bharat 22 ETF,2021-04-01,,,36.55,,8417.0438,,20.0,,BULL
BUY,NEW BUY (rank=5),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-04-01,,,7.895,,38966.8082,,20.0,,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-04-01,2021-05-03,32.0,92.5,92.4,3325.8697,-332.59,20.0,-352.59,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-04-01,2021-05-03,32.0,9.296,9.216,33094.1212,-2647.53,20.0,-2667.53,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-04-01,2021-05-03,32.0,25.33,25.54,12145.3988,2550.53,20.0,2530.53,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-04-01,2021-05-03,32.0,36.55,35.53,8417.0438,-8585.38,20.0,-8605.38,BULL
SELL,MONTHLY_FLUSH,NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-04-01,2021-05-03,32.0,7.895,7.82,38966.8082,-2922.51,20.0,-2942.51,BULL
BUY,NEW BUY (rank=1),MOM100,MotilalOswal NiftyMidcap100ETF,2021-05-03,,,25.54,,11950.4869,,20.0,,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-05-03,,,92.4,,3303.1973,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-05-03,,,9.216,,33117.9942,,20.0,,BULL
BUY,NEW BUY (rank=4),ICICIB22,Bharat 22 ETF,2021-05-03,,,35.53,,8590.3584,,20.0,,BULL
BUY,NEW BUY (rank=4),CPSEETF,CPSE ETF,2021-05-03,,,23.13,,13195.6522,,20.0,,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-05-03,2021-06-01,29.0,25.54,27.13,11950.4869,19001.27,20.0,18981.27,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-05-03,2021-06-01,29.0,92.4,98.13,3303.1973,18927.32,20.0,18907.32,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-05-03,2021-06-01,29.0,9.216,9.742,33117.9942,17420.06,20.0,17400.06,BULL
SELL,MONTHLY_FLUSH,ICICIB22,Bharat 22 ETF,2021-05-03,2021-06-01,29.0,35.53,39.1,8590.3584,30667.58,20.0,30647.58,BULL
SELL,MONTHLY_FLUSH,CPSEETF,CPSE ETF,2021-05-03,2021-06-01,29.0,23.13,25.01,13195.6522,24807.83,20.0,24787.83,BULL
BUY,NEW BUY (rank=1),LICNETFN50,LIC MF Nifty 50 ETF,2021-06-01,,,195.91,,1670.8704,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-06-01,,,98.13,,3335.7814,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-06-01,,,9.742,,33600.9265,,20.0,,BULL
BUY,NEW BUY (rank=3),MOM100,MotilalOswal NiftyMidcap100ETF,2021-06-01,,,27.13,,12065.6183,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-06-01,,,12.686,,25803.2655,,20.0,,BULL
SELL,MONTHLY_FLUSH,LICNETFN50,LIC MF Nifty 50 ETF,2021-06-01,2021-07-01,30.0,195.91,200.62,1670.8704,7869.8,20.0,7849.8,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-06-01,2021-07-01,30.0,98.13,102.98,3335.7814,16178.54,20.0,16158.54,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-06-01,2021-07-01,30.0,9.742,10.278,33600.9265,18010.1,20.0,17990.1,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-06-01,2021-07-01,30.0,27.13,28.13,12065.6183,12065.62,20.0,12045.62,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-06-01,2021-07-01,30.0,12.686,12.964,25803.2655,7173.31,20.0,7153.31,BULL
BUY,NEW BUY (rank=1),LICNETFN50,LIC MF Nifty 50 ETF,2021-07-01,,,200.62,,1692.5515,,20.0,,BULL
BUY,NEW BUY (rank=2),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-07-01,,,102.98,,3297.3361,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-07-01,,,10.278,,33037.5242,,20.0,,BULL
BUY,NEW BUY (rank=4),MOM100,MotilalOswal NiftyMidcap100ETF,2021-07-01,,,28.13,,12071.0869,,20.0,,BULL
BUY,NEW BUY (rank=7),SETFNN50,SBI Nifty Next 50 ETF,2021-07-01,,,399.8,,849.3238,,20.0,,BULL
SELL,MONTHLY_FLUSH,LICNETFN50,LIC MF Nifty 50 ETF,2021-07-01,2021-08-02,32.0,200.62,169.15,1692.5515,-53264.59,20.0,-53284.59,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-07-01,2021-08-02,32.0,102.98,107.5,3297.3361,14903.96,20.0,14883.96,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-07-01,2021-08-02,32.0,10.278,10.708,33037.5242,14206.14,20.0,14186.14,BULL
SELL,MONTHLY_FLUSH,MOM100,MotilalOswal NiftyMidcap100ETF,2021-07-01,2021-08-02,32.0,28.13,29.7,12071.0869,18951.61,20.0,18931.61,BULL
SELL,MONTHLY_FLUSH,SETFNN50,SBI Nifty Next 50 ETF,2021-07-01,2021-08-02,32.0,399.8,412.05,849.3238,10404.22,20.0,10384.22,BULL
BUY,NEW BUY (rank=1),MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-08-02,,,107.5,,3167.9992,,20.0,,BULL
BUY,NEW BUY (rank=1),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-08-02,,,142.74,,2385.8758,,20.0,,BULL
BUY,NEW BUY (rank=3),ITBEES,Nippon India ETF Nifty IT,2021-08-02,,,31.33,,10870.0899,,20.0,,BULL
BUY,NEW BUY (rank=3),MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-08-02,,,10.708,,31804.2506,,20.0,,BULL
BUY,NEW BUY (rank=5),LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-08-02,,,13.118,,25961.2681,,20.0,,BULL
SELL,MONTHLY_FLUSH,MID150BEES,Nippon IndiaETF NiftyMidcap150,2021-08-02,2021-09-01,30.0,107.5,109.34,3167.9992,5829.12,20.0,5809.12,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-08-02,2021-09-01,30.0,142.74,151.36,2385.8758,20566.25,20.0,20546.25,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2021-08-02,2021-09-01,30.0,31.33,34.78,10870.0899,37501.81,20.0,37481.81,BULL
SELL,MONTHLY_FLUSH,MIDCAPIETF,ICICI Pru Nifty Midcap 150 ETF,2021-08-02,2021-09-01,30.0,10.708,10.871,31804.2506,5184.09,20.0,5164.09,BULL
SELL,MONTHLY_FLUSH,LOWVOLIETF,ICICI Nifty 100 LowVol 30 ETF,2021-08-02,2021-09-01,30.0,13.118,13.944,25961.2681,21444.01,20.0,21424.01,BULL
BUY,NEW BUY (rank=1),ITBEES,Nippon India ETF Nifty IT,2021-09-01,,,34.78,,10311.2406,,20.0,,BULL
BUY,NEW BUY (rank=2),SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-09-01,,,442.6,,810.2687,,20.0,,BULL
BUY,NEW BUY (rank=3),SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-09-01,,,151.36,,2369.3509,,20.0,,BULL
BUY,NEW BUY (rank=4),ALPL30IETF,ICICI Nifty Alp Lw- Vol 30 ETF,2021-09-01,,,17.615,,20359.066,,20.0,,BULL
BUY,NEW BUY (rank=4),NV20IETF,ICICI Pru Nifty50 Value 20 ETF,2021-09-01,,,9.278,,38653.2602,,20.0,,BULL
SELL,MONTHLY_FLUSH,ITBEES,Nippon India ETF Nifty IT,2021-09-01,2021-10-01,30.0,34.78,35.43,10311.2406,6702.31,20.0,6682.31,BULL
SELL,MONTHLY_FLUSH,SHARIABEES,NipponETFNifty 50 Shariah BeES,2021-09-01,2021-10-01,30.0,442.6,448.23,810.2687,4561.81,20.0,4541.81,BULL
SELL,MONTHLY_FLUSH,SBIETFQLTY,SBI Nifty 200 Quality 30 ETF,2021-09-01,2021-10-01,30.0,151.36,155.99,2369.3509,10970.09,20.0,10950.09,BULL
SELL,MONTHLY_FLUSH,ALPL30IETF,ICICI Nifty Alp Lw- Vol 30 ETF,2021-09-01,2021-10-01,30.0,17.615,17.819,20359.066,4153.25,20.0,4133.25,BULL
