Ticker,Entry Date,Entry Price,Exit Date,Exit Price,Return (%),Reason
ABCAPITAL,2022-01-07,133.8000030517578,2022-01-24,123.30000305175781,-7.847533453297671,Close Below 10D Low
ABB,2021-10-29,1953.7259364219371,2022-01-28,2191.3963786757113,12.164983727914516,Close Below 10D Low
AXISCADES,2021-12-21,111.9000015258789,2022-01-31,102.44999694824219,-8.445044190147962,Close Below 10D Low
BAYERCROP,2021-12-21,4484.412334500181,2022-02-07,4421.1306790567105,-1.411147118578325,Close Below 10D Low
ASAHIINDIA,2021-10-29,401.54847420828827,2022-02-14,526.3066385546625,31.06926619316716,Close Below 10D Low
ANGELONE,2022-01-24,139.08648365905424,2022-02-14,114.8336411899003,-17.437238925822196,Close Below 10D Low
ADANIENSOL,2022-01-24,2097.0,2022-02-15,1898.0,-9.489747257987602,Close Below 10D Low
BORORENEW,2022-02-07,700.0,2022-02-15,610.0,-12.857142857142856,Close Below 10D Low
BANKBARODA,2022-01-28,89.69545510163022,2022-02-22,86.90454364718978,-3.1115416620364615,Close Below 10D Low
DBREALTY,2022-02-14,131.0,2022-02-23,92.5,-29.389312977099237,Close Below 10D Low
BSE,2022-01-20,226.67635816423808,2022-02-25,201.32382779667978,-11.184461658409544,Close Below 10D Low
AXISBANK,2022-01-28,774.8646320065294,2022-02-25,739.2134988721236,-4.600949851341951,Close Below 10D Low
HCC,2022-02-14,18.299999237060547,2022-02-25,14.850000381469727,-18.852453548762984,Close Below 10D Low
ADANIGREEN,2022-01-20,1948.1500244140625,2022-03-09,1825.0,-6.3213829977545934,Close Below 10D Low
DIACABS,2021-12-20,17.0,2022-03-15,16.5,-2.941176470588235,Close Below 10D Low
ABBOTINDIA,2022-02-28,16441.87566281715,2022-03-23,15770.379375358683,-4.084061339650181,Close Below 10D Low
ALKEM,2022-03-23,3417.4826109388914,2022-04-18,3254.288342874689,-4.775277203806098,Close Below 10D Low
CHALET,2022-02-22,275.8943485031545,2022-04-20,287.3816447007333,4.163657668198836,Close Below 10D Low
BALRAMCHIN,2022-03-15,491.5728505640488,2022-04-26,455.5565896889328,-7.326739227723751,Close Below 10D Low
GMDCLTD,2022-01-31,108.68645209787984,2022-04-29,168.51304336680252,55.04512302512609,Close Below 10D Low
APOLLOHOSP,2022-03-02,4767.608424904378,2022-05-02,4385.369554525524,-8.017413267041121,Close Below 10D Low
COALINDIA,2022-03-02,126.31091070281006,2022-05-02,134.95323756939877,6.842106369514471,Close Below 10D Low
BLUESTARCO,2022-02-17,549.1736856528787,2022-05-06,535.5417134415937,-2.4822697385944026,Close Below 10D Low
RHIM,2022-02-15,485.7208946780505,2022-05-09,549.6936405098678,13.17068022659808,Close Below 10D Low
ABCAPITAL,2022-04-29,123.4000015258789,2022-05-09,106.0,-14.100487285836746,Close Below 10D Low
GAEL,2022-03-09,109.91846308535239,2022-05-10,140.61643111704086,27.92794510586571,Close Below 10D Low
ADANIENSOL,2022-03-02,2111.0,2022-05-11,2446.0,15.86925627664614,Close Below 10D Low
360ONE,2022-04-20,424.363548344306,2022-05-12,349.8276141651654,-17.56416979496696,Close Below 10D Low
ADANIPOWER,2022-04-26,57.119998931884766,2022-05-13,50.0,-12.46498435753705,Close Below 10D Low
POWERMECH,2022-05-09,476.52741899017224,2022-05-16,444.76556089126154,-6.665273987007605,Close Below 10D Low
ABB,2022-05-10,2249.8042650152966,2022-05-27,2154.714387896037,-4.226584445496779,Close Below 10D Low
CRISIL,2022-05-02,3484.456964352483,2022-06-01,3228.6879327170727,-7.34028384485844,Close Below 10D Low
ADANIPOWER,2022-05-23,64.33000183105469,2022-06-06,57.0,-11.394375287451336,Close Below 10D Low
HEROMOTOCO,2022-05-09,2226.5461366282534,2022-06-07,2200.4027296912254,-1.174168660013395,Close Below 10D Low
BBOX,2022-05-16,171.62243367212963,2022-06-13,149.1718328716381,-13.081390538594476,Close Below 10D Low
ANANDRATHI,2022-04-18,159.1418327551201,2022-06-14,151.68958199234729,-4.682772991712361,Close Below 10D Low
TARC,2022-05-06,44.900001525878906,2022-06-17,36.0,-19.82182900539376,Close Below 10D Low
ABB,2022-06-01,2379.450023058857,2022-06-17,2186.182426979296,-8.12236416846904,Close Below 10D Low
CHENNPETRO,2022-05-02,253.0335029659629,2022-06-21,245.31160315997076,-3.0517301920413513,Close Below 10D Low
ABREL,2022-06-06,860.3042597659652,2022-06-21,735.9942345987396,-14.449541979606442,Close Below 10D Low
AEGISLOG,2022-06-07,217.11624683505443,2022-06-21,192.3995586300619,-11.384080447821143,Close Below 10D Low
IIFL,2022-06-13,332.71700443381724,2022-08-03,327.9219764214342,-1.4411731136323287,Close Below 10D Low
ASAHIINDIA,2022-06-22,494.14126133932587,2022-08-10,528.6782800579525,6.989300716361378,Close Below 10D Low
FIEMIND,2022-06-20,548.7120318353666,2022-08-16,711.5394862552448,29.674482237111278,Close Below 10D Low
TDPOWERSYS,2022-05-12,73.44743130483528,2022-08-19,105.06517062337709,43.04812129823295,Close Below 10D Low
BLS,2022-06-17,102.98836432675034,2022-08-23,108.19798630101221,5.058456854148434,Close Below 10D Low
AARTIIND,2022-08-03,803.6999259703118,2022-08-23,771.5519021498792,-4.000003332290982,Close Below 10D Low
CIEINDIA,2022-06-22,197.89089786735124,2022-09-12,254.29458464150116,28.502415918067147,Close Below 10D Low
ADANIGREEN,2022-08-23,2547.0,2022-09-15,2315.0,-9.108755398508048,Close Below 10D Low
ADANIPOWER,2022-08-23,84.19999694824219,2022-09-15,77.9000015258789,-7.482180107721256,Close Below 10D Low
ABCAPITAL,2022-08-16,111.44999694824219,2022-09-26,110.8499984741211,-0.5383566537016016,Close Below 10D Low
ABSLAMC,2022-08-10,409.7772281542222,2022-09-27,425.2948882498905,3.786852716429654,Close Below 10D Low
AARTIIND,2022-09-12,851.7734894298871,2022-09-27,813.4031895381877,-4.504753947834375,Close Below 10D Low
ABFRL,2022-09-12,326.6000061035156,2022-09-27,319.0,-2.327007336646163,Close Below 10D Low
ADANIENT,2022-09-15,3583.4798795806487,2022-09-30,3441.6877505098837,-3.956827827574073,Close Below 10D Low
ACC,2022-08-19,2289.124417977104,2022-10-04,2313.5864090131886,1.068617801810083,Close Below 10D Low
JMFINANCIL,2022-09-26,68.13836482840055,2022-10-11,63.050707110939356,-7.466656604211062,Close Below 10D Low
EMAMILTD,2022-09-27,478.3048319369638,2022-10-11,441.41220490195917,-7.7132039175942815,Close Below 10D Low
ABBOTINDIA,2022-09-30,18237.691769110785,2022-10-17,17320.82395399583,-5.027323779360364,Close Below 10D Low
CHALET,2022-10-04,372.9867933148255,2022-10-25,365.5450588078165,-1.9951737274321404,Close Below 10D Low
BBOX,2022-10-11,157.65316932569058,2022-11-03,154.6597546853082,-1.8987341981044383,Close Below 10D Low
CIPLA,2022-10-04,1098.0484960895005,2022-11-09,1100.2177887604953,0.1975589128094346,Close Below 10D Low
AETHER,2022-09-15,992.9000244140625,2022-11-10,914.9500122070312,-7.850741292209322,Close Below 10D Low
AXISBANK,2022-10-25,903.3069838317773,2022-11-11,844.7620953389646,-6.481173016560611,Close Below 10D Low
AIAENG,2022-05-27,2022.7933430328221,2022-11-14,2557.735946776763,26.445736811744126,Close Below 10D Low
ADANIGREEN,2022-11-10,2225.0,2022-11-21,2084.89990234375,-6.29663360252809,Close Below 10D Low
ADANIPOWER,2022-11-11,75.19999694824219,2022-11-23,65.80000305175781,-12.499992390896104,Close Below 10D Low
ANANDRATHI,2022-10-17,170.49032151317007,2022-12-08,171.2932825035065,0.4709715972201994,Close Below 10D Low
AFFLE,2022-11-14,1266.8499755859375,2022-12-12,1183.0,-6.618777061360845,Close Below 10D Low
ACC,2022-11-03,2367.619275271216,2022-12-21,2559.1903115097807,8.091293994750062,Close Below 10D Low
BECTORFOOD,2022-10-11,76.36581904076549,2022-12-22,83.25254538831291,9.018074361084455,Close Below 10D Low
ABCAPITAL,2022-11-09,129.89999389648438,2022-12-22,149.5,15.088535045763448,Close Below 10D Low
EMBDL,2022-11-21,87.0,2022-12-22,82.0,-5.747126436781609,Close Below 10D Low
BANKINDIA,2022-11-23,72.0368071420749,2022-12-22,78.0398762248894,8.333335861172902,Close Below 10D Low
ADANIENT,2022-12-21,4167.417420188862,2022-12-22,3940.829578669283,-5.4371285300551975,Close Below 10D Low
APOLLO,2022-09-30,17.8437008769261,2022-12-26,23.224261080835998,30.153835468445696,Close Below 10D Low
ASHOKA,2022-12-08,84.0999984741211,2022-12-26,79.5,-5.469677238503858,Close Below 10D Low
ABSLAMC,2022-12-12,418.0935658775898,2022-12-26,401.4143887940937,-3.989340770764084,Close Below 10D Low
