Date,Equity,Nifty,Net_Return,Holdings,Cash_Wt,Regime_Score
2021-08-27,4547664.189845072,3966674.0575006837,0.017365728242729653,17,0.18517627206360054,0.6400922190201729
2021-09-03,4665677.034059482,3987408.706402473,0.02595021076488735,18,0.1587720090621998,0.6540612813370473
2021-09-10,4763075.286155879,4038687.656635284,0.02087548096136725,18,0.1409845000261144,0.6605938375350139
2021-09-17,4825627.106471433,4082952.0334871924,0.013132654127337468,18,0.1376484813253951,0.6524808743169398
2021-09-24,4831502.6088640755,4035113.1805446325,0.0012175624562375965,17,0.16865900723398497,0.6355555555555555
2021-10-01,5092207.82775731,4129514.2878259476,0.053959449057304494,17,0.17621802382932594,0.6398328792007266
2021-10-08,5267919.139190166,4238105.79642955,0.034505919117257054,18,0.1263456858783274,0.6503010752688172
2021-10-15,4955857.031297617,4138786.425053579,-0.05923821145449899,18,0.12306223378358605,0.6563809523809523
2021-10-22,4830838.009844786,4054719.047523058,-0.025226518978110363,18,0.12572414487014694,0.6371080835603996
2021-10-29,4962481.2750983955,4132658.751755318,0.02725060641349049,17,0.16258645972078234,0.6221596244131455
2021-11-05,5147523.802439782,4186974.6628771797,0.03728830741788888,17,0.1658645877271483,0.6405479452054794
2021-11-12,5190779.795862468,4112676.6241357718,0.008403262438958267,17,0.17614424410543394,0.6448605724838412
2021-11-19,5173113.916347642,3952671.786498958,-0.0034033190020710084,17,0.17142756514658763,0.6286458923512748
2021-11-26,5298750.141437435,3992743.5447783708,0.02428638284820428,16,0.2093672308646548,0.5944285714285714
2021-12-03,5504062.320519554,4073021.440137599,0.03874728447309334,16,0.21226636236445107,0.5993846153846154
2021-12-10,5499448.389673913,3943520.5901916865,-0.0008382773626019175,17,0.17159981566104232,0.615502824858757
2021-12-17,5431386.775602364,3941276.464224999,-0.012376080153665116,16,0.2238289683334529,0.5885993883792049
2021-12-24,5697139.802077504,4030342.7331304164,0.048929129420297354,16,0.2186018460668232,0.597791413303851
2021-12-31,5893195.345052676,4125039.473772612,0.034412977351140114,16,0.21546650040096382,0.5918661593990832
2022-01-07,5979350.203926263,4227664.563638435,0.014619379441734148,16,0.21351024894180992,0.5959122776919997
2022-01-14,5755332.213230937,4079955.3862382616,-0.037465273492130996,17,0.166855556931227,0.622412935323383
2022-01-21,5590530.820012471,3956985.3459918112,-0.028634557852213072,17,0.15338703697778688,0.6141546274561909
2022-01-28,5765472.401141395,4054329.349001896,0.031292481297605056,17,0.15271553901027424,0.5801661630497817
2022-02-04,5535806.846914815,4002150.0608064015,-0.03983464636499055,17,0.15591681184065964,0.5722056384742951
2022-02-11,5418739.443325539,3953612.43810176,-0.02114730640475993,16,0.20143216392162455,0.546829375296561
2022-02-18,5134289.998060814,3812971.5856026504,-0.05249365617959214,15,0.25,0.5104787539779337
2022-02-25,5191242.440279029,3733889.6615669862,0.011092564354511725,13,0.35,0.43746324336186077
2022-03-04,5316750.223575218,3826342.2762424946,0.024176829485436837,13,0.35,0.4265131687780244
2022-03-11,5349939.096492503,3956568.77171057,0.006242323133804587,13,0.35,0.42713136674426994
2022-03-18,5445487.1613841215,3937755.739654507,0.017859654692940565,13,0.35,0.41809687132979517
2022-03-25,5494412.585239058,4054826.550563378,0.008984581618681323,13,0.35,0.43127769282655604
2022-04-01,5700177.773886196,4123386.6145276874,0.03744989759231645,13,0.35,0.44788227688748244
2022-04-08,5729361.84196826,4068600.3776044245,0.005119852264215647,14,0.29999999999999993,0.4879012345679012
2022-04-15,5696270.903970728,4003104.150289246,-0.005775676054379543,14,0.29999999999999993,0.4802726304579339
2022-04-22,5633106.311784214,3973137.6777999457,-0.011088761972764078,14,0.29999999999999993,0.4970489345230819
2022-04-29,5397226.057082226,3801777.8315292937,-0.04187392206828007,14,0.29999999999999993,0.47376218323586733
2022-05-06,5109203.150176348,3620568.019189289,-0.05336498858111285,13,0.35,0.4270866204958345
2022-05-13,5283784.157150614,3734400.301008509,0.034169909052890204,10,0.5,0.37984733501974877
2022-05-20,5193751.528424468,3728514.5095509696,-0.0170394221354224,10,0.5,0.3430209300209299
2022-05-27,5195925.751534853,3783542.628314953,0.000418622858349477,7,0.6499999999999999,0.30512456526826276
2022-06-03,5148494.486177584,3703950.0648377673,-0.00912854948769377,7,0.6499999999999999,0.31505298968917994
2022-06-10,5051408.591187248,3492437.833007461,-0.01885714265616632,6,0.7,0.2871341354184318
2022-06-17,5078482.990219999,3580523.136669955,0.00535977213959401,5,0.75,0.35776297293010173
2022-06-24,5088619.738297573,3599860.2460475797,0.00199601890901171,5,0.75,0.2882736468670597
2022-07-01,5144345.678220523,3716447.293275009,0.010951091413561322,5,0.75,0.27735140137858627
2022-07-08,5186942.604906012,3706221.066564535,0.008280339104316164,5,0.75,0.25231364075737756
2022-07-15,5256378.264400446,3853070.2196421456,0.013386625760762839,5,0.75,0.2599999085985878
2022-07-22,5340880.244265368,3941504.908185681,0.016076084256953845,5,0.75,0.2716825383669691
2022-07-29,5412328.882538703,4004595.7549736914,0.013377689632725032,5,0.75,0.28970367533704494
2022-08-05,5464236.158518623,4069137.892806027,0.009590562049431867,5,0.75,0.3427493653336331
2022-08-12,5519842.465061462,4094965.4982429934,0.01017640982741009,5,0.75,0.36193119495369064
2022-08-19,5471962.6936985385,4071019.1960116336,-0.008674119173868506,5,0.75,0.38896934405787326
2022-08-26,5528983.251405157,4085545.5443349225,0.010420494601010941,13,0.35540895851950716,0.42486301250109265
2022-09-02,5575502.015087936,4156981.3146278006,0.008413619931107008,13,0.36364528378777483,0.44145902607814996
2022-09-09,5616872.786854098,4096927.4287288403,0.007420098074434689,14,0.3388036643276521,0.47300813008130077
2022-09-16,5601187.77637899,4046857.887699633,-0.002792480989033134,14,0.3318500382301608,0.4877600224278104
2022-09-23,5516752.377676995,3985500.527436788,-0.015074552411556611,15,0.2895403055504413,0.516363469217731
2022-09-30,5587446.618387972,4045621.6027359483,0.012814466894877393,14,0.31969145350724026,0.4960833553461888
2022-10-07,5445647.7779737,3981670.731625375,-0.025378110986800345,15,0.2771774816523881,0.50174936921783
2022-10-14,5545038.126713024,4053160.253438413,0.01825133625816436,15,0.2730558242595442,0.5070420643336868
2022-10-21,5597476.122506773,4096295.8483669576,0.009456742153156813,15,0.27011238864225506,0.5247183343825679
2022-10-28,5791280.405553848,4174033.9843986174,0.03462351224113511,15,0.2779125229760886,0.5193575973445037
2022-11-04,5786965.159436309,4205814.570693323,-0.000745128160846808,15,0.2874649915716836,0.5242559439962435
2022-11-11,5828580.991833552,4179409.136414635,0.007191305157485499,15,0.28102923867643914,0.5142190473098028
2022-11-18,5923059.451371124,4226817.977195913,0.01620951303069259,15,0.2712301747596858,0.5378838634374088
2022-11-25,6036255.141526506,4290311.960385125,0.019111017048660275,15,0.278996557292316,0.542602564102564
2022-12-02,6002125.161095382,4249796.75206439,-0.0056541646485958885,16,0.23575427144326833,0.5620480383070744
2022-12-09,6020319.701097957,4202387.911283112,0.003031349649372346,16,0.2317193647564224,0.5598076923076922
2022-12-16,5424176.875080331,4043726.861650302,-0.09902178881113304,16,0.22588365804256838,0.5714646845996538
2022-12-23,5750012.256754677,4151995.861132944,0.060070935955516706,15,0.25,0.5115360065466448
2022-12-30,5751156.35920221,4104466.079431305,0.00019897391456665686,16,0.2070015709525631,0.5528682054356514
2023-01-06,5666972.416055461,4124381.017650652,-0.014637742027661748,16,0.21033089389839688,0.5446906882137601
2023-01-13,5665501.660601837,4124864.781332094,-0.0002595310768512232,16,0.2125451384134458,0.5493220815752461
2023-01-20,5417806.780999902,3997702.12251315,-0.04371984943970927,15,0.255439263135094,0.5334741837103565
2023-01-27,5505913.694044356,4021245.2883433085,0.016262468671537647,14,0.3000570363219567,0.49147448143180367
2023-02-03,5504032.841392879,4035623.8199861567,-0.0003416059088450911,14,0.3008017641390015,0.4901399763132637
2023-02-10,5498445.197916347,4032425.604536626,-0.0010151907951040293,14,0.3101398991794032,0.4922149809564113
2023-02-17,5438081.253829373,3932044.640637491,-0.01097836604970587,14,0.3090820841463229,0.45600987724671743
2023-02-24,5490870.342992665,3970826.3624330605,0.009707300553135182,14,0.31707959642444183,0.444045924275196
2023-03-03,5695450.472367046,3945321.2661170554,0.037258233503084194,14,0.3167322591711176,0.4706182845766031
2023-03-10,5551325.474864435,3875713.047509623,-0.025305285016851645,14,0.32262483186873947,0.43735708435708426
2023-03-17,5523864.437924253,3837589.781836016,-0.004946753178951885,13,0.35441127985573884,0.40232473037951416
2023-03-24,5667456.618994944,3912532.8388193464,0.025994877804179056,13,0.35537765141472855,0.39234074491040427
2023-03-31,5756847.278718407,3966647.1817406076,0.015772623547547413,13,0.3523364293985153,0.3882846889952153
2023-04-07,5731183.82438524,4019068.351776822,-0.004457900842365356,13,0.35170373329181215,0.405948413353132
2023-04-14,5845695.163479681,3990270.9748510057,0.019980398919890476,13,0.35322152412395214,0.4342105263157893
2023-04-21,6042376.730619733,4090369.7432692996,0.03364553943366701,13,0.3523561140730723,0.43444385912961253
2023-04-28,6191724.247786868,4106239.879596593,0.02471668415018152,13,0.35377039313737113,0.44466200466200456
2023-05-05,6116584.46572602,4159655.452755771,-0.012135518161634253,14,0.30766481050822503,0.4802956515055437
2023-05-12,6159455.993116443,4140896.1722198683,0.0070090632493756844,15,0.2888001836668641,0.5056286322604973
2023-05-19,6198399.13577125,4218620.870371488,0.006322497100121935,15,0.28743013097834313,0.5022852946576097
2023-05-26,6380819.887900471,4249380.177783151,0.029430300975047202,16,0.25986222753126276,0.552743217807368
2023-06-02,6434639.142309575,4267171.930956171,0.008434535898930243,16,0.26845528870510227,0.5745532251681835
2023-06-09,6527042.999526787,4348887.679479685,0.014360379063004412,17,0.20640014729704204,0.6014157034253236
2023-06-16,6496972.047163155,4303292.9525038125,-0.004607132566127121,17,0.22577080108581282,0.6392272367379255
2023-06-23,6762038.520463578,4415687.381158748,0.04079846294185038,17,0.21779571223354366,0.6262589160641416
2023-06-30,6855095.845240262,4451942.78150679,0.013761726511179977,18,0.18460838236383315,0.6502937514195529
2023-07-07,7090479.770653874,4505842.11834741,0.034337072847354516,18,0.1804258372671621,0.6624653868892802
2023-07-14,7413728.583758388,4543159.1112186145,0.04558913128028076,18,0.18425250682266248,0.6746666666666666
2023-07-21,7591868.477092689,4554997.883533894,0.02402838076977369,18,0.17560126079974536,0.6657033158813264
2023-07-28,7570460.583484423,4539477.132087642,-0.0028198451636591206,18,0.16191478459741726,0.6661471861471862
2023-08-04,7835745.678024616,4531293.463143256,0.03504213404385639,18,0.1740445820188704,0.6738461538461539
2023-08-11,7960929.9097720925,4503759.246941203,0.015976045789561088,18,0.18162739332279554,0.6753933161953728
2023-08-18,8228971.680793992,4520731.289431779,0.03366965593967563,18,0.17508900573071573,0.6861020408163265
2023-08-25,8363413.674100997,4588915.092754967,0.016337641994902542,18,0.1858178141650142,0.698686817800168
2023-09-01,8682598.991135076,4699885.106125658,0.038164477983732986,19,0.14517134304252988,0.7106138613861387
2023-09-08,8383828.414977079,4747818.024228497,-0.03441027006579955,19,0.14292296148863692,0.7239024390243901
2023-09-15,8263073.1313878475,4638971.195904134,-0.014403358181032284,19,0.135958887485657,0.7082510187449063
2023-09-22,8511519.147924954,4647517.687609602,0.03006702380417844,19,0.14637206273598813,0.705208538587849
2023-09-29,8475414.150512097,4647786.445210403,-0.00424189816005518,19,0.14194805505362562,0.7147506053268764
2023-10-06,8549279.690528272,4673788.74308789,0.008715272045049346,18,0.16975054721546046,0.6953801452784503
2023-10-13,8500249.85989648,4624982.362782448,-0.005734966266937491,19,0.1557713418500396,0.7036908212560387
2023-10-20,8281842.327042653,4505842.11834741,-0.025694248575474896,19,0.15663458620536697,0.7137346278317152
2023-10-27,8444378.90547064,4569134.533336021,0.019625654776987893,19,0.1567337189693545,0.7027454844006569
2023-11-03,8770371.811087646,4637842.41398077,0.0386047226523449,19,0.15698428380949747,0.7131409942950285
2023-11-10,9209194.849787427,4730268.152896199,0.05003471325411925,19,0.1608771059148938,0.7210161812297734
2023-11-17,9163802.86712507,4741824.729730638,-0.004928984933292554,19,0.17307899710579067,0.7198532695374802
2023-11-24,9465512.507923612,4868638.00366854,0.03292406495134456,19,0.16953841423235494,0.7205574030087094
2023-12-01,9527141.950848132,5026707.786579588,0.006510946224299035,19,0.18618009352818,0.7264637002341919
2023-12-08,9763893.061173625,5145377.7052132245,0.024850171388956416,19,0.1817148795912371,0.7098130841121495
2023-12-15,9788914.544183096,5121095.455980863,0.002562654348291615,19,0.18445299460507902,0.7139534883720929
2023-12-22,9918930.823625866,5221731.73960076,0.01328199146656464,19,0.1719744540572956,0.7282051282051282
2023-12-29,10097200.704690376,5265122.654250064,0.0179726912340077,19,0.1706292790430104,0.7203703703703703
2024-01-05,10214619.835426053,5306780.082374203,0.011628879544915201,19,0.17014189882434072,0.7299303944315545
2024-01-12,10213926.047480267,5269369.0243427185,-6.79210736145631e-05,19,0.17613783160763452,0.7282051282051282
2024-01-19,10304338.846466586,5212016.152331807,0.008851914392764183,19,0.1771267279455242,0.7375291375291375
2024-01-26,10668967.125194827,5351178.8380265115,0.03538589754870827,19,0.1991842504818494,0.7495327102803737
2024-02-02,10740811.224825807,5364804.848387117,0.006733932046835131,19,0.18686834124502838,0.7448598130841121
2024-02-09,10974212.679545682,5419470.14439002,0.021730337665780843,19,0.1787405419324003,0.7408450704225351
2024-02-16,10910796.936203642,5459407.523869033,-0.005778614393015922,19,0.17253027086312334,0.7320851063829787
2024-02-23,10810829.899761325,5469163.424778105,-0.009162212167161832,19,0.14504469559646405,0.7341176470588234
2024-03-01,10974100.844823824,5492007.820846181,0.015102535751312133,20,0.11694116217945816,0.7500284360189573
2024-03-08,10304689.444322044,5328173.187397954,-0.060999202574079,19,0.15817558804711918,0.729826923076923
2024-03-15,10395670.875558482,5373700.7249736255,0.008829128886224806,18,0.21937181304748954,0.6846872852233677
2024-03-22,10499603.634746227,5443725.517862299,0.009997696197953375,19,0.19466686426653457,0.7036616915422885
2024-03-29,10700325.877466459,5567340.576350671,0.019117125722344853,18,0.21848376255163038,0.699678391959799
2024-04-05,10694153.076506212,5575510.807415019,-0.0005768797166491429,19,0.1978977875108936,0.7208782816229117
2024-04-12,10618088.452068506,5478677.443846456,-0.007112730095926219,19,0.16486689294264978,0.7202115384615384
2024-04-19,10918052.924062472,5600733.708250183,0.02825032710436048,19,0.1452968961467499,0.7200194647201946
2024-04-26,11123239.17178364,5633038.371866451,0.018793300339198307,19,0.14469573551287507,0.7300585906571655
2024-05-03,10773920.186244668,5501226.20655365,-0.03140442996362864,19,0.1516504298911452,0.7270303030303031
2024-05-10,11320086.503433926,5661257.919950545,0.05069336952083244,18,0.17215948558675276,0.6961679261125105
2024-05-17,11578611.497777954,5773921.106206281,0.022837722509064375,19,0.14186577298263514,0.7178076923076923
2024-05-24,11423566.555414123,5671672.27698158,-0.013390633444570246,19,0.15660031065936875,0.7232649164677803
2024-05-31,11358441.754790816,5849280.737470853,-0.005700916636445899,19,0.15294265959409215,0.703361043194784
2024-06-07,12208896.628904007,5970261.971471376,0.07487425585947834,19,0.15110572269095113,0.7084444444444444
2024-06-14,12161366.477504218,5976147.762928916,-0.003893075094702883,19,0.14832851937974578,0.7180555555555554
2024-06-21,12296601.163678048,6063090.846788006,0.011120023923626028,19,0.1583286456708075,0.7039260969976905
2024-06-28,12764092.831872704,6178105.66205075,0.03801795813102732,19,0.150404949134896,0.7180555555555554
2024-07-05,12521743.187454464,6207077.731417087,-0.018986828724175273,19,0.15522964075568924,0.7215596330275229
2024-07-12,11783455.45204706,6142078.7056633895,-0.05896045976626445,19,0.15151532558191705,0.7064814814814814
2024-07-19,11920292.012692954,6259915.475734543,0.011612600497600512,19,0.1548012803257346,0.7180555555555554
2024-07-26,11982806.20854512,6251153.977948434,0.0052443510432127844,19,0.17284592812775135,0.7082949308755759
2024-08-02,12026092.292383142,6160864.861959372,0.003612349485144317,19,0.15593242392685736,0.7
2024-08-09,12117490.496672817,6196609.62286589,0.007599991923192061,19,0.17175715704122174,0.7121137440758293
2024-08-16,12375691.690916138,6293940.187995936,0.021308140849313515,19,0.1688021454157158,0.7078915470494419
2024-08-23,12510229.487686247,6378840.714088938,0.010871133519660908,19,0.16609428710242924,0.716822429906542
2024-08-30,12273024.65323444,6309810.324323228,-0.018960869957284503,19,0.1797353595848541,0.72
2024-09-06,12492416.611852203,6430885.623484032,0.01787594866111042,19,0.18988715021987956,0.7165853658536585
2024-09-13,12539275.385516962,6502267.642256751,0.0037509775026477094,19,0.19939806142387695,0.7274230769230768
2024-09-20,12599405.358804068,6581752.702693617,0.00479533078574522,19,0.16339492418374535,0.7096862745098039
2024-09-27,12226421.119395727,6325196.696969081,-0.029603320854163312,19,0.16667309524914842,0.7082510187449063
2024-10-04,12540303.234462818,6345702.901910189,0.0256724442910898,19,0.1680306193466201,0.6936490344248532
2024-10-11,12294388.51223078,6299866.293093596,-0.01960995022482583,19,0.1678070411000071,0.7087623845507977
2024-10-18,11560794.535086645,6046790.69829943,-0.05966900886647088,19,0.17525781652797423,0.7276923076923076
2024-10-25,12051517.834506417,6134002.539759321,0.042447194951042856,18,0.20669066216335674,0.666642927794263
2024-11-01,11906871.900836919,6086190.5625768425,-0.012002300096618628,18,0.17966526289289841,0.6821052631578948
2024-11-08,11487650.895911127,5902750.062150189,-0.035208324102010635,18,0.17648999558055245,0.6774005602240896
2024-11-15,11698505.759493431,5973285.494480384,0.018354915682313774,17,0.18545067764237444,0.6253924191750279
2024-11-22,12032887.036466751,6097303.689369957,0.028583246770808087,16,0.22727495724555702,0.584703648175912
2024-11-29,12453789.062644245,6265304.065630598,0.03497930504141792,17,0.18545574348262572,0.6279252845663346
2024-12-06,12409516.933262618,6277895.35922812,-0.003554912417332003,18,0.16207972877756638,0.6529687704438246
2024-12-13,12343191.70353636,5998508.3953155475,-0.005344706815176594,17,0.19541802808605202,0.621058461058461
2024-12-20,12393195.864478162,6032318.1014963,0.004051153230284504,16,0.23773997000575986,0.5970301127045604
2024-12-27,12734728.049442463,6102987.912626895,0.027558039806601743,16,0.22818563344583453,0.5814232075620738
2025-01-03,12137626.095769301,5858646.93985876,-0.04688768785284772,16,0.20388102467234326,0.5969705559437068
2025-01-10,11737094.255816082,5826731.974763653,-0.03299919084612676,15,0.25801139400458606,0.524279800314135
2025-01-17,11257442.902354375,5729616.41571425,-0.040866277718100884,15,0.26946677169459277,0.463341461603576
2025-01-24,11022484.92316567,5800030.907124085,-0.02087134540469819,13,0.35273069947050173,0.4369881695445501
2025-01-31,11243170.324582955,5817567.340576344,0.020021383830925058,11,0.44999999999999996,0.39570294712203424
2025-02-07,10590510.644242948,5545302.453084994,-0.05804943458990216,13,0.3577823105119481,0.4078894450687279
2025-02-14,10584224.736547591,5560661.949970766,-0.0005935415115015542,10,0.5,0.34539290994987193
2025-02-21,10323685.620675666,5343142.98576256,-0.024615795899748456,7,0.6499999999999999,0.28764517397053035
2025-02-28,10378517.658972288,5494319.136213064,0.00531128516610468,5,0.75,0.33070762885772337
2025-03-07,10390726.648799554,5422466.791638943,0.0011763712534333729,4,0.8,0.2792851722019442
2025-03-14,10577774.763487985,5717522.3236782085,0.018001446964254566,4,0.8,0.3004537750806407
2025-03-21,10538089.054920593,5735166.260170787,-0.003751801248820108,4,0.8,0.22508086296627455
2025-03-28,10466637.003229672,5591595.949822947,-0.006780361346211773,4,0.8,0.25293550106609797
2025-04-04,10331381.84623028,5577486.175780901,-0.012922503852732975,4,0.8,0.2807213930348258
2025-04-11,10376689.266164877,5827081.359644695,0.004385417227718414,2,0.9,0.24005795199825042
2025-04-18,10504105.511720471,5871856.375938126,0.012279084618160387,2,0.9,0.2546038306635321
2025-04-25,10525133.024418402,5914279.763224548,0.002001837536234713,2,0.9,0.2931302670321859
2025-05-02,10494914.114431778,5825468.814039892,-0.0028711190553617205,2,0.9,0.3149428985272551
2025-05-09,10581878.977304442,6146728.212157245,0.008286381567722979,2,0.9,0.30796485535127643
2025-05-16,10607209.885649567,6122580.341725284,0.0023938006094622157,1,0.95,0.37769318512967814
2025-05-23,10616849.922473747,6128197.3755820235,0.0009088192774635849,1,0.95,0.37783258837114014
2025-05-30,10691347.754068138,6225796.698312869,0.00701694307995215,13,0.3539452502339483,0.4166180577763564
2025-06-06,10692084.957125112,6156215.355465517,6.895323900527063e-05,14,0.31797858764211795,0.4723922305764411
2025-06-13,10722129.613260722,6192470.755813559,0.002809990404686075,15,0.283486886666271,0.500693061960036
