ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
TORNTPOWER,trend_reversal_23wma,2026-02-27,1534.68,2026-04-03,1347.63,121,6,-12.19,-22633.05
FINCABLES,atr_chandelier_stop,2026-03-13,960.0,2026-04-03,794.0,191,4,-17.29,-31706.0
ACUTAAS,atr_chandelier_stop,2025-08-29,1422.45,2026-04-10,2107.0,128,33,48.12,87622.4
NAVINFLUOR,trend_reversal_23wma,2025-11-14,5942.85,2026-04-10,5883.92,30,22,-0.99,-1767.9
FORCEMOT,trend_reversal_23wma,2026-02-20,23843.0,2026-05-01,20500.0,7,11,-14.02,-23401.0
OIL,trend_reversal_23wma,2026-02-06,482.62,2026-05-15,457.0,377,15,-5.31,-9658.74
SUNTV,trend_reversal_23wma,2026-03-06,629.64,2026-05-15,572.5,296,11,-9.08,-16913.44
THANGAMAYL,trend_reversal_23wma,2025-11-14,3390.52,2026-05-22,3629.85,53,28,7.06,12684.49
GALLANTT,atr_chandelier_stop,2026-04-24,862.1,2026-05-29,701.0,214,6,-18.69,-34475.4
ONGC,trend_reversal_23wma,2026-02-06,245.82,2026-06-05,266.55,740,18,8.43,15340.2
NTPC,trend_reversal_23wma,2026-02-13,366.55,2026-06-12,358.95,502,18,-2.07,-3815.2
GMDCLTD,atr_chandelier_stop,2026-04-24,728.95,2026-06-19,622.2,253,9,-14.64,-27007.75
TIMKEN,trend_reversal_23wma,2026-03-06,3348.3,2026-07-10,3412.34,55,19,1.91,3522.2
SCI,atr_chandelier_stop,2026-04-24,307.0,2026-07-17,281.0,601,13,-8.47,-15626.0
STLTECH,atr_chandelier_stop,2026-05-15,394.7,2026-07-17,531.0,494,10,34.53,67332.2
BBOX,atr_chandelier_stop,2026-05-15,759.7,2026-07-17,915.0,256,10,20.44,39756.8
MTARTECH,atr_chandelier_stop,2025-10-24,2275.0,2026-07-24,5744.0,81,40,152.48,280989.0
APARINDS,atr_chandelier_stop,2026-03-06,10500.0,2026-07-24,13680.0,17,21,30.29,54060.0
ADANIPOWER,atr_chandelier_stop,2026-04-24,198.5,2026-07-24,215.75,930,14,8.69,16042.5
IFCI,atr_chandelier_stop,2026-06-19,87.67,2026-07-24,72.0,2340,6,-17.87,-36667.8
VTL,trend_reversal_23wma,2026-02-27,539.9,2026-08-07,585.8,345,24,8.5,15835.5
J&KBANK,atr_chandelier_stop,2026-03-06,116.2,2026-08-07,155.0,1608,23,33.39,62390.4
ANGELONE,trend_reversal_23wma,2026-04-24,321.61,2026-08-07,299.9,574,16,-6.75,-12461.54
THANGAMAYL,atr_chandelier_stop,2026-06-12,5205.54,2026-08-07,5175.0,39,9,-0.59,-1191.06
GREAVESCOT,stop_loss_20pct,2026-07-17,257.41,2026-08-14,199.02,831,5,-22.68,-48522.09
IONEXCHANG,stop_loss_20pct,2026-07-17,469.4,2026-08-14,389.75,456,5,-16.97,-36320.4
AETHER,open_at_backtest_end,2025-11-28,920.0,2026-08-14,1591.6,197,38,73.0,132305.2
SAILIFE,open_at_backtest_end,2026-03-13,1035.0,2026-08-14,1365.2,177,23,31.9,58445.4
ANANDRATHI,open_at_backtest_end,2026-04-17,1766.48,2026-08-14,2101.5,102,18,18.97,34172.04
HONASA,open_at_backtest_end,2026-04-17,342.7,2026-08-14,477.6,528,18,39.36,71227.2
KRN,open_at_backtest_end,2026-04-24,1269.0,2026-08-14,1208.4,145,17,-4.78,-8787.0
INOXINDIA,open_at_backtest_end,2026-04-24,1503.09,2026-08-14,1954.7,122,17,30.05,55096.42
WELCORP,open_at_backtest_end,2026-04-24,1073.44,2026-08-14,1839.8,172,17,71.39,131813.92
LAURUSLABS,open_at_backtest_end,2026-05-22,1323.6,2026-08-14,1844.3,146,13,39.34,76022.2
GLAND,open_at_backtest_end,2026-05-29,2352.03,2026-08-14,2581.5,84,12,9.76,19275.48
APOLLO,open_at_backtest_end,2026-06-05,410.55,2026-08-14,403.85,489,11,-1.63,-3276.3
STYL,open_at_backtest_end,2026-07-17,361.0,2026-08-14,407.75,593,5,12.95,27722.75
IPCALAB,open_at_backtest_end,2026-07-24,1894.42,2026-08-14,1735.8,109,4,-8.37,-17289.58
PICCADIL,open_at_backtest_end,2026-07-24,732.1,2026-08-14,743.15,282,4,1.51,3116.1
JLHL,open_at_backtest_end,2026-07-31,321.1,2026-08-14,320.2,634,3,-0.28,-570.6
BLUESTONE,open_at_backtest_end,2026-07-31,793.0,2026-08-14,814.5,257,3,2.71,5525.5
SMLMAH,open_at_backtest_end,2026-08-07,5690.0,2026-08-14,5554.0,35,2,-2.39,-4760.0
TVSMOTOR,open_at_backtest_end,2026-08-07,4336.5,2026-08-14,4440.9,46,2,2.41,4802.4
DIVISLAB,open_at_backtest_end,2026-08-07,8380.0,2026-08-14,8275.0,24,2,-1.25,-2520.0
LOTUSDEV,open_at_backtest_end,2026-08-07,207.5,2026-08-14,185.83,970,2,-10.44,-21019.9
PRICOLLTD,open_at_backtest_end,2026-08-14,745.0,2026-08-14,745.0,273,1,0.0,0.0
VARROC,open_at_backtest_end,2026-08-14,822.0,2026-08-14,822.0,247,1,0.0,0.0
FIEMIND,open_at_backtest_end,2026-08-14,2538.2,2026-08-14,2538.2,80,1,0.0,0.0
ASKAUTOLTD,open_at_backtest_end,2026-08-14,648.95,2026-08-14,648.95,314,1,0.0,0.0
