date,nav,n_positions,invested_frac
2025-02-21,4725428.680000002,1,0.05855351307513546
2025-02-28,4670511.380000002,0,0.0
2025-03-07,4670511.380000002,0,0.0
2025-03-14,4670511.380000002,0,0.0
2025-03-21,4670511.380000002,0,0.0
2025-03-28,4670511.380000002,0,0.0
2025-04-04,4670511.380000002,0,0.0
2025-04-11,4670511.380000002,0,0.0
2025-04-18,4670511.380000002,0,0.0
2025-04-25,4670511.380000002,1,0.03998962529023962
2025-05-02,4660485.6000000015,1,0.03792442143797198
2025-05-09,4657349.240000002,1,0.03727653887514784
2025-05-16,4673806.320000002,5,0.19988818449798315
2025-05-23,4685573.510000002,5,0.20189755810703294
2025-05-30,4728106.440000002,6,0.24892103740371793
2025-06-06,4824172.850000002,6,0.2638776863063685
2025-06-13,4820190.590000002,6,0.26326952976355217
2025-06-20,4836757.620000002,6,0.26579300452934407
2025-06-27,4856547.810000002,6,0.26878486140137464
2025-07-04,4877784.800000003,7,0.31179221764765014
2025-07-11,4882641.480000002,7,0.31659522746691604
2025-07-18,4849223.730000002,7,0.3123277259059358
2025-07-25,4782125.520000001,7,0.2969907531829067
2025-08-01,4793524.870000001,6,0.2616363081474946
2025-08-08,4772944.680000002,7,0.29843910950168384
2025-08-15,4818681.490000002,7,0.3050980175906998
2025-08-22,4829606.740000002,5,0.23487003830046832
2025-08-29,4840722.420000002,5,0.2366269950260853
2025-09-05,4833377.040000001,6,0.2754561477372349
2025-09-12,4818784.540000002,6,0.2732620454534786
2025-09-19,4834793.440000001,6,0.27566840994141817
2025-09-26,4826244.180000002,6,0.2756264271734381
2025-10-03,4888384.370000002,6,0.2848345229448477
2025-10-10,4800232.490000002,6,0.27859207919323087
2025-10-17,4787506.220000002,5,0.23815164463640104
2025-10-24,4760252.160000002,4,0.19511442856001981
2025-10-31,4772660.820000002,5,0.2371759491595298
2025-11-07,4766377.690000001,7,0.31225889906345194
2025-11-14,4793272.620000002,7,0.31611779677993773
2025-11-21,4700225.750000002,6,0.26452599856506886
2025-11-28,4755106.010000002,6,0.27301434863278673
2025-12-05,4752084.870000002,6,0.2725521671922496
2025-12-12,4743226.190000001,6,0.2711935502278881
2025-12-19,4762372.780000001,6,0.2741236354874343
2025-12-26,4750396.220000002,6,0.2722935772292273
2026-01-02,4823614.210000002,7,0.32327872464742563
2026-01-09,4828543.040000002,7,0.32396950116033335
2026-01-16,4845924.400000002,7,0.32639428712507357
2026-01-23,4756164.180000002,5,0.20171652274627735
2026-01-30,4786275.330000002,6,0.24666896252288933
2026-02-06,4804864.180000002,6,0.2495834169447844
2026-02-13,4784951.8500000015,7,0.28626902274889127
2026-02-20,4817372.080000002,7,0.29107233087131595
2026-02-27,4834415.610000001,9,0.37355156769403175
2026-03-06,4779899.720000002,8,0.3338230786147119
2026-03-13,4747874.030000002,6,0.24673044663739732
2026-03-20,4778152.660000002,6,0.25150383328271464
2026-03-27,4767799.170000002,6,0.24987844024478895
2026-04-03,4764832.130000002,6,0.24941134285039318
2026-04-10,4822271.750000002,7,0.29828039450493415
2026-04-17,4861168.620000002,12,0.5034269208295842
2026-04-24,4791190.200000002,15,0.6159512870100625
2026-05-01,4861637.840000002,17,0.7012603740142023
2026-05-08,4940800.540000002,19,0.7936431208372557
2026-05-15,4819278.300000002,18,0.7462608083870148
2026-05-22,4844756.730000002,19,0.7948238940781652
2026-05-29,5027948.850000002,21,0.8819762615524616
2026-06-05,5090702.650000002,21,0.8919596570819155
2026-06-12,5048538.430000002,20,0.8582745343190342
2026-06-19,5247425.410000002,21,0.9035153584012542
2026-06-26,5252927.300000004,20,0.8660509445847457
2026-07-03,5374500.140000002,20,0.8690809132623817
2026-07-10,5517551.560000001,19,0.8293582507093052
2026-07-17,5420711.020000002,17,0.754621931497097
2026-07-24,5366785.100000002,15,0.6801245591145431
2026-07-31,5271658.440000003,13,0.5871417363678819
2026-08-07,5361879.520000001,14,0.6383579782486419
