date,nav,n_positions,invested_frac
2024-05-31,323180.02,10,0.4154052592731445
2024-06-07,325972.88,10,0.420413931367542
2024-06-14,333768.72,10,0.4339513301306365
2024-06-21,332269.71,10,0.4313976437996711
2024-06-28,332779.4,10,0.4322685238329056
2024-07-05,341585.65,10,0.4469049270658765
2024-07-12,337639.67,9,0.4138687850275413
2024-07-19,333437.19,8,0.3501623799072923
2024-07-26,339024.95999999996,10,0.44064404579533023
2024-08-02,340174.5,10,0.44253425815280106
2024-08-09,336791.81,10,0.4362774736119623
2024-08-16,340201.3,10,0.4419270884620371
2024-08-23,345076.73,10,0.4389247574010569
2024-08-30,342342.0299999999,10,0.43444277058239084
2024-09-06,347480.88,10,0.4428067236390101
2024-09-13,352819.88,10,0.45123837693046104
2024-09-20,347650.06,10,0.4430778754935351
2024-09-27,353928.42,10,0.4589163820187144
2024-10-04,351563.11,7,0.3406722053403157
2024-10-11,352079.78,7,0.3416397556258415
2024-10-18,356401.57,7,0.3496231512111465
2024-10-25,350273.20999999996,5,0.23874743375321214
2024-11-01,356037.24,5,0.25107165756031585
2024-11-08,356767.02,5,0.25857978688725203
2024-11-15,354124.92000000004,5,0.2530481051714745
2024-11-22,363638.17000000004,6,0.31253404998710665
2024-11-29,371311.71,6,0.3267412438999028
2024-12-06,371874.78,7,0.366764102690696
2024-12-13,376753.9700000001,8,0.4133135212881765
2024-12-20,376645.01000000007,8,0.4185716677887223
2024-12-27,370546.24000000005,7,0.34165981551992
2025-01-03,367580.5900000001,8,0.37627261548277074
2025-01-10,358022.01,5,0.20814320884908716
2025-01-17,351587.43,2,0.07502259110913038
2025-01-24,348304.58,0,0.0
2025-01-31,348304.58,0,0.0
2025-02-07,348304.58,0,0.0
2025-02-14,348304.58,0,0.0
2025-02-21,348304.58,0,0.0
2025-02-28,348304.58,0,0.0
2025-03-07,348304.58,0,0.0
2025-03-14,348304.58,0,0.0
2025-03-21,348304.58,0,0.0
2025-03-28,348304.58,0,0.0
2025-04-04,348304.58,0,0.0
2025-04-11,348304.58,0,0.0
2025-04-18,348304.58,0,0.0
2025-04-25,348304.58,1,0.039867405705661406
2025-05-02,347559.19,1,0.037808265118813245
2025-05-09,347326.01,1,0.03716229026441179
2025-05-16,348549.55,5,0.19115930575724455
2025-05-23,349395.06,5,0.1931166399433352
2025-05-30,352418.76,6,0.2388745990707192
2025-06-06,359106.25,6,0.2530487286144421
2025-06-13,358997.3,6,0.25282204072286896
2025-06-20,360093.25,6,0.2550960896934336
2025-06-27,361728.16,6,0.2584628467963345
2025-07-04,363312.53,7,0.3006288002233229
2025-07-11,363781.5,7,0.3048557994290528
2025-07-18,361377.92000000004,7,0.30425231845930145
2025-07-25,356507.12000000005,7,0.28896948818301293
2025-08-01,357365.73000000004,6,0.25375309490364384
2025-08-08,355898.9900000001,7,0.2905345980329981
2025-08-15,359259.63000000006,7,0.2971711850841687
2025-08-22,360082.2300000001,6,0.27066653636309684
2025-08-29,360743.76000000007,6,0.2720039842130602
2025-09-05,359180.31000000006,7,0.3084030135170827
2025-09-12,358874.8500000001,7,0.3078143536667448
2025-09-19,359462.5200000001,7,0.30894597856822453
2025-09-26,359117.0800000001,7,0.30884323296458077
2025-10-03,363874.05000000005,7,0.3178788099893355
2025-10-10,358813.1400000001,7,0.3129482381832504
2025-10-17,358112.17000000004,6,0.27380518791081565
2025-10-24,355380.69000000006,5,0.23037529135305573
2025-10-31,356800.0900000001,6,0.27329407344039625
2025-11-07,356074.31000000006,7,0.3099006215865445
2025-11-14,358381.0000000001,7,0.3143423898030308
2025-11-21,350521.4400000001,6,0.26360607214212056
2025-11-28,355313.9100000001,6,0.27353854511353065
2025-12-05,354552.78000000014,6,0.2719790266487263
2025-12-12,353925.6600000001,6,0.2706890480899293
2025-12-19,355013.20000000007,6,0.2729232039822743
2025-12-26,354970.3700000001,6,0.2728354763807469
2026-01-02,360556.5900000001,7,0.3236807015508993
2026-01-09,360556.2400000001,7,0.32368004503264175
2026-01-16,360886.5100000001,6,0.2861709350122286
2026-01-23,355029.9700000001,4,0.1644075287503192
2026-01-30,356911.14000000013,5,0.2080258688479154
2026-02-06,357985.15000000014,5,0.21040191192288277
