date,nav,n_positions,invested_frac
2023-03-10,1513282.0399999993,24,0.9989516957460226
2023-03-13,1485716.2199999997,20,0.8297521043419721
2023-03-14,1485014.0399999996,18,0.7500290300285647
2023-03-15,1481053.1999999995,19,0.7951008106933636
2023-03-16,1474560.2099999997,20,0.8307222666750246
2023-03-17,1483473.9899999995,20,0.8280098797013625
2023-03-20,1472272.3099999996,17,0.7135714384250019
2023-03-21,1468874.0999999996,17,0.7149097529869988
2023-03-22,1468587.0599999996,17,0.714511211885525
2023-03-23,1470256.9699999995,17,0.7188343409111676
2023-03-24,1448627.1099999996,15,0.6374670497502979
2023-03-27,1435945.7699999996,15,0.6371194853688661
2023-03-28,1433523.7599999998,12,0.5172502198359099
2023-03-29,1447295.9299999997,12,0.5218439673218732
2023-03-31,1452606.1099999996,13,0.565309621339814
2023-04-03,1459540.85,23,0.9637467358313406
2023-04-05,1468715.2399999998,23,0.9639731933332429
2023-04-06,1479882.7099999995,23,0.9642450583127634
2023-04-10,1473611.7899999996,23,0.9682199611065817
2023-04-11,1470830.4099999995,24,0.9996072762732723
2023-04-12,1478549.5499999998,24,0.9996093265863158
2023-04-13,1490620.1999999993,24,0.999612490156782
2023-04-17,1508965.3599999994,24,0.9996172012855221
2023-04-18,1506076.4099999997,24,0.9996164670024945
2023-04-19,1517439.1999999995,24,0.999619338949462
2023-04-20,1535596.63,24,0.9996238400184562
2023-04-21,1546500.7299999995,24,0.9996264922551963
2023-04-24,1557466.5799999996,24,0.9996291220579515
2023-04-25,1556871.6699999992,23,0.9628577415118617
2023-04-26,1560210.0899999996,23,0.9629372157181733
2023-04-27,1562684.1999999995,23,0.9686043475706739
2023-04-28,1572568.7099999995,23,0.9688016875269001
2023-05-02,1565881.5699999998,23,0.9705811532094348
2023-05-03,1564132.3899999992,23,0.9698728954778568
2023-05-04,1564173.8199999996,23,0.969873693449236
2023-05-05,1558621.2699999993,24,0.995551998337608
2023-05-08,1567901.3199999998,24,0.995578325044079
2023-05-09,1547815.6299999997,24,0.9934646479826544
2023-05-10,1561432.98,24,0.9935216431767698
2023-05-11,1573936.6899999992,24,0.9974673441280542
2023-05-12,1584245.8699999994,23,0.9610458823541073
2023-05-15,1599227.71,23,0.9614108112221245
2023-05-16,1601832.279999999,23,0.9652146665442405
2023-05-17,1599070.5499999993,23,0.9638654404585216
2023-05-18,1597576.4499999995,23,0.9645722243840039
2023-05-19,1594238.1899999995,23,0.9658654771028916
2023-05-22,1589075.2399999995,23,0.971994529346515
2023-05-23,1596487.2299999997,23,0.9721245499721287
2023-05-24,1612922.5799999998,23,0.9750070087058986
2023-05-25,1603472.4399999995,23,0.9618376353259931
2023-05-26,1603744.8499999996,23,0.9656780690519445
2023-05-29,1587330.3,24,0.9997337479162342
2023-05-30,1596496.7399999998,24,0.9997352766282507
2023-05-31,1619012.3799999994,24,0.999890451733297
2023-06-01,1617722.0999999996,24,0.9998903643586252
2023-06-02,1640100.1199999999,24,0.9990335590000448
2023-06-05,1635386.7399999995,24,0.9990307736016011
2023-06-06,1646853.3699999992,24,0.9990375220837059
2023-06-07,1653745.6899999995,24,0.9979013036762626
2023-06-08,1637792.3699999994,24,0.9941202742323195
2023-06-09,1630139.2199999997,24,0.9967805387812217
2023-06-12,1653932.9899999993,24,0.9968268545148257
2023-06-13,1649423.0699999994,24,0.9968181783706958
2023-06-14,1657297.0799999996,24,0.9971585480618842
2023-06-15,1653307.3999999994,24,0.9912436610396835
2023-06-16,1665869.4,24,0.991309690903741
2023-06-19,1667714.6199999996,24,0.9915957683455461
2023-06-20,1678052.59,24,0.991647544252472
2023-06-21,1686262.4499999995,24,0.9904724083727301
2023-06-22,1666255.9799999997,24,0.9903580120984775
2023-06-23,1641281.5899999999,24,0.9830555279670201
2023-06-26,1668496.3299999996,24,0.9842437172157282
2023-06-27,1696680.02,24,0.9845054461123438
2023-06-28,1689540.1799999997,24,0.9844399675656132
2023-06-30,1706950.8199999996,24,0.9845986775412782
2023-07-03,1716760.5499999996,24,0.9816914129346695
2023-07-04,1712176.9399999997,24,0.9816423996459154
2023-07-05,1731984.799999999,24,0.9818523465102006
2023-07-06,1764353.5099999998,24,0.9821852821320374
2023-07-07,1761462.6399999994,24,0.9902119752026081
2023-07-10,1769444.0699999994,24,0.9902561260385023
2023-07-11,1797894.1999999997,24,0.991406796907182
2023-07-12,1827788.9799999995,24,0.9915473448143891
2023-07-13,1833230.9399999997,24,0.997207645862665
2023-07-14,1849460.7399999995,24,0.9972321499509097
2023-07-17,1855648.8599999999,24,0.9996263948342039
2023-07-18,1843748.7499999995,24,0.9996122356693126
2023-07-19,1880001.1399999994,24,0.9996197129965573
2023-07-20,1898549.7999999996,24,0.9996234283662195
2023-07-21,1896590.4399999997,23,0.9676483078761067
2023-07-24,1903558.3799999994,23,0.9709541821354596
2023-07-25,1920430.5199999996,23,0.9727973704562873
2023-07-26,1941382.9699999997,23,0.9755227532463626
2023-07-27,1957141.1799999995,23,0.9786273568675309
2023-07-28,1929759.9699999995,23,0.9823084784995308
2023-07-31,1961231.4299999997,23,0.9671211061511493
2023-08-01,1992437.1899999995,23,0.9676360588310442
2023-08-02,1956758.5099999998,23,0.9616581148789793
2023-08-03,1987759.3099999996,23,0.9622560892445275
2023-08-04,2009808.5399999996,23,0.9689150440170785
2023-08-07,2011544.9099999997,23,0.968941876619598
2023-08-08,2035942.19,23,0.9693140550321816
2023-08-09,2063166.5599999996,23,0.9697189692721659
2023-08-10,2067993.15,23,0.9833072077632368
2023-08-11,2056717.7799999998,23,0.9832156942796499
2023-08-14,2065456.3999999997,23,0.9791751982757905
2023-08-16,2080549.4299999995,23,0.9793262686385684
2023-08-17,2088549.1999999995,23,0.9794054552317947
2023-08-18,2083504.4999999998,23,0.9874915028981222
2023-08-21,2087948.6699999995,23,0.9928834984243172
2023-08-22,2099048.359999999,23,0.9938327909700949
2023-08-23,2094817.7399999998,24,0.9954064547878043
2023-08-24,2117303.2899999996,24,0.9954552377803183
2023-08-25,2110318.4199999995,24,0.9884829513074147
2023-08-28,2118588.0499999993,24,0.9916126591953545
2023-08-29,2110305.1799999997,24,0.9827337437516978
2023-08-30,2100699.04,24,0.9860013312520962
2023-08-31,2129787.1199999996,24,0.9861925214384808
2023-09-01,2173923.25,24,0.9864728481099783
2023-09-04,2209836.0699999994,24,0.9921931675230555
2023-09-05,2220736.2599999993,24,0.9922314863269719
2023-09-06,2182756.6499999994,24,0.9949092950879341
2023-09-07,2182087.6599999997,24,0.9970581887622243
2023-09-08,2205202.1999999997,23,0.9606895050258886
2023-09-11,2270270.899999999,23,0.9618161911866996
2023-09-12,2144706.369999999,10,0.4437166659788493
2023-09-13,2143338.849999999,24,0.9994839406750832
2023-09-14,2154491.889999999,24,0.9994866121310864
2023-09-15,2152682.269999999,24,0.992764324667384
2023-09-18,2154125.279999999,24,0.9804042502114829
2023-09-20,2142958.8899999997,24,0.982289632257015
2023-09-21,2098372.6799999992,23,0.9445404521755405
