ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
KEI,trend_reversal_23wma,2026-03-06,4920.5,2026-03-20,4117.0,42,3,-16.33,-33747.0
TORNTPOWER,trend_reversal_23wma,2026-02-27,1534.68,2026-04-03,1347.63,134,6,-12.19,-25064.7
FINCABLES,atr_chandelier_stop,2026-03-13,960.0,2026-04-03,794.0,211,4,-17.29,-35026.0
ACUTAAS,atr_chandelier_stop,2025-08-29,1422.45,2026-04-10,2107.0,139,33,48.12,95152.45
NAVINFLUOR,trend_reversal_23wma,2025-11-14,5942.85,2026-04-10,5883.92,34,22,-0.99,-2003.62
FORCEMOT,trend_reversal_23wma,2026-02-20,23843.0,2026-05-01,20500.0,8,11,-14.02,-26744.0
OIL,trend_reversal_23wma,2026-02-06,482.62,2026-05-15,457.0,415,15,-5.31,-10632.3
THANGAMAYL,trend_reversal_23wma,2025-11-14,3390.52,2026-05-22,3629.85,59,28,7.06,14120.47
QPOWER,stop_loss_20pct,2026-05-01,1410.7,2026-05-22,1098.7,143,4,-22.12,-44616.0
GALLANTT,atr_chandelier_stop,2026-04-24,862.1,2026-05-29,701.0,237,6,-18.69,-38180.7
ONGC,trend_reversal_23wma,2026-02-06,245.82,2026-06-05,266.55,816,18,8.43,16915.68
NATCOPHARM,atr_chandelier_stop,2026-03-13,1001.0,2026-06-05,1010.0,202,13,0.9,1818.0
NTPC,trend_reversal_23wma,2026-02-13,366.55,2026-06-12,358.95,549,18,-2.07,-4172.4
JAYNECOIND,atr_chandelier_stop,2026-04-24,96.5,2026-06-12,94.5,2124,8,-2.07,-4248.0
JINDALSTEL,trend_reversal_23wma,2026-02-13,1196.3,2026-06-19,1156.6,168,19,-3.32,-6669.6
GMDCLTD,atr_chandelier_stop,2026-04-24,728.95,2026-06-19,622.2,281,9,-14.64,-29996.75
TIMKEN,trend_reversal_23wma,2026-03-06,3348.3,2026-07-10,3412.34,61,19,1.91,3906.44
STLTECH,atr_chandelier_stop,2026-02-20,154.0,2026-07-17,531.0,1321,22,244.81,498017.0
SCI,atr_chandelier_stop,2026-04-24,307.0,2026-07-17,281.0,667,13,-8.47,-17342.0
BBOX,atr_chandelier_stop,2026-05-29,975.0,2026-07-17,915.0,217,8,-6.15,-13020.0
APARINDS,atr_chandelier_stop,2026-03-06,10500.0,2026-07-24,13680.0,19,21,30.29,60420.0
ADANIPOWER,atr_chandelier_stop,2026-04-24,198.5,2026-07-24,215.75,1032,14,8.69,17802.0
IFCI,atr_chandelier_stop,2026-06-19,87.67,2026-07-24,72.0,2563,6,-17.87,-40162.21
VTL,trend_reversal_23wma,2026-02-27,539.9,2026-08-07,585.8,381,24,8.5,17487.9
THANGAMAYL,atr_chandelier_stop,2026-06-12,5205.54,2026-08-07,5175.0,43,9,-0.59,-1313.22
GREAVESCOT,stop_loss_20pct,2026-07-17,257.41,2026-08-14,199.02,922,5,-22.68,-53835.58
IONEXCHANG,stop_loss_20pct,2026-07-17,469.4,2026-08-14,389.75,505,5,-16.97,-40223.25
AETHER,open_at_backtest_end,2025-11-28,920.0,2026-08-14,1591.6,220,38,73.0,147752.0
SAILIFE,open_at_backtest_end,2026-03-13,1035.0,2026-08-14,1365.2,195,23,31.9,64389.0
ANANDRATHI,open_at_backtest_end,2026-04-17,1766.48,2026-08-14,2101.5,113,18,18.97,37857.26
HONASA,open_at_backtest_end,2026-04-17,342.7,2026-08-14,477.6,587,18,39.36,79186.3
INOXINDIA,open_at_backtest_end,2026-04-17,1297.54,2026-08-14,1954.7,155,18,50.65,101859.8
NAM-INDIA,open_at_backtest_end,2026-04-24,1013.88,2026-08-14,1176.0,202,17,15.99,32748.24
KRN,open_at_backtest_end,2026-04-24,1269.0,2026-08-14,1208.4,161,17,-4.78,-9756.6
SYRMA,open_at_backtest_end,2026-05-15,1104.8,2026-08-14,1424.7,196,14,28.96,62700.4
LAURUSLABS,open_at_backtest_end,2026-05-22,1323.6,2026-08-14,1844.3,159,13,39.34,82791.3
APOLLO,open_at_backtest_end,2026-06-05,410.55,2026-08-14,403.85,528,11,-1.63,-3537.6
HFCL,open_at_backtest_end,2026-06-05,180.0,2026-08-14,207.98,1205,11,15.54,33715.9
BALAMINES,open_at_backtest_end,2026-06-12,2019.1,2026-08-14,2029.6,111,10,0.52,1165.5
AEGISLOG,open_at_backtest_end,2026-06-19,949.89,2026-08-14,1371.0,236,9,44.33,99381.96
GODREJIND,open_at_backtest_end,2026-07-17,1384.0,2026-08-14,1311.5,171,5,-5.24,-12397.5
STYL,open_at_backtest_end,2026-07-17,361.0,2026-08-14,407.75,657,5,12.95,30714.75
IPCALAB,open_at_backtest_end,2026-07-24,1894.42,2026-08-14,1735.8,123,4,-8.37,-19510.26
PICCADIL,open_at_backtest_end,2026-07-24,732.1,2026-08-14,743.15,320,4,1.51,3536.0
JLHL,open_at_backtest_end,2026-07-31,321.1,2026-08-14,320.2,716,3,-0.28,-644.4
BLUESTONE,open_at_backtest_end,2026-07-31,793.0,2026-08-14,814.5,290,3,2.71,6235.0
SMLMAH,open_at_backtest_end,2026-08-07,5690.0,2026-08-14,5554.0,40,2,-2.39,-5440.0
TVSMOTOR,open_at_backtest_end,2026-08-07,4336.5,2026-08-14,4440.9,52,2,2.41,5428.8
PGIL,open_at_backtest_end,2026-08-14,2464.7,2026-08-14,2464.7,93,1,0.0,0.0
PRICOLLTD,open_at_backtest_end,2026-08-14,745.0,2026-08-14,745.0,310,1,0.0,0.0
