ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
WELENT,trend_reversal_23wma,2022-06-17,95.49,2023-02-24,134.09,648,37,40.42,25012.8
AXISBANK,trend_reversal_23wma,2022-10-28,912.88,2023-02-24,856.77,78,18,-6.15,-4376.58
GESHIP,trend_reversal_23wma,2022-11-25,540.53,2023-02-24,521.37,131,14,-3.54,-2509.96
JYOTHYLAB,trend_reversal_23wma,2022-07-15,157.54,2023-03-03,180.63,390,34,14.66,9005.1
CUPID,trend_reversal_23wma,2023-01-06,2.75,2023-03-03,2.44,26404,9,-11.27,-8185.24
JAIBALAJI,trend_reversal_23wma,2022-12-30,10.76,2023-03-24,9.16,6356,13,-14.87,-10169.6
PNBHOUSING,atr_chandelier_stop,2023-01-06,437.45,2023-03-24,413.49,165,12,-5.48,-3953.4
CIEINDIA,atr_chandelier_stop,2023-01-20,362.32,2023-03-24,343.3,198,10,-5.25,-3765.96
JWL,atr_chandelier_stop,2022-09-09,78.33,2023-03-31,94.22,915,30,20.29,14539.35
INDIANB,trend_reversal_23wma,2022-11-04,223.2,2023-03-31,241.31,321,22,8.11,5813.31
LLOYDSENGG,atr_chandelier_stop,2023-01-06,15.5,2023-03-31,17.13,4684,13,10.52,7634.92
NAVA,trend_reversal_23wma,2023-01-06,117.54,2023-04-07,104.4,617,14,-11.18,-8107.38
MEDPLUS,atr_chandelier_stop,2023-03-24,770.05,2023-04-07,654.95,91,3,-14.95,-10474.1
ZENTEC,atr_chandelier_stop,2023-03-03,265.4,2023-05-12,322.37,261,11,21.47,14869.17
RVNL,atr_chandelier_stop,2023-05-12,139.97,2023-05-19,121.73,554,2,-13.03,-10104.96
FINCABLES,atr_chandelier_stop,2023-03-03,705.42,2023-06-09,778.09,98,15,10.3,7121.66
JINDALSAW,atr_chandelier_stop,2023-06-09,119.48,2023-08-04,158.71,694,9,32.83,27225.62
ITC,atr_chandelier_stop,2023-02-10,315.93,2023-08-11,389.78,219,27,23.38,16173.15
JBMA,atr_chandelier_stop,2022-12-30,229.31,2023-08-18,601.19,298,34,162.17,110820.24
LLOYDSENGG,stop_loss_20pct,2023-08-11,55.95,2023-08-25,40.98,1882,3,-26.76,-28173.54
BLUESTARCO,trend_reversal_23wma,2023-02-10,674.68,2023-09-01,700.25,102,30,3.79,2608.14
ELECON,atr_chandelier_stop,2023-04-21,222.21,2023-09-22,376.95,328,23,69.64,50754.72
FIEMIND,trend_reversal_23wma,2023-05-19,898.44,2023-09-29,856.3,87,20,-4.69,-3666.18
JWL,atr_chandelier_stop,2023-09-01,359.84,2023-09-29,298.24,313,5,-17.12,-19280.8
SUDARSCHEM,trend_reversal_23wma,2023-04-14,419.38,2023-10-20,476.8,172,28,13.69,9876.24
USHAMART,atr_chandelier_stop,2023-01-06,171.92,2023-10-27,300.19,422,43,74.61,54129.94
GRSE,atr_chandelier_stop,2023-08-25,734.73,2023-10-27,741.39,147,10,0.91,979.02
TDPOWERSYS,trend_reversal_23wma,2023-01-13,147.35,2023-11-03,242.28,499,43,64.42,47370.07
AHLUCONT,trend_reversal_23wma,2023-01-13,515.82,2023-11-10,682.29,142,44,32.27,23638.74
IOB,atr_chandelier_stop,2023-09-29,44.4,2023-11-10,40.1,2594,7,-9.68,-11154.2
APOLLO,atr_chandelier_stop,2023-10-27,76.05,2023-12-08,128.83,1671,7,69.4,88195.38
SMLMAH,atr_chandelier_stop,2023-04-14,869.95,2024-01-05,1298.66,83,39,49.28,35582.93
JINDALSAW,atr_chandelier_stop,2023-11-10,226.13,2024-01-05,200.81,548,9,-11.2,-13875.36
PGEL,atr_chandelier_stop,2023-02-24,133.9,2024-01-26,206.9,524,49,54.52,38252.0
GRAVITA,trend_reversal_23wma,2022-12-16,421.97,2024-02-02,936.45,177,60,121.92,91062.96
MARKSANS,atr_chandelier_stop,2023-12-08,168.06,2024-02-02,146.23,828,9,-12.99,-18075.24
SURYAROSNI,atr_chandelier_stop,2024-01-05,379.63,2024-02-16,322.2,395,7,-15.13,-22684.85
IRFC,atr_chandelier_stop,2024-01-26,179.49,2024-02-16,145.53,911,4,-18.92,-30937.56
RVNL,atr_chandelier_stop,2023-09-22,169.29,2024-02-23,251.21,691,23,48.39,56606.72
TITAGARH,trend_reversal_23wma,2022-07-15,120.16,2024-03-08,951.05,512,87,691.49,425415.68
FACT,trend_reversal_23wma,2023-10-27,712.86,2024-03-08,733.98,178,20,2.96,3759.36
WEBELSOLAR,atr_chandelier_stop,2024-02-16,47.0,2024-03-08,40.19,3449,4,-14.49,-23487.69
KPITTECH,atr_chandelier_stop,2023-02-10,770.81,2024-03-15,1482.64,90,58,92.35,64064.7
PRICOLLTD,trend_reversal_23wma,2023-04-14,223.24,2024-03-15,356.34,324,49,59.62,43124.4
ITI,trend_reversal_23wma,2023-10-20,270.45,2024-03-15,280.95,452,22,3.88,4746.0
HBLENGINE,atr_chandelier_stop,2023-12-08,395.09,2024-03-15,457.9,352,15,15.9,22109.12
BANCOINDIA,trend_reversal_23wma,2023-02-24,104.8,2024-03-22,271.26,670,57,158.84,111528.2
NEULANDLAB,atr_chandelier_stop,2023-04-14,2062.15,2024-03-22,6073.2,35,50,194.51,140386.75
MINDACORP,trend_reversal_23wma,2023-04-14,247.75,2024-03-22,369.45,292,50,49.12,35536.4
JAIBALAJI,atr_chandelier_stop,2023-08-04,31.39,2024-03-22,201.21,3272,34,541.0,555651.04
TATAINVEST,atr_chandelier_stop,2024-03-08,826.69,2024-03-22,713.0,203,3,-13.75,-23079.07
ACE,atr_chandelier_stop,2024-03-08,1483.88,2024-03-22,1233.81,113,3,-16.85,-28257.91
DATAPATTNS,atr_chandelier_stop,2024-03-08,2779.88,2024-03-22,2346.12,60,3,-15.6,-26025.6
SONATSOFTW,trend_reversal_23wma,2023-11-03,567.68,2024-04-05,692.74,212,23,22.03,26512.72
SMLMAH,atr_chandelier_stop,2024-03-08,2205.26,2024-04-05,1885.01,76,5,-14.52,-24339.0
TATACOMM,trend_reversal_23wma,2024-03-15,1933.88,2024-04-26,1704.95,83,7,-11.84,-19001.19
LTTS,trend_reversal_23wma,2024-04-12,5666.09,2024-04-26,5065.08,27,3,-10.61,-16227.27
SAPPHIRE,trend_reversal_23wma,2024-03-29,321.78,2024-05-03,268.02,467,6,-16.71,-25105.92
BSE,atr_chandelier_stop,2024-04-12,951.84,2024-05-17,881.96,165,6,-7.34,-11530.2
VOLTAS,atr_chandelier_stop,2024-04-12,1293.93,2024-05-17,1265.38,121,6,-2.21,-3454.55
RALLIS,trend_reversal_23wma,2024-03-15,278.43,2024-06-07,260.89,582,13,-6.3,-10208.28
DMART,atr_chandelier_stop,2024-04-05,4570.0,2024-06-07,4392.95,33,10,-3.87,-5842.65
TITAGARH,stop_loss_20pct,2024-06-07,1561.69,2024-06-14,1225.87,114,2,-21.5,-38283.48
CARTRADE,atr_chandelier_stop,2024-05-17,939.5,2024-07-05,780.0,173,8,-16.98,-27593.5
AJANTPHARM,trend_reversal_23wma,2023-04-14,1206.13,2024-07-19,2139.36,60,67,77.37,55993.8
RTNPOWER,atr_chandelier_stop,2024-06-07,20.1,2024-07-19,16.29,8896,7,-18.96,-33893.76
FORCEMOT,atr_chandelier_stop,2024-02-23,5275.7,2024-07-26,8112.64,30,23,53.77,85108.2
PURVA,atr_chandelier_stop,2024-04-26,367.45,2024-07-26,390.0,434,14,6.14,9786.7
IRCON,atr_chandelier_stop,2024-02-02,241.92,2024-08-02,269.4,677,27,11.36,18603.96
LINDEINDIA,atr_chandelier_stop,2024-03-22,6416.57,2024-08-02,7929.87,23,20,23.58,34805.9
KIRLOSENG,atr_chandelier_stop,2023-08-18,478.27,2024-08-09,1125.89,224,52,135.41,145066.88
KIRLOSBROS,atr_chandelier_stop,2024-03-15,1088.75,2024-08-16,1936.05,148,23,77.82,125400.4
SOLARINDS,atr_chandelier_stop,2024-03-22,8882.89,2024-08-16,10237.87,16,22,15.25,21679.68
JWL,atr_chandelier_stop,2024-05-17,487.53,2024-08-16,556.29,334,14,14.1,22965.84
HONAUT,atr_chandelier_stop,2024-04-12,41504.53,2024-08-23,51700.62,3,20,24.57,30588.27
COCHINSHIP,atr_chandelier_stop,2024-05-03,1346.7,2024-08-23,2177.62,124,17,61.7,103034.08
ADANIPOWER,trend_reversal_23wma,2024-04-12,126.4,2024-09-06,127.0,1244,22,0.47,746.4
TARIL,trend_reversal_23wma,2024-02-02,187.36,2024-09-20,342.36,874,34,82.73,135470.0
ONGC,trend_reversal_23wma,2024-07-26,288.28,2024-09-20,267.64,644,9,-7.16,-13292.16
PGIL,atr_chandelier_stop,2024-08-02,963.55,2024-10-04,860.24,197,10,-10.72,-20352.07
POLICYBZR,atr_chandelier_stop,2024-08-23,1703.85,2024-10-04,1660.0,109,7,-2.57,-4779.65
ALIVUS,atr_chandelier_stop,2024-09-20,1273.23,2024-10-04,1038.47,160,3,-18.44,-37561.6
MMTC,stop_loss_20pct,2024-08-02,107.9,2024-10-11,86.3,1764,11,-20.02,-38102.4
TRITURBINE,atr_chandelier_stop,2024-08-23,802.12,2024-10-11,664.11,232,8,-17.21,-32018.32
BAJAJ-AUTO,trend_reversal_23wma,2023-02-03,3647.16,2024-10-25,9678.07,19,91,165.36,114587.29
PCBL,atr_chandelier_stop,2024-08-16,375.46,2024-10-25,462.39,496,11,23.15,43117.28
INDIGO,trend_reversal_23wma,2024-04-05,3563.93,2024-11-01,4192.91,42,31,17.65,26417.16
JUSTDIAL,trend_reversal_23wma,2024-07-26,1254.6,2024-11-01,1055.0,148,15,-15.91,-29540.8
PCJEWELLER,atr_chandelier_stop,2024-08-09,9.2,2024-11-01,14.23,20755,13,54.67,104397.65
INOXWIND,atr_chandelier_stop,2024-08-23,215.7,2024-11-01,213.0,863,11,-1.25,-2330.1
HERITGFOOD,trend_reversal_23wma,2024-10-04,632.13,2024-11-01,524.42,324,5,-17.04,-34898.04
CEMPRO,atr_chandelier_stop,2024-10-11,651.71,2024-11-01,537.25,306,4,-17.56,-35024.76
WABAG,atr_chandelier_stop,2024-10-25,1882.85,2024-11-01,1578.08,109,2,-16.19,-33219.93
CGPOWER,trend_reversal_23wma,2024-03-29,525.79,2024-11-08,717.98,286,33,36.55,54966.34
MUTHOOTFIN,trend_reversal_23wma,2024-04-12,1609.14,2024-11-15,1766.27,97,32,9.76,15241.61
BLUESTARCO,trend_reversal_23wma,2024-09-20,1869.8,2024-11-15,1772.75,109,9,-5.19,-10578.45
RPOWER,atr_chandelier_stop,2024-10-04,46.25,2024-11-15,39.5,4435,7,-14.59,-29936.25
TIINDIA,trend_reversal_23wma,2024-11-01,4604.12,2024-11-15,3878.04,41,3,-15.77,-29769.28
APARINDS,trend_reversal_23wma,2023-02-24,2350.24,2024-11-22,8847.62,29,92,276.46,188424.02
WEBELSOLAR,atr_chandelier_stop,2024-08-16,81.2,2024-11-22,118.1,2293,15,45.44,84611.7
PRUDENT,atr_chandelier_stop,2024-11-08,3592.5,2024-11-22,3016.71,55,3,-16.03,-31668.45
ABREL,atr_chandelier_stop,2024-09-20,2883.78,2024-11-29,2584.22,70,11,-10.39,-20969.2
POLYMED,atr_chandelier_stop,2024-11-08,3144.48,2024-11-29,2599.49,63,4,-17.33,-34334.37
TEGA,stop_loss_20pct,2024-11-15,2128.94,2024-11-29,1703.4,91,3,-19.99,-38724.14
INDIACEM,trend_reversal_23wma,2024-07-26,339.95,2024-12-20,342.2,546,22,0.66,1228.5
AEGISLOG,trend_reversal_23wma,2024-12-06,876.97,2024-12-20,767.22,223,3,-12.51,-24474.25
JUBLPHARMA,atr_chandelier_stop,2024-04-12,638.12,2024-12-27,1051.64,246,38,64.8,101725.92
BANCOINDIA,atr_chandelier_stop,2024-11-22,412.47,2025-01-10,457.26,444,8,10.86,19886.76
KALYANKJIL,trend_reversal_23wma,2024-07-05,501.65,2025-01-17,598.25,375,29,19.26,36225.0
SKYGOLD,atr_chandelier_stop,2024-07-19,221.3,2025-01-17,351.0,881,27,58.61,114265.7
KIRLPNU,trend_reversal_23wma,2024-11-08,1671.89,2025-01-17,1388.02,119,11,-16.98,-33780.53
ANUP,atr_chandelier_stop,2024-11-08,3554.87,2025-01-17,2982.56,56,11,-16.1,-32049.36
SUPRIYA,atr_chandelier_stop,2024-11-29,807.78,2025-01-17,659.0,236,8,-18.42,-35112.08
KFINTECH,atr_chandelier_stop,2024-08-16,1025.45,2025-01-24,1176.09,181,24,14.69,27265.84
TARIL,atr_chandelier_stop,2024-11-15,509.81,2025-01-24,514.86,381,11,0.99,1924.05
SHAKTIPUMP,atr_chandelier_stop,2024-12-20,941.41,2025-01-24,1012.89,214,6,7.59,15296.72
ITI,stop_loss_20pct,2025-01-10,473.4,2025-01-24,376.1,452,3,-20.55,-43979.6
ZENTEC,trend_reversal_23wma,2024-03-08,973.94,2025-01-31,1802.46,172,48,85.07,142505.44
SHARDACROP,trend_reversal_23wma,2024-11-08,714.17,2025-01-31,603.43,279,13,-15.51,-30896.46
PGIL,atr_chandelier_stop,2024-11-29,1160.74,2025-01-31,1271.21,164,10,9.52,18117.08
PGEL,stop_loss_20pct,2024-12-20,932.59,2025-01-31,716.03,216,7,-23.22,-46776.96
GVT&D,stop_loss_20pct,2024-12-27,2238.9,2025-01-31,1741.81,89,6,-22.2,-44241.01
LLOYDSME,atr_chandelier_stop,2024-10-11,985.67,2025-02-07,1230.39,202,18,24.83,49433.44
AMBER,atr_chandelier_stop,2024-10-25,5420.1,2025-02-07,6538.0,38,16,20.63,42480.2
IMFA,trend_reversal_23wma,2024-11-15,757.88,2025-02-07,694.03,256,13,-8.42,-16345.6
PTCIL,atr_chandelier_stop,2025-01-17,17200.0,2025-02-07,14444.0,11,4,-16.02,-30316.0
CRISIL,atr_chandelier_stop,2024-11-01,4962.16,2025-02-14,5146.83,38,16,3.72,7017.46
PARADEEP,trend_reversal_23wma,2024-11-08,102.28,2025-02-21,100.54,1949,16,-1.7,-3391.26
M&MFIN,trend_reversal_23wma,2025-02-14,284.09,2025-02-21,256.7,637,2,-9.64,-17447.43
JLHL,trend_reversal_23wma,2024-11-22,297.92,2025-03-07,286.73,616,16,-3.76,-6893.04
BLUEJET,atr_chandelier_stop,2025-02-07,749.18,2025-04-11,652.45,240,10,-12.91,-23215.2
REDINGTON,trend_reversal_23wma,2025-02-21,231.45,2025-04-11,169.38,763,8,-26.82,-47359.41
AVANTIFEED,stop_loss_20pct,2025-03-28,913.19,2025-04-11,588.26,202,3,-35.58,-65635.86
SARDAEN,trend_reversal_23wma,2025-03-21,543.74,2025-04-18,476.3,331,5,-12.4,-22322.64
WELCORP,trend_reversal_23wma,2025-03-28,877.29,2025-04-18,758.28,210,4,-13.57,-24992.1
SHAILY,trend_reversal_23wma,2024-12-06,1310.95,2025-05-09,1579.07,149,23,20.45,39949.88
AAVAS,trend_reversal_23wma,2025-03-21,1876.7,2025-05-16,1771.0,95,9,-5.63,-10041.5
KSCL,atr_chandelier_stop,2025-03-28,1278.4,2025-06-27,1227.66,144,14,-3.97,-7306.56
SUNDARMFIN,trend_reversal_23wma,2025-04-25,5186.62,2025-06-27,4755.96,35,10,-8.3,-15073.1
NH,atr_chandelier_stop,2025-02-07,1372.72,2025-07-25,1942.91,131,25,41.54,74694.89
HDFCLIFE,atr_chandelier_stop,2025-03-28,675.32,2025-07-25,735.38,273,18,8.89,16396.38
AXISBANK,trend_reversal_23wma,2025-04-25,1200.05,2025-07-25,1085.16,151,14,-9.57,-17348.39
NESTLEIND,trend_reversal_23wma,2025-04-18,1173.71,2025-08-01,1125.83,149,16,-4.08,-7134.12
AUBANK,atr_chandelier_stop,2025-05-02,671.52,2025-08-01,727.79,267,14,8.38,15024.09
RELIANCE,atr_chandelier_stop,2025-05-09,1418.75,2025-08-01,1380.38,125,13,-2.7,-4796.25
SRF,trend_reversal_23wma,2025-01-17,2541.0,2025-08-08,2954.02,79,30,16.25,32628.58
BAJFINANCE,trend_reversal_23wma,2025-02-14,837.53,2025-08-08,868.66,216,26,3.72,6724.08
HOMEFIRST,trend_reversal_23wma,2025-04-25,1180.81,2025-08-08,1190.44,153,16,0.82,1473.39
SBFC,trend_reversal_23wma,2025-04-25,99.2,2025-08-08,100.73,1832,16,1.54,2802.96
EMIL,trend_reversal_23wma,2025-06-27,149.4,2025-08-08,126.4,1276,7,-15.39,-29348.0
BHARTIARTL,atr_chandelier_stop,2025-04-25,1859.26,2025-08-15,1839.85,97,17,-1.04,-1882.77
AXISCADES,atr_chandelier_stop,2025-06-27,1402.5,2025-08-22,1233.4,136,9,-12.06,-22997.6
GALLANTT,atr_chandelier_stop,2025-04-11,355.37,2025-08-29,612.92,493,21,72.47,126972.15
NAZARA,trend_reversal_23wma,2025-05-16,278.75,2025-08-29,288.0,631,16,3.32,5836.75
MANORAMA,trend_reversal_23wma,2025-05-02,1279.45,2025-09-12,1355.0,140,20,5.9,10577.0
PARADEEP,stop_loss_20pct,2025-08-08,217.91,2025-09-19,170.5,931,7,-21.76,-44138.71
NAVINFLUOR,trend_reversal_23wma,2025-02-07,4105.74,2025-10-03,4564.62,43,35,11.18,19731.84
UPL,trend_reversal_23wma,2025-02-14,629.34,2025-10-03,641.79,287,34,1.98,3573.15
STARCEMENT,atr_chandelier_stop,2025-08-08,242.54,2025-10-03,251.9,836,9,3.86,7824.96
FORCEMOT,atr_chandelier_stop,2025-03-14,7703.19,2025-10-10,16807.0,23,31,118.18,209387.63
DATAMATICS,atr_chandelier_stop,2025-08-01,874.8,2025-10-24,846.0,234,13,-3.29,-6739.2
GODFRYPHLP,trend_reversal_23wma,2025-08-15,3325.61,2025-10-31,3082.18,61,12,-7.32,-14849.23
APOLLO,atr_chandelier_stop,2025-09-12,303.0,2025-10-31,292.45,693,8,-3.48,-7311.15
TATAINVEST,atr_chandelier_stop,2025-10-03,878.52,2025-10-31,840.66,234,5,-4.31,-8859.24
MAHSCOOTER,trend_reversal_23wma,2025-03-28,10016.71,2025-11-07,15035.8,18,33,50.11,90343.62
ETERNAL,atr_chandelier_stop,2025-08-01,310.0,2025-11-14,304.25,660,16,-1.85,-3795.0
CHALET,trend_reversal_23wma,2025-08-29,1025.26,2025-11-14,899.5,205,12,-12.27,-25780.8
LEMONTREE,trend_reversal_23wma,2025-08-29,170.52,2025-11-21,156.52,1232,13,-8.21,-17248.0
SUBROS,stop_loss_20pct,2025-10-03,1132.0,2025-11-21,894.6,182,8,-20.97,-43206.8
GABRIEL,trend_reversal_23wma,2025-03-28,595.29,2025-11-28,1027.9,310,36,72.67,134109.1
SARDAEN,trend_reversal_23wma,2025-08-15,538.55,2025-11-28,486.0,377,16,-9.76,-19811.35
AVALON,atr_chandelier_stop,2025-09-19,970.05,2025-11-28,979.7,217,11,0.99,2094.05
SCI,atr_chandelier_stop,2025-10-31,266.29,2025-12-05,230.15,783,6,-13.57,-28297.62
CHOICEIN,trend_reversal_23wma,2025-05-02,635.7,2025-12-12,765.0,282,33,20.34,36462.6
GRSE,trend_reversal_23wma,2025-11-21,2926.88,2025-12-12,2466.16,71,4,-15.74,-32711.12
HCG,trend_reversal_23wma,2025-04-25,601.95,2026-01-02,657.05,302,37,9.15,16640.2
PRIVISCL,atr_chandelier_stop,2025-10-24,2718.37,2026-01-09,2758.26,76,12,1.47,3031.64
ABDL,atr_chandelier_stop,2025-11-07,660.28,2026-01-09,575.02,320,10,-12.91,-27283.2
