date,nav,n_positions,invested_frac
2024-08-09,4013302.009999999,22,0.9677516469785938
2024-08-16,4029070.7699999986,22,0.9692579909684735
2024-08-23,4199677.39,22,0.9705068464794627
2024-08-30,4172199.9099999988,22,0.970312609013982
2024-09-06,4144398.0699999994,22,0.9739936974731777
2024-09-13,4313779.339999999,23,0.9944455341565989
2024-09-20,4239471.3,23,0.9943481773305083
2024-09-27,4367552.679999999,22,0.9700665842913202
2024-10-04,4287249.949999999,22,0.9786981279223061
2024-10-11,4385304.319999999,22,0.9791744327563567
2024-10-18,4416101.83,21,0.9442550060037908
2024-10-25,4172367.0399999986,16,0.7287479171535207
2024-11-01,4436795.419999999,21,0.9440099809695531
2024-11-08,4351234.85,22,0.9885150878491427
2024-11-15,4247346.919999999,20,0.8971880356785173
2024-11-22,4470287.739999999,20,0.9097429195911225
2024-11-29,4671980.679999999,22,0.9934517537431257
2024-12-06,4698204.49,22,0.9934883038690384
2024-12-13,4751031.139999999,22,0.999237380287935
2024-12-20,4734546.97,21,0.978744570359601
2024-12-27,4684590.119999999,21,0.9690896372381029
2025-01-03,4825651.019999999,21,0.9699931927526746
2025-01-10,4529991.389999999,12,0.584765780316417
2025-01-17,4317897.4399999995,8,0.3983876351634698
2025-01-24,4229544.949999999,6,0.2830419901318226
2025-01-31,4233779.1899999995,6,0.2629126154309432
2025-02-07,4285842.75,6,0.2721024353961658
2025-02-14,4182104.2499999995,5,0.2109981141670488
2025-02-21,4187414.7799999993,5,0.2119987358883038
2025-02-28,4180882.2199999997,5,0.2107674968179324
2025-03-07,4270934.12,6,0.26705664567825277
2025-03-14,4248193.9799999995,6,0.26313327622577154
2025-03-21,4304811.869999999,10,0.43222040270019974
2025-03-28,4308852.699999999,11,0.4725524569452096
2025-04-04,4149920.1799999997,10,0.4301619169937867
2025-04-11,4166882.63,10,0.4324816007596548
2025-04-18,4279986.4399999995,12,0.5272589321568039
2025-04-25,4215737.890000001,15,0.6348628733177718
2025-05-02,4185860.6099999994,17,0.7040580598788742
2025-05-09,4145766.429999999,18,0.74419348318183
2025-05-16,4255460.179999999,24,0.9898664989975305
2025-05-23,4307276.659999999,24,0.9899884048776196
2025-05-30,4403021.889999999,24,0.9902061104674638
2025-06-06,4451798.989999999,24,0.9903134193397175
2025-06-13,4444161.759999999,24,0.999307786222435
2025-06-20,4507264.17,23,0.9628194080312805
2025-06-27,4677271.149999999,23,0.9641708285396284
2025-07-04,4789467.2299999995,23,0.9650101479032358
2025-07-11,4868522.369999999,23,0.9655783136516637
2025-07-18,4818862.89,23,0.9757316357262035
2025-07-25,4727140.25,22,0.9496346125969081
2025-08-01,4722084.4399999995,21,0.928809390371681
2025-08-08,4761249.169999999,20,0.9031224677535623
2025-08-15,4873951.38,20,0.9053626033503848
2025-08-22,4961404.13,20,0.9013235452762846
