ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
GLENMARK,atr_chandelier_stop,2023-05-05,559.18,2023-11-03,736.74,113,27,31.75,20064.28
3MINDIA,atr_chandelier_stop,2023-06-09,25003.8,2023-11-03,28458.03,2,22,13.81,6908.46
FORCEMOT,atr_chandelier_stop,2023-06-16,2167.82,2023-11-03,3336.98,30,21,53.93,35074.8
HEG,trend_reversal_23wma,2023-06-23,304.28,2023-11-03,308.91,224,20,1.52,1037.12
GOKEX,atr_chandelier_stop,2023-06-09,458.8,2023-11-10,789.0,142,23,71.97,46888.4
GMDCLTD,atr_chandelier_stop,2023-10-20,391.11,2023-11-10,316.23,253,4,-19.15,-18944.64
CHOLAHLDNG,atr_chandelier_stop,2023-05-19,783.7,2023-12-01,1035.15,82,29,32.08,20618.9
APOLLO,atr_chandelier_stop,2023-11-17,122.74,2023-12-08,128.83,855,4,4.96,5206.95
CARTRADE,atr_chandelier_stop,2023-11-17,860.0,2023-12-15,732.05,122,5,-14.88,-15609.9
KIRLOSBROS,trend_reversal_23wma,2023-05-26,554.75,2024-01-05,879.2,117,33,58.49,37960.65
POLYMED,trend_reversal_23wma,2023-08-18,1442.69,2024-02-02,1415.81,55,25,-1.86,-1478.4
ICIL,trend_reversal_23wma,2023-06-09,191.57,2024-02-16,257.25,342,37,34.29,22462.56
AIAENG,atr_chandelier_stop,2023-06-23,3415.58,2024-02-16,3905.86,20,35,14.35,9805.6
MAZDOCK,trend_reversal_23wma,2023-07-28,915.95,2024-02-16,1047.13,80,30,14.32,10494.4
SURYAROSNI,atr_chandelier_stop,2024-01-05,379.63,2024-02-16,322.2,316,7,-15.13,-18147.88
CREDITACC,trend_reversal_23wma,2023-05-26,1213.82,2024-02-23,1549.66,53,40,27.67,17799.52
JPPOWER,atr_chandelier_stop,2023-11-17,13.9,2024-03-01,19.6,7552,16,41.01,43046.4
IFCI,atr_chandelier_stop,2024-02-02,55.0,2024-03-01,46.85,2527,5,-14.82,-20595.05
ALIVUS,atr_chandelier_stop,2023-05-05,489.3,2024-03-15,761.0,129,46,55.53,35049.3
NH,trend_reversal_23wma,2023-06-09,936.37,2024-03-15,1180.85,70,41,26.11,17113.6
SUZLON,atr_chandelier_stop,2023-06-16,14.15,2024-03-15,41.5,4672,40,193.29,127779.2
JAIBALAJI,atr_chandelier_stop,2023-05-19,16.24,2024-03-22,201.21,3985,45,1138.98,737105.45
AURIONPRO,trend_reversal_23wma,2023-05-26,355.56,2024-03-22,897.42,183,44,152.4,99160.38
KPIGREEN,atr_chandelier_stop,2023-06-23,146.58,2024-03-22,498.48,466,40,240.07,163985.4
RAILTEL,atr_chandelier_stop,2023-09-08,235.36,2024-03-22,362.29,358,29,53.93,45440.94
CUPID,atr_chandelier_stop,2023-11-03,6.05,2024-03-22,20.22,16413,21,234.21,232572.21
CDSL,trend_reversal_23wma,2023-11-17,896.02,2024-03-22,830.21,117,19,-7.34,-7699.77
NIACL,atr_chandelier_stop,2023-12-08,230.94,2024-03-22,226.26,476,16,-2.03,-2227.68
CESC,atr_chandelier_stop,2023-12-15,109.71,2024-03-22,110.46,1008,15,0.68,756.0
TATAINVEST,stop_loss_20pct,2024-03-15,957.25,2024-03-22,713.0,163,2,-25.52,-39812.75
TATACHEM,atr_chandelier_stop,2024-03-15,1171.73,2024-03-29,1009.42,133,3,-13.85,-21587.23
SONATSOFTW,trend_reversal_23wma,2023-03-10,379.17,2024-04-05,692.74,169,57,82.7,52993.33
TORNTPOWER,atr_chandelier_stop,2023-06-16,649.8,2024-05-17,1289.27,101,49,98.41,64586.47
JUSTDIAL,atr_chandelier_stop,2024-04-26,1084.0,2024-05-31,950.0,130,6,-12.36,-17420.0
EIHOTEL,trend_reversal_23wma,2024-02-16,399.49,2024-07-05,417.49,371,21,4.51,6678.0
SCHAEFFLER,atr_chandelier_stop,2024-05-24,4346.69,2024-07-19,3880.46,33,9,-10.73,-15385.59
RTNPOWER,atr_chandelier_stop,2024-06-07,20.1,2024-07-19,16.29,7204,7,-18.96,-27447.24
ANANDRATHI,trend_reversal_23wma,2023-08-18,351.34,2024-07-26,846.75,227,50,141.01,112458.07
HINDZINC,atr_chandelier_stop,2024-04-19,387.58,2024-07-26,586.84,366,15,51.41,72929.16
TIMKEN,atr_chandelier_stop,2024-05-24,4109.29,2024-07-26,3844.66,35,10,-6.44,-9262.05
GRSE,atr_chandelier_stop,2024-05-31,1454.91,2024-08-02,2217.38,101,10,52.41,77009.47
BDL,atr_chandelier_stop,2024-05-31,1567.2,2024-08-02,1414.45,93,10,-9.75,-14205.75
AEGISLOG,atr_chandelier_stop,2024-05-03,624.46,2024-08-09,718.41,226,15,15.04,21232.7
ABCAPITAL,trend_reversal_23wma,2024-05-03,233.0,2024-08-09,204.0,607,15,-12.45,-17603.0
ASTRAL,trend_reversal_23wma,2024-05-24,2189.52,2024-08-09,2090.24,65,12,-4.53,-6453.2
CARBORUNIV,atr_chandelier_stop,2024-05-03,1426.84,2024-08-16,1497.53,99,16,4.95,6998.31
KIRLOSBROS,atr_chandelier_stop,2024-05-24,1825.72,2024-08-16,1936.05,79,13,6.04,8716.07
RVNL,atr_chandelier_stop,2024-07-19,629.26,2024-08-16,517.63,257,5,-17.74,-28688.91
HONAUT,atr_chandelier_stop,2024-05-24,52011.93,2024-08-23,51700.62,2,14,-0.6,-622.62
BALKRISIND,atr_chandelier_stop,2024-05-31,3008.04,2024-08-23,2802.56,48,13,-6.83,-9863.04
MAZDOCK,atr_chandelier_stop,2024-07-05,2107.0,2024-08-30,2186.0,74,9,3.75,5846.0
OIL,atr_chandelier_stop,2024-02-16,323.15,2024-09-13,594.94,458,31,84.11,124479.82
HGINFRA,atr_chandelier_stop,2024-05-03,1181.99,2024-09-13,1473.18,119,20,24.64,34651.61
ZYDUSWELL,atr_chandelier_stop,2024-08-02,473.64,2024-09-27,416.72,332,9,-12.02,-18897.44
CROMPTON,atr_chandelier_stop,2024-05-24,388.04,2024-10-04,415.56,372,20,7.09,10237.44
KIRLPNU,trend_reversal_23wma,2024-05-03,1079.96,2024-10-11,1244.02,130,24,15.19,21327.8
KSCL,trend_reversal_23wma,2024-05-03,878.46,2024-10-11,890.08,161,24,1.32,1870.82
OPTIEMUS,atr_chandelier_stop,2024-08-02,451.05,2024-10-11,701.0,349,11,55.42,87232.55
ITC,atr_chandelier_stop,2024-08-02,448.64,2024-10-18,435.77,351,12,-2.87,-4517.37
PCBL,atr_chandelier_stop,2024-08-30,477.49,2024-10-25,462.39,336,9,-3.16,-5073.6
GODREJIND,atr_chandelier_stop,2024-09-13,1220.0,2024-10-25,1039.95,132,7,-14.76,-23766.6
BBOX,atr_chandelier_stop,2024-08-09,530.08,2024-11-01,457.99,296,13,-13.6,-21338.64
JUBLINGREA,atr_chandelier_stop,2024-08-16,706.2,2024-11-01,646.97,220,12,-8.39,-13030.6
GRAVITA,atr_chandelier_stop,2024-08-23,2222.17,2024-11-01,1979.73,69,11,-10.91,-16728.36
REFEX,atr_chandelier_stop,2024-09-13,409.15,2024-11-01,444.99,393,8,8.76,14085.12
EDELWEISS,atr_chandelier_stop,2024-09-13,115.41,2024-11-01,103.37,1395,8,-10.43,-16795.8
GODREJAGRO,trend_reversal_23wma,2024-07-19,808.71,2024-11-08,692.17,200,17,-14.41,-23308.0
RPOWER,atr_chandelier_stop,2024-10-04,46.25,2024-11-15,39.5,3737,7,-14.59,-25224.75
BOSCHLTD,trend_reversal_23wma,2024-02-23,27502.24,2024-11-22,33190.24,5,40,20.68,28440.0
SARDAEN,atr_chandelier_stop,2024-08-23,338.47,2024-11-22,429.17,458,14,26.8,41540.6
INDIACEM,trend_reversal_23wma,2024-07-26,339.95,2024-12-20,342.2,459,22,0.66,1032.75
DEEPAKFERT,atr_chandelier_stop,2024-08-09,917.05,2024-12-27,1125.89,171,21,22.77,35711.64
BANCOINDIA,atr_chandelier_stop,2024-11-29,558.67,2024-12-27,483.87,302,5,-13.39,-22589.6
KITEX,atr_chandelier_stop,2024-08-23,108.82,2025-01-03,231.05,1425,20,112.32,174177.75
MANORAMA,atr_chandelier_stop,2024-05-03,654.41,2025-01-17,984.58,216,38,50.45,71316.72
THYROCARE,trend_reversal_23wma,2024-08-23,285.03,2025-01-17,275.4,544,22,-3.38,-5238.72
ANUP,atr_chandelier_stop,2024-11-08,3554.87,2025-01-17,2982.56,46,11,-16.1,-26326.26
AVALON,atr_chandelier_stop,2024-11-15,789.95,2025-01-24,820.0,214,11,3.8,6430.7
ITI,stop_loss_20pct,2025-01-10,473.4,2025-01-24,376.1,363,3,-20.55,-35319.9
GOKULAGRO,trend_reversal_23wma,2024-05-17,76.0,2025-01-31,147.0,1849,38,93.42,131279.0
MEDPLUS,trend_reversal_23wma,2024-12-13,853.2,2025-01-31,658.95,206,8,-22.77,-40015.5
GOKEX,atr_chandelier_stop,2024-12-20,1204.0,2025-01-31,991.0,147,7,-17.69,-31311.0
FSL,trend_reversal_23wma,2024-08-09,273.92,2025-02-07,328.12,573,27,19.79,31056.6
BSE,trend_reversal_23wma,2024-09-27,1325.98,2025-03-07,1529.47,124,24,15.35,25232.76
GREAVESCOT,stop_loss_20pct,2025-01-03,283.55,2025-03-07,225.4,600,10,-20.51,-34890.0
KPRMILL,atr_chandelier_stop,2025-05-16,1292.83,2025-06-20,1071.9,123,6,-17.09,-27174.39
KSCL,atr_chandelier_stop,2025-04-11,1304.27,2025-06-27,1227.66,121,12,-5.87,-9269.81
NH,atr_chandelier_stop,2025-03-14,1567.92,2025-07-25,1942.91,101,20,23.92,37873.99
CEMPRO,atr_chandelier_stop,2025-06-06,714.59,2025-08-01,764.59,222,9,7.0,11100.0
APOLLO,atr_chandelier_stop,2025-06-06,188.55,2025-08-01,171.26,844,9,-9.17,-14592.76
SBFC,trend_reversal_23wma,2025-05-02,106.0,2025-08-08,100.73,1507,15,-4.97,-7941.89
BEL,atr_chandelier_stop,2025-05-30,382.38,2025-08-08,376.52,416,11,-1.53,-2437.76
NAZARA,trend_reversal_23wma,2025-05-23,312.0,2025-08-29,288.0,508,15,-7.69,-12192.0
GLENMARK,atr_chandelier_stop,2025-07-18,2164.79,2025-08-29,1936.15,76,7,-10.56,-17376.64
GALLANTT,atr_chandelier_stop,2025-08-08,753.52,2025-08-29,612.92,216,4,-18.66,-30369.6
ABBOTINDIA,trend_reversal_23wma,2025-07-04,33676.94,2025-09-05,30926.32,4,10,-8.17,-11002.48
SMLMAH,atr_chandelier_stop,2025-07-25,3290.69,2025-09-12,3809.52,50,8,15.77,25941.5
KRBL,atr_chandelier_stop,2025-05-30,361.79,2025-09-26,395.4,440,18,9.29,14788.4
STARCEMENT,atr_chandelier_stop,2025-08-22,290.96,2025-10-03,251.9,571,7,-13.42,-22303.26
POWERINDIA,trend_reversal_23wma,2025-06-06,19274.41,2025-10-10,18270.0,8,19,-5.21,-8035.28
NESCO,atr_chandelier_stop,2025-07-11,1190.48,2025-10-10,1292.68,139,14,8.58,14205.8
DATAMATICS,atr_chandelier_stop,2025-08-01,874.8,2025-10-24,846.0,186,13,-3.29,-5356.8
TATAINVEST,atr_chandelier_stop,2025-10-03,878.52,2025-10-31,840.66,189,5,-4.31,-7155.54
IXIGO,atr_chandelier_stop,2025-08-22,271.04,2025-11-07,269.0,613,12,-0.75,-1250.52
GABRIEL,trend_reversal_23wma,2025-07-11,942.97,2025-11-28,1027.9,175,21,9.01,14862.75
ASIANPAINT,atr_chandelier_stop,2025-11-21,2876.91,2026-01-02,2722.88,59,7,-5.35,-9087.77
M&MFIN,atr_chandelier_stop,2025-11-28,335.01,2026-01-16,338.88,502,8,1.16,1942.74
LUMAXTECH,atr_chandelier_stop,2025-06-06,805.07,2026-01-30,1353.6,197,35,68.13,108060.41
ANANDRATHI,trend_reversal_23wma,2025-07-25,1307.9,2026-01-30,1457.99,125,28,11.48,18761.25
HINDZINC,atr_chandelier_stop,2026-01-02,643.25,2026-02-13,613.79,275,7,-4.58,-8101.5
HINDCOPPER,atr_chandelier_stop,2026-01-09,554.06,2026-02-13,593.3,317,6,7.08,12439.08
AVANTIFEED,atr_chandelier_stop,2026-02-20,1380.3,2026-03-13,1128.6,125,4,-18.24,-31462.5
CUPID,atr_chandelier_stop,2025-07-25,30.0,2026-03-20,75.9,5491,35,153.0,252036.9
3MINDIA,trend_reversal_23wma,2025-11-14,34559.5,2026-03-20,32514.12,4,19,-5.92,-8181.52
THANGAMAYL,trend_reversal_23wma,2025-11-14,3390.52,2026-05-22,3629.85,49,28,7.06,11727.17
PTC,atr_chandelier_stop,2026-05-08,185.98,2026-05-29,172.94,927,4,-7.01,-12088.08
ONGC,trend_reversal_23wma,2026-02-27,279.9,2026-06-05,266.55,619,15,-4.77,-8263.65
COALINDIA,trend_reversal_23wma,2026-01-09,419.72,2026-07-03,429.91,419,26,2.43,4269.61
STLTECH,atr_chandelier_stop,2026-05-15,394.7,2026-07-17,531.0,442,10,34.53,60244.6
BBOX,atr_chandelier_stop,2026-05-15,759.7,2026-07-17,915.0,230,10,20.44,35719.0
SUPRIYA,atr_chandelier_stop,2026-06-05,990.0,2026-07-24,821.5,181,8,-17.02,-30498.5
MSTCLTD,atr_chandelier_stop,2026-06-26,692.75,2026-07-24,587.35,275,5,-15.21,-28985.0
SPARC,atr_chandelier_stop,2026-05-29,214.0,2026-07-31,217.49,804,10,1.63,2805.96
IFCI,atr_chandelier_stop,2026-06-12,78.0,2026-07-31,70.9,2371,8,-9.1,-16834.1
THERMAX,trend_reversal_23wma,2026-05-15,4687.85,2026-08-14,4068.5,37,14,-13.21,-22915.95
KRN,open_at_backtest_end,2026-04-24,1269.0,2026-08-14,1208.4,135,17,-4.78,-8181.0
INOXINDIA,open_at_backtest_end,2026-04-24,1503.09,2026-08-14,1954.7,114,17,30.05,51483.54
SIEMENS,open_at_backtest_end,2026-04-24,3683.9,2026-08-14,3940.1,46,17,6.95,11785.2
DATAPATTNS,open_at_backtest_end,2026-05-01,4091.08,2026-08-14,4380.7,41,16,7.08,11874.42
WELCORP,open_at_backtest_end,2026-05-01,1220.45,2026-08-14,1839.8,140,16,50.75,86709.0
ADANIENSOL,open_at_backtest_end,2026-05-01,1425.0,2026-08-14,1630.1,120,16,14.39,24612.0
AZAD,open_at_backtest_end,2026-05-01,2125.0,2026-08-14,2489.0,80,16,17.13,29120.0
HSCL,open_at_backtest_end,2026-05-01,576.22,2026-08-14,752.65,296,16,30.62,52223.28
HFCL,open_at_backtest_end,2026-05-08,122.35,2026-08-14,207.98,1409,15,69.99,120652.67
BHEL,open_at_backtest_end,2026-05-15,398.71,2026-08-14,405.2,438,14,1.63,2842.62
SKYGOLD,open_at_backtest_end,2026-05-15,501.95,2026-08-14,719.4,348,14,43.32,75672.6
RRKABEL,open_at_backtest_end,2026-05-15,1937.42,2026-08-14,2759.5,90,14,42.43,73987.2
VIJAYA,open_at_backtest_end,2026-05-15,1280.0,2026-08-14,1351.1,136,14,5.55,9669.6
GLAND,open_at_backtest_end,2026-05-29,2352.03,2026-08-14,2581.5,73,12,9.76,16751.31
GRASIM,open_at_backtest_end,2026-05-29,3170.12,2026-08-14,3323.0,54,12,4.82,8255.52
ASTRAMICRO,open_at_backtest_end,2026-06-05,1415.4,2026-08-14,1840.0,126,11,30.0,53499.6
AEGISLOG,open_at_backtest_end,2026-07-03,1124.01,2026-08-14,1371.0,167,7,21.97,41247.33
TVSMOTOR,open_at_backtest_end,2026-08-07,4336.5,2026-08-14,4440.9,43,2,2.41,4489.2
DIVISLAB,open_at_backtest_end,2026-08-07,8380.0,2026-08-14,8275.0,22,2,-1.25,-2310.0
ASKAUTOLTD,open_at_backtest_end,2026-08-14,648.95,2026-08-14,648.95,301,1,0.0,0.0
RKFORGE,open_at_backtest_end,2026-08-14,738.8,2026-08-14,738.8,265,1,0.0,0.0
