Rebalance_Date,Regime,Net_Return,Nifty_Return,Equity,Nifty_Equity
2024-05-31,BUY  |  price (21103) > EMA50 (20768),0.0017112494132898947,0.03131500760544559,15158824.602584947,5849280.737470853
2024-06-07,BUY  |  price (21764) > EMA50 (20859),0.07395307283318622,0.02068309582501482,16279866.262485407,5970261.971471376
2024-06-14,BUY  |  price (22214) > EMA50 (21064),-0.005139703921096849,0.000985851456044129,16196192.570021179,5976147.762928916
2024-06-21,BUY  |  price (22236) > EMA50 (21281),0.01139062232618296,0.014548349088423285,16380677.282708421,6063090.846788006
2024-06-28,BUY  |  price (22560) > EMA50 (21492),0.03463581982460724,0.018969667149829172,16948035.469677348,6178105.66205075
2024-07-05,BUY  |  price (22988) > EMA50 (21736),-0.02471349893290435,0.004689474565690688,16529190.213182652,6207077.731417087
2024-07-12,BUY  |  price (23095) > EMA50 (21970),-0.05357766130100814,-0.010471759589010032,15643594.858360814,6142078.7056633895
2024-07-19,BUY  |  price (22854) > EMA50 (22180),0.014097661951452754,0.019185161199986034,15864132.97037947,6259915.475734543
2024-07-26,BUY  |  price (23292) > EMA50 (22328),0.009981815906544404,-0.0013996191833693938,16022485.825206738,6251153.977948434
2024-08-02,BUY  |  price (23259) > EMA50 (22527),0.0017409542611364552,-0.014443591744430773,16050380.240178129,6160864.861959372
2024-08-09,BUY  |  price (22924) > EMA50 (22558),0.014790453150339779,0.0058019063406546945,16287772.637165623,6196609.62286589
2024-08-16,BUY  |  price (23056) > EMA50 (22603),0.024637382641020087,0.015707067421334653,16689060.723997409,6293940.187995936
2024-08-23,BUY  |  price (23419) > EMA50 (22736),0.007270464344270335,0.0134892489532914,16810397.944930594,6378840.714088938
2024-08-30,BUY  |  price (23735) > EMA50 (22899),-0.016308215778380295,-0.010821776692627405,16536250.347924227,6309810.324323228
2024-09-06,BUY  |  price (23478) > EMA50 (23044),0.010101723293946128,0.019188421353028673,16703294.97325838,6430885.623484032
2024-09-13,BUY  |  price (23928) > EMA50 (23165),0.010712049524379897,0.011099873789085724,16882221.496232253,6502267.642256751
2024-09-20,BUY  |  price (24194) > EMA50 (23313),0.001812151912761515,0.012224206201588927,16912814.646208312,6581752.702693617
2024-09-27,BUY  |  price (24490) > EMA50 (23515),-0.028515818923868595,-0.03897989142307634,16430531.886264084,6325196.696969081
2024-10-04,NOT BUY  |  price (23535) <= EMA50 (23603),0.022550587917123152,0.0032419869173292426,16801050.040090375,6345702.901910189
2024-10-11,BUY  |  price (23611) > EMA50 (23586),-0.01812674239355547,-0.007223251627931582,16496501.73407242,6299866.293093596
2024-10-18,NOT BUY  |  price (23441) <= EMA50 (23585),-0.05544426201124219,-0.040171581906683684,15581865.369659599,6046790.69829943
2024-10-25,NOT BUY  |  price (22499) <= EMA50 (23448),0.041059471609575536,0.014422831186205576,16221648.528429367,6134002.539759321
2024-11-01,NOT BUY  |  price (22824) <= EMA50 (23320),-0.008534675559110598,-0.007794580597672018,16083202.021205299,6086190.5625768425
2024-11-08,NOT BUY  |  price (22646) <= EMA50 (23215),-0.0212172258264665,-0.030140446399198217,15741961.091908704,5902750.062150189
2024-11-15,NOT BUY  |  price (21963) <= EMA50 (23020),0.007912742237175757,0.011949588172889936,15866523.172336629,5973285.494480384
2024-11-22,NOT BUY  |  price (22226) <= EMA50 (22834),0.015318506609773698,0.020762140869404755,16109574.612426193,6097303.689369957
2024-11-29,NOT BUY  |  price (22687) <= EMA50 (22792),0.02730516895366206,0.027553224313483504,16549449.268990116,6265304.065630598
2024-12-06,BUY  |  price (23312) > EMA50 (22852),0.0018183019689060112,0.0020096859570781778,16579541.16518023,6277895.35922812
2024-12-13,BUY  |  price (23359) > EMA50 (22936),0.0031548905147514485,-0.044503284608255034,16631847.802341187,5998508.3953155475
2024-12-20,NOT BUY  |  price (22319) <= EMA50 (22924),-0.0004869819419772419,0.005636352231690678,16623748.392799733,6032318.1014963
2024-12-27,NOT BUY  |  price (22445) <= EMA50 (22833),0.0396411296178229,0.011715199686347155,17282732.557572782,6102987.912626895
2025-01-03,NOT BUY  |  price (22708) <= EMA50 (22783),-0.043545227768692144,-0.04003628653148761,16530152.031887883,5858646.93985876
2025-01-10,NOT BUY  |  price (21799) <= EMA50 (22663),-0.021630451649033128,-0.005447497591632655,16172597.377610967,5826731.974763653
2025-01-17,NOT BUY  |  price (21680) <= EMA50 (22460),-0.04024838823015726,-0.016667243228283724,15521676.399666857,5729616.41571425
2025-01-24,NOT BUY  |  price (21319) <= EMA50 (22284),-0.02663964965819787,0.012289564658589436,15108184.378271814,5800030.907124085
2025-01-31,NOT BUY  |  price (21581) <= EMA50 (22089),0.013647237525149715,0.0030235068973027968,15314369.359055847,5817567.340576344
2025-02-07,NOT BUY  |  price (21646) <= EMA50 (22009),-0.03555788492202898,-0.04680047029148382,14769822.775733093,5545302.453084994
2025-02-14,NOT BUY  |  price (20633) <= EMA50 (21816),-0.005629874844163715,0.0027698213065414645,14686670.522035237,5560661.949970766
2025-02-21,NOT BUY  |  price (20690) <= EMA50 (21614),-0.014980001489947966,-0.03911745870639549,14466664.175732775,5343142.98576256
2025-02-28,NOT BUY  |  price (19881) <= EMA50 (21374),0.0031629879856560185,0.028293487719368793,14512422.060713138,5494319.136213064
2025-03-07,NOT BUY  |  price (20443) <= EMA50 (21162),0.00040810805028534947,-0.013077570267176819,14518344.696985254,5422466.791638943
2025-03-14,NOT BUY  |  price (20176) <= EMA50 (20994),0.0027555440076478255,0.05441352494665708,14558350.634715999,5717522.3236782085
2025-03-21,BUY  |  price (21274) > EMA50 (20968),-0.00595091246408386,0.003085940988723168,14471715.164467365,5735166.260170787
2025-03-28,BUY  |  price (21340) > EMA50 (21046),-0.030976379982015606,-0.025033330131141507,14023433.816541325,5591595.949822947
2025-04-04,NOT BUY  |  price (20805) <= EMA50 (21062),-0.008939368606462801,-0.002523389416664412,13898073.172526926,5577486.175780901
2025-04-11,NOT BUY  |  price (20753) <= EMA50 (20946),0.025909840373120163,0.04475048005454685,14258170.029921042,5827081.359644695
2025-04-18,BUY  |  price (21682) > EMA50 (21024),-0.007956287919916009,0.007683952484947021,14144727.923951874,5871856.375938126
2025-04-25,BUY  |  price (21848) > EMA50 (21214),-0.005223085366467518,0.007224868009419572,14070848.802519616,5914279.763224548
2025-05-02,BUY  |  price (22006) > EMA50 (21366),-0.0061184824867404645,-0.01501635917477051,13984756.560547825,5825468.814039892
2025-05-09,BUY  |  price (21676) > EMA50 (21470),0.024712009570686137,0.05514738957027632,14330347.998515798,6146728.212157245
2025-05-16,BUY  |  price (22871) > EMA50 (21677),0.003984166987171509,-0.003928572990131607,14387442.497926163,6122580.341725284
2025-05-23,BUY  |  price (22781) > EMA50 (21865),0.005889635374440164,0.0009174291790765565,14472179.288209673,6128197.3755820235
2025-05-30,BUY  |  price (22802) > EMA50 (22040),0.005079658121120176,0.015926269463795828,14545693.011261333,6225796.698312869
2025-06-06,BUY  |  price (23165) > EMA50 (22195),0.00461207984922577,-0.01117629537537057,14612778.908891594,6156215.355465517
2025-06-13,BUY  |  price (22906) > EMA50 (22375),-0.0015229970073973435,0.005889235228889955,14590523.690343594,6192470.755813559
2025-06-20,BUY  |  price (23041) > EMA50 (22480),0.032780039367290126,0.025131178632964657,15068801.631302437,6348094.844557319
2025-06-27,BUY  |  price (23620) > EMA50 (22633),-0.008269051057965179,-0.0024428295332586947,14944196.941230848,6332587.530991107
2025-07-04,BUY  |  price (23562) > EMA50 (22803),-0.020966464091884022,-0.011872704239160203,14630869.972680489,6257402.592167056
2025-07-11,BUY  |  price (23283) > EMA50 (22926),-0.0018778252713226276,-0.00032427510555044226,14603395.755304353,6255373.47228101
2025-07-18,BUY  |  price (23275) > EMA50 (23009),-0.013019120889198354,-0.01118574960848806,14413272.380573241,6185402.430912496
2025-07-25,NOT BUY  |  price (23015) <= EMA50 (23059),-0.010837535939287615,-0.014823070372108282,14257068.023146037,6093715.7753992705
2025-08-01,NOT BUY  |  price (22674) <= EMA50 (23029),0.008898816294439574,-0.010165985626487184,14383939.052381344,6031767.148414663
2025-08-08,NOT BUY  |  price (22443) <= EMA50 (22966),0.02673323054926412,0.010564470673679827,14768468.211275216,6095489.575564555
2025-08-15,NOT BUY  |  price (22680) <= EMA50 (22910),0.012197882397138744,0.013714575456619693,14948612.249702232,6179086.627293673
2025-08-22,BUY  |  price (22991) > EMA50 (22936),-0.017836127083196415,-0.022980431728523376,14681986.901899116,6037088.548910519
2025-08-29,NOT BUY  |  price (22463) <= EMA50 (22895),0.006294260184670891,0.016302400174509568,14774399.1474876,6135507.582323807
2025-09-05,NOT BUY  |  price (22829) <= EMA50 (22876),0.0024744507725655007,0.015817496490232896,14810957.670872292,6232555.951973012
2025-09-12,BUY  |  price (23190) > EMA50 (22907),0.011247941940294593,0.012781233492523913,14977550.462834425,6312215.704850398
2025-09-19,BUY  |  price (23487) > EMA50 (22999),-0.036352989981132545,-0.03293360270621826,14433071.720917098,6104331.700630903
2025-09-26,NOT BUY  |  price (22713) <= EMA50 (23019),0.015601644643355762,0.01384880564782942,14658251.377018914,6188869.4039628245
2025-10-03,BUY  |  price (23028) > EMA50 (22993),0.006003295387273914,0.01345553398732835,14746249.189896073,6272143.946570983
2025-10-10,BUY  |  price (23338) > EMA50 (23034),0.0032482921433270584,0.01116226853290092,14794149.315283155,6342155.301579618
2025-10-17,BUY  |  price (23598) > EMA50 (23102),-0.007489107447325575,0.00375242869643877,14683354.34146922,6365953.7871305365
2025-10-24,BUY  |  price (23687) > EMA50 (23217),0.01929211169451443,0.0010047875169929554,14966627.253474979,6372350.2180296
2025-10-31,BUY  |  price (23710) > EMA50 (23328),-0.0029991289603795305,-0.007966968081516979,14921740.408239875,6321581.90723831
2025-11-07,BUY  |  price (23522) > EMA50 (23383),-0.003598741817983371,0.013385625916714439,14868040.91703565,6406200.237850472
2025-11-14,BUY  |  price (23836) > EMA50 (23451),-0.01013321030623585,-0.001934020938608394,14717379.931581609,6393810.512453551
2025-11-21,BUY  |  price (23790) > EMA50 (23531),0.02682845922128526,0.006008764094534547,15112224.558920208,6432229.411488039
2025-11-28,BUY  |  price (23933) > EMA50 (23587),-0.0033043707530445287,-0.0040926411846305966,15062288.16607427,6405904.604489591
2025-12-05,BUY  |  price (23835) > EMA50 (23626),-0.007820106688815253,-0.00457515654335483,14944499.46563789,6376596.588122253
2025-12-12,BUY  |  price (23726) > EMA50 (23612),0.0033451298418787855,-0.002050475845268185,14994490.756772337,6363521.53084329
2025-12-19,BUY  |  price (23678) > EMA50 (23608),0.007147625060087617,0.00433744200730235,15101665.754668698,6391122.936445543
2025-12-26,BUY  |  price (23780) > EMA50 (23652),0.030639144089214213,0.01340398019364808,15564367.867713144,6476789.421700829
2026-01-02,BUY  |  price (24099) > EMA50 (23689),-0.023821412748616887,-0.02621063114652067,15193602.636565039,6307028.683154942
2026-01-09,NOT BUY  |  price (23467) <= EMA50 (23715),0.016388755322075337,0.0007648924995793394,15442606.872636544,6311852.882089319
2026-01-16,NOT BUY  |  price (23485) <= EMA50 (23673),-0.020574113034680354,-0.03317394284935682,15124888.933288787,6102463.83530534
2026-01-23,NOT BUY  |  price (22706) <= EMA50 (23545),0.023559658746049008,0.016440443579286645,15481226.155128963,6202791.047684315
2026-01-30,NOT BUY  |  price (23080) <= EMA50 (23441),-0.009899987314639112,0.015359951472085687,15327962.212578127,6298065.617168234
2026-02-06,BUY  |  price (23434) > EMA50 (23423),0.014307525760809583,-0.005157036784159685,15547267.426795306,6265586.261111446
2026-02-13,NOT BUY  |  price (23313) <= EMA50 (23461),0.0029161270170788645,0.0035108940662242905,15592605.233380333,6287584.070736999
2026-02-20,NOT BUY  |  price (23395) <= EMA50 (23462),0.00014968176407069986,-0.009752083778585274,15594939.162038123,6226267.0241142735
2026-02-27,NOT BUY  |  price (23167) <= EMA50 (23443),-0.014529054460992001,-0.029591852150810283,15368359.441637015,6042020.250885218
2026-03-06,NOT BUY  |  price (22481) <= EMA50 (23298),-0.036631263443329676,-0.048489188792463,14805397.018238626,5749047.59025216
2026-03-13,NOT BUY  |  price (21391) <= EMA50 (23051),-0.011537139393718933,-0.002959160776394021,14634585.089059858,5732035.234121463
2026-03-20,NOT BUY  |  price (21328) <= EMA50 (22773),0.0010170042953936025,-0.014429456252139206,14649468.524956735,5649325.082474987
2026-03-27,NOT BUY  |  price (21020) <= EMA50 (22479),0.0017131382572238615,-0.0038915041043952048,14674565.089934837,5627340.710729473
2026-04-03,NOT BUY  |  price (20938) <= EMA50 (22172),0.02034561510486013,0.06726413494855144,14973128.143085869,6005858.915697458
2026-04-10,BUY  |  price (22347) > EMA50 (22109),0.0220466258571572,0.023388188439034785,15303235.097167755,6146325.075756048
