Date,Equity,Nifty,Net_Return,Nifty_Return,Holdings,Cash_Wt,Regime_Score
2024-07-26,16889965.04633441,6251153.977948434,-0.0015605311848288696,-0.0013996191833693938,21,0.17408742916292097,0.8094150888430185
2024-08-02,16943512.522181626,6160864.861959372,0.00317037221215781,-0.014443591744430773,20,0.17408089014555805,0.769802757048638
2024-08-09,17214464.741037205,6196609.62286589,0.01599150226382293,0.0058019063406546945,19,0.149981245425301,0.7100992941672353
2024-08-16,17560438.56423681,6293940.187995936,0.020097855402663057,0.015707067421334653,19,0.1429827049684621,0.7217658330194607
2024-08-23,17898478.320923578,6378840.714088938,0.019250074845807805,0.0134892489532914,20,0.1428983185352556,0.7616154454044957
2024-08-30,17505574.417540733,6309810.324323228,-0.021951804859496587,-0.010821776692627405,20,0.1627253540162078,0.7832825119442274
2024-09-06,17557853.717209406,6430885.623484032,0.0029864372583106313,0.019188421353028673,19,0.20479116822217747,0.7163036823411982
2024-09-13,17590206.393193014,6502267.642256751,0.0018426327331737208,0.011099873789085724,20,0.1563721251070982,0.7691778749904713
2024-09-20,17725906.24774918,6581752.702693617,0.00771451178700644,0.012224206201588927,20,0.2148733518913264,0.7810966129588027
2024-09-27,17290470.52717288,6325196.696969081,-0.02456493419802399,-0.03897989142307634,20,0.221257042663059,0.7939772085836273
2024-10-04,17772729.327592496,6345702.901910189,0.027891594948889403,0.0032419869173292426,19,0.25561610306877613,0.6330568406238455
2024-10-11,17490717.065913092,6299866.293093596,-0.015867695753492058,-0.007223251627931582,17,0.2265752454971257,0.6491910403810869
2024-10-18,16604932.490841838,6046790.69829943,-0.05064312524942278,-0.040171581906683684,17,0.21889357814574795,0.6246899249943314
2024-10-25,17025597.59930777,6134002.539759321,0.025333743976251988,0.014422831186205576,16,0.2865889055626746,0.4794250567495827
2024-11-01,16866682.55522346,6086190.5625768425,-0.00933388934851677,-0.007794580597672018,16,0.27321638370383783,0.5617444571899965
2024-11-08,16424876.516305003,5902750.062150189,-0.02619400925297153,-0.030140446399198217,15,0.30343624153156346,0.5428678925368325
2024-11-15,16663549.417433819,5973285.494480384,0.014531183896078933,0.011949588172889936,13,0.35,0.44865564929285084
2024-11-22,16923955.15147468,6097303.689369957,0.01562726688759484,0.020762140869404755,15,0.28265946816932863,0.5170658492619052
2024-11-29,17725649.32747543,6265304.065630598,0.04737037937204012,0.027553224313483504,17,0.20160357235208437,0.6112350515166977
2024-12-06,17816501.10764847,6277895.35922812,0.00512544158437217,0.0020096859570781778,19,0.14642424448051605,0.7083419814976013
2024-12-13,17787495.31467611,5998508.3953155475,-0.0016280297010679257,-0.044503284608255034,18,0.1879325073874123,0.6968529731160967
2024-12-20,17881268.484466054,6032318.1014963,0.005271859142111627,0.005636352231690678,15,0.2686752581405887,0.5250096832268862
2024-12-27,18476551.8388854,6102987.912626895,0.03329089068465615,0.011715199686347155,16,0.23198584356530982,0.5575863421817608
2025-01-03,17335481.75247068,5858646.93985876,-0.061757740100252194,-0.04003628653148761,17,0.18432524156921992,0.6151770971476946
2025-01-10,17037171.26071372,5826731.974763653,-0.017208087782991304,-0.005447497591632655,14,0.30273224088604134,0.4511045566698662
2025-01-17,15990090.78806755,5729616.41571425,-0.06145858702850798,-0.016667243228283724,13,0.3505965890607161,0.420971301403915
2025-01-24,15576957.214603491,5800030.907124085,-0.025836849767754525,0.012289564658589436,9,0.55,0.34059657646518865
2025-01-31,15636079.325158315,5817567.340576344,0.003795485199086025,0.0030235068973027968,6,0.7,0.3773295297391179
2025-02-07,15341865.271367524,5545302.453084994,-0.018816357200068884,-0.04680047029148382,5,0.75,0.39458256849638124
2025-02-14,15346349.82116336,5560661.949970766,0.00029230798970751836,0.0027698213065414645,4,0.8,0.20753866574981308
2025-02-21,15211185.655009756,5343142.98576256,-0.008807577549627299,-0.03911745870639549,2,0.9,0.20816250032438138
2025-02-28,15260819.571049636,5494319.136213064,0.003262987985656019,0.028293487719368793,1,0.95,0.13620640185397803
2025-03-07,15267047.634370534,5422466.791638943,0.00040810805028534947,-0.013077570267176819,1,0.95,0.19035872587484073
2025-03-14,15309116.655993897,5717522.3236782085,0.0027555440076478255,0.05441352494665708,1,0.95,0.16853498357138563
2025-03-21,15333048.065100312,5735166.260170787,0.00156321293018864,0.003085940988723168,1,0.95,0.3732740404455579
2025-03-28,15367482.35663743,5591595.949822947,0.002245756446527747,-0.025033330131141507,1,0.95,0.3767252654057391
2025-04-04,15386692.595116869,5577486.175780901,0.0012500576238593684,-0.002523389416664412,1,0.95,0.28104582267421546
2025-04-11,15445905.050795417,5827081.359644695,0.0038482900280557564,0.04475048005454685,1,0.95,0.2833224855740162
2025-04-18,15485001.443558043,5871856.375938126,0.002531181736133534,0.007683952484947021,13,0.37046356447941753,0.440915141982027
2025-04-25,15433369.36086623,5914279.763224548,-0.00333432856819602,0.007224868009419572,14,0.3435698047921385,0.48002800747249086
2025-05-02,15268291.493949287,5825468.814039892,-0.010696165111911678,-0.01501635917477051,15,0.30922907344594486,0.5086749336202699
2025-05-09,15722846.300709184,6146728.212157245,0.029771163783455002,0.05514738957027632,14,0.34077514820600485,0.45297589719663933
2025-05-16,15862258.386701653,6122580.341725284,0.008866847854779225,-0.003928572990131607,18,0.22793614873983425,0.6603544621444088
2025-05-23,16019468.420943765,6128197.3755820235,0.009910949021856187,0.0009174291790765565,18,0.21245669479691187,0.6596883345817159
2025-05-30,16115316.618066814,6225796.698312869,0.005983232065162577,0.015926269463795828,18,0.21119444112540797,0.6660788662045821
2025-06-06,16212335.066616815,6156215.355465517,0.006020263259440698,-0.01117629537537057,19,0.17434808204465357,0.7299516163759775
2025-06-13,16072850.120689698,6192470.755813559,-0.008603630837505608,0.005889235228889955,18,0.17009242248313872,0.6839929321862124
2025-06-20,16353428.713800661,6348094.844557319,0.017456679493936728,0.025131178632964657,18,0.17887699332785179,0.6897067979369311
2025-06-27,16343639.830779647,6332587.530991107,-0.0005985829144657315,-0.0024428295332586947,20,0.15432193997868338,0.7766594443642418
2025-07-04,16050878.328218784,6257402.592167056,-0.017912870424953372,-0.011872704239160203,19,0.15964607842154277,0.739245450743169
2025-07-11,16285306.288525235,6255373.47228101,0.014605304177921961,-0.00032427510555044226,18,0.17115044180004868,0.6728212570092339
2025-07-18,16142267.587232597,6185402.430912496,-0.008783298192765555,-0.01118574960848806,18,0.16954266922327454,0.6674336788198844
2025-07-25,16379740.522913482,6093715.7753992705,0.014711250101485584,-0.014823070372108282,18,0.18733497670651234,0.6153311674955972
2025-08-01,16231436.336909434,6031767.148414663,-0.00905412303672244,-0.010165985626487184,16,0.21393581497394754,0.5589674252900972
2025-08-08,16249463.08489717,6095489.575564555,0.0011106070722000998,0.010564470673679827,15,0.25677488032975004,0.5313316674209022
2025-08-15,16484762.97928697,6179086.627293673,0.014480471949162329,0.013714575456619693,16,0.2457519866912925,0.5767892764116923
2025-08-22,16282133.097850662,6037088.548910519,-0.01229194994740975,-0.022980431728523376,17,0.2166971104905958,0.6247344165622236
2025-08-29,16379818.623787222,6135507.582323807,0.005999553335518104,0.016302400174509568,15,0.27853833571536435,0.5319039480735805
2025-09-05,16414672.672182044,6232555.951973012,0.002127865344259972,0.015817496490232896,16,0.2510825771170604,0.5900689235423311
2025-09-12,16611737.41798497,6312215.704850398,0.012005402102040907,0.012781233492523913,17,0.20272675096331794,0.6495727059129383
2025-09-19,16009141.714977399,6104331.700630903,-0.03627529666795478,-0.03293360270621826,18,0.16991116890051694,0.6958823510432932
2025-09-26,16384765.864321213,6188869.4039628245,0.023463103521183734,0.01384880564782942,18,0.15776384856454195,0.5615897010052727
2025-10-03,16532641.36775755,6272143.946570983,0.009025182578796904,0.01345553398732835,17,0.2022762853972292,0.6094358007686819
2025-10-10,16574010.222081346,6342155.301579618,0.0025022531731969597,0.01116226853290092,18,0.1535434009438439,0.6582666517353335
2025-10-17,16592467.92051469,6365953.7871305365,0.0011136531343966822,0.00375242869643877,18,0.17552659467347487,0.6900879374017388
2025-10-24,16968198.39294433,6372350.2180296,0.02264464058207347,0.0010047875169929554,19,0.15292293679578384,0.7064733225027471
2025-10-31,16983961.133483734,6321581.90723831,0.0009289578171103265,-0.007966968081516979,18,0.18649132790520295,0.6980218923584243
2025-11-07,16886779.36265596,6406200.237850472,-0.005721973223088693,0.013385625916714439,18,0.1664193279314431,0.6565993399745131
2025-11-14,16770663.140908517,6393810.512453551,-0.006876161478382641,-0.001934020938608394,18,0.1693133337925793,0.6980747871323657
2025-11-21,17067329.645247318,6432229.411488039,0.017689610830900492,0.006008764094534547,18,0.181704301904702,0.674492021528907
2025-11-28,16928553.49031221,6405904.604489591,-0.008131099464276956,-0.0040926411846305966,18,0.1839669722626439,0.6881544778692851
2025-12-05,16729729.053255139,6376596.588122253,-0.011744915900277859,-0.00457515654335483,18,0.17404044094531435,0.6596407516517065
2025-12-12,16738890.133272292,6363521.53084329,0.000547592850307978,-0.002050475845268185,17,0.19766820729252343,0.6494049450605158
2025-12-19,16994473.915454693,6391122.936445543,0.015268860727771429,0.00433744200730235,17,0.18951522840859292,0.6410514388797739
2025-12-26,17517972.98451171,6476789.421700829,0.030804076175664923,0.01340398019364808,18,0.14970931968145207,0.6545394007018578
2026-01-02,17073821.198197212,6307028.683154942,-0.025354062750706834,-0.02621063114652067,19,0.12233147178385084,0.7055046889982726
2026-01-09,17470577.051815175,6311852.882089319,0.023237671814195483,0.0007648924995793394,16,0.23762872005964952,0.594334858489952
2026-01-16,17011039.679431394,6102463.83530534,-0.026303502799069463,-0.03317394284935682,16,0.23300211778266078,0.5950226408527591
2026-01-23,17198890.6158108,6202791.047684315,0.011042883910649072,0.016440443579286645,14,0.31636592473290903,0.44966781685136953
2026-01-30,17128294.08726852,6298065.617168234,-0.004104714084138819,0.015359951472085687,15,0.2697376397511623,0.5156160432376071
2026-02-06,17377129.99904079,6265586.261111446,0.01452776969524534,-0.005157036784159685,16,0.2298578471247681,0.5680871708410041
2026-02-13,17629806.632301822,6287584.070736999,0.014540757494188003,0.0035108940662242905,15,0.2724936345337984,0.5422090385639118
2026-02-20,17890209.588669244,6226267.0241142735,0.014770607630505908,-0.009752083778585274,16,0.23581391921338513,0.5596852089302188
2026-02-27,17630812.709819324,6042020.250885218,-0.01449937618473797,-0.029591852150810283,15,0.26974338977124146,0.5125298724385159
2026-03-06,16948428.614109732,5749047.59025216,-0.03870406355854169,-0.048489188792463,14,0.31556764679822435,0.39167784612250905
2026-03-13,16847280.04350659,5732035.234121463,-0.005968020570292691,-0.002959160776394021,11,0.4503375204530885,0.2872736552786249
2026-03-20,16692967.292526433,5649325.082474987,-0.009159505307780138,-0.014429456252139206,10,0.5,0.24371349317995158
2026-03-27,16792266.80826326,5627340.710729473,0.0059485838555068124,-0.0038915041043952048,10,0.5,0.19523527501493199
2026-04-03,17343742.6529943,6005858.915697458,0.032841060175369925,0.06726413494855144,9,0.55,0.16912549800796814
2026-04-10,17566304.306461107,6146325.075756048,0.012832389059254422,0.023388188439034785,13,0.3588955272432808,0.40496420847648273
