Date,Equity,Nifty,Net_Return,Nifty_Return,Holdings,Cash_Wt,Regime_Score
2024-07-26,13699987.373631833,6251153.977948434,0.008382288480617868,-0.0013996191833693938,21,0.1256443353662814,0.8094150888430185
2024-08-02,13775741.528101526,6160864.861959372,0.005529505422427979,-0.014443591744430773,20,0.14318797598149913,0.769802757048638
2024-08-09,13914312.268326722,6196609.62286589,0.01005904037488812,0.0058019063406546945,20,0.16278104165631524,0.7100992941672353
2024-08-16,14347492.612387579,6293940.187995936,0.031131998169029812,0.015707067421334653,19,0.1691251188302738,0.7217658330194607
2024-08-23,14418509.634869915,6378840.714088938,0.004949786307680035,0.0134892489532914,20,0.13667882226207506,0.7616154454044957
2024-08-30,14283370.100953205,6309810.324323228,-0.009372642342304777,-0.010821776692627405,20,0.1422940339093166,0.7832825119442274
2024-09-06,14550053.289585788,6430885.623484032,0.018670886964889808,0.019188421353028673,19,0.17881435017275082,0.7163036823411982
2024-09-13,14538830.579451106,6502267.642256751,-0.000771317459209082,0.011099873789085724,20,0.1685372100517789,0.7691778749904713
2024-09-20,14627816.779256636,6581752.702693617,0.006120588538345136,0.012224206201588927,20,0.1630234960522482,0.7810966129588027
2024-09-27,14212140.684425037,6325196.696969081,-0.02841682399393058,-0.03897989142307634,20,0.1866846338881979,0.7939772085836273
2024-10-04,14574289.222681882,6345702.901910189,0.02548163195807091,0.0032419869173292426,20,0.18324912956160921,0.6330568406238455
2024-10-11,14282519.782872615,6299866.293093596,-0.020019462723107357,-0.007223251627931582,19,0.19631425290230986,0.6491910403810869
2024-10-18,13452271.484946875,6046790.69829943,-0.058130379691219564,-0.040171581906683684,17,0.22898184047072934,0.6246899249943314
2024-10-25,13815269.455670135,6134002.539759321,0.026984139528365703,0.014422831186205576,15,0.29345287588680347,0.4794250567495827
2024-11-01,13687112.848321805,6086190.5625768425,-0.009276446453654372,-0.007794580597672018,16,0.23952154447197727,0.5617444571899965
2024-11-08,13306480.618319826,5902750.062150189,-0.027809533991578716,-0.030140446399198217,15,0.2668957058980105,0.5428678925368325
2024-11-15,13482843.04896342,5973285.494480384,0.013253874987860096,0.011949588172889936,15,0.2595246607642535,0.44865564929285084
2024-11-22,13825131.735329289,6097303.689369957,0.025386981449152433,0.020762140869404755,15,0.2688597147067777,0.5170658492619052
2024-11-29,14361485.26210232,6265304.065630598,0.038795545463224314,0.027553224313483504,17,0.18854407318087218,0.6112350515166977
2024-12-06,14352271.20272305,6277895.35922812,-0.0006415812300128252,0.0020096859570781778,19,0.14868820744110722,0.7083419814976013
2024-12-13,14374048.7328659,5998508.3953155475,0.001517357764164654,-0.044503284608255034,18,0.15287608582522672,0.6968529731160967
2024-12-20,14425537.084962748,6032318.1014963,0.003582035448309113,0.005636352231690678,17,0.18566431637603198,0.5250096832268862
2024-12-27,14785456.227078274,6102987.912626895,0.024950138077750095,0.011715199686347155,16,0.22976515620212667,0.5575863421817608
2025-01-03,13695691.962511152,5858646.93985876,-0.07370514969780328,-0.04003628653148761,17,0.16971651263532106,0.6151770971476946
2025-01-10,13537836.250049073,5826731.974763653,-0.011525939170811645,-0.005447497591632655,14,0.3229501297874603,0.4511045566698662
2025-01-17,12920908.872096654,5729616.41571425,-0.045570604235236095,-0.016667243228283724,13,0.375953491895185,0.420971301403915
2025-01-24,12802457.938462598,5800030.907124085,-0.009167384028987112,0.012289564658589436,10,0.5,0.34059657646518865
2025-01-31,12950628.483348962,5817567.340576344,0.011573601381748266,0.0030235068973027968,8,0.6,0.3773295297391179
2025-02-07,12569805.024848243,5545302.453084994,-0.029405789764593744,-0.04680047029148382,7,0.6499999999999999,0.39458256849638124
2025-02-14,12502259.450074892,5560661.949970766,-0.005373637430320144,0.0027698213065414645,6,0.7,0.20753866574981308
2025-02-21,12338598.593496773,5343142.98576256,-0.01309050233933032,-0.03911745870639549,4,0.8,0.20816250032438138
2025-02-28,12385106.735369977,5494319.136213064,0.0037693212499607,0.028293487719368793,2,0.9,0.13620640185397803
2025-03-07,12393545.154963227,5422466.791638943,0.0006813360412269321,-0.013077570267176819,2,0.9,0.19035872587484073
2025-03-14,12525617.074768653,5717522.3236782085,0.010656508541669042,0.05441352494665708,2,0.9,0.16853498357138563
2025-03-21,12488299.299602453,5735166.260170787,-0.002979316303814911,0.003085940988723168,2,0.9,0.3732740404455579
2025-03-28,12526045.800030533,5591595.949822947,0.003022549309759393,-0.025033330131141507,2,0.9,0.3767252654057391
2025-04-04,12490724.674790395,5577486.175780901,-0.002819814473299459,-0.002523389416664412,2,0.9,0.28104582267421546
2025-04-11,12547999.858900867,5827081.359644695,0.004585417227718414,0.04475048005454685,2,0.9,0.2833224855740162
2025-04-18,12836022.386426836,5871856.375938126,0.022953660405220837,0.007683952484947021,13,0.36546686795987593,0.440915141982027
2025-04-25,12724999.28680719,5914279.763224548,-0.00864933826673936,0.007224868009419572,14,0.4118980123136994,0.48002800747249086
2025-05-02,12567231.859913299,5825468.814039892,-0.012398226776912926,-0.01501635917477051,15,0.34538240354758587,0.5086749336202699
2025-05-09,13041461.787666868,6146728.212157245,0.03773543235613073,0.05514738957027632,14,0.451111638977984,0.45297589719663933
2025-05-16,12957598.063749315,6122580.341725284,-0.0064305463055423775,-0.003928572990131607,18,0.25372098178567004,0.6603544621444088
2025-05-23,13046588.149679383,6128197.3755820235,0.006867791815446905,0.0009174291790765565,18,0.2638899960392135,0.6596883345817159
2025-05-30,13078354.029515231,6225796.698312869,0.002434803603165014,0.015926269463795828,18,0.2874094644340697,0.6660788662045821
2025-06-06,13059400.648514273,6156215.355465517,-0.0014492176124138714,-0.01117629537537057,19,0.2782902144767886,0.7299516163759775
2025-06-13,13045763.208064502,6192470.755813559,-0.0010442623529833793,0.005889235228889955,18,0.23769064510815385,0.6839929321862124
2025-06-20,13296595.820065293,6348094.844557319,0.01922713205814853,0.025131178632964657,18,0.26340633170341643,0.6897067979369311
2025-06-27,13186036.64751253,6332587.530991107,-0.008314847954235177,-0.0024428295332586947,20,0.2145857436789712,0.7766594443642418
2025-07-04,12986570.887760738,6257402.592167056,-0.015127044242624767,-0.011872704239160203,19,0.27684400585296254,0.739245450743169
2025-07-11,12992460.078061763,6255373.47228101,0.0004534830904880413,-0.00032427510555044226,18,0.18333576048782585,0.6728212570092339
2025-07-18,13006093.001686938,6185402.430912496,0.0010492950175151631,-0.01118574960848806,18,0.18019566726862757,0.6674336788198844
2025-07-25,13083890.627359923,6093715.7753992705,0.0059816291997060855,-0.014823070372108282,17,0.1880214075043356,0.6153311674955972
2025-08-01,13099650.756305384,6031767.148414663,0.001204544534521143,-0.010165985626487184,16,0.22688182292269,0.5589674252900972
2025-08-08,13278698.855942214,6095489.575564555,0.01366815825610073,0.010564470673679827,15,0.26638572084597556,0.5313316674209022
2025-08-15,13431741.067846378,6179086.627293673,0.011525392176182772,0.013714575456619693,16,0.2388250187178782,0.5767892764116923
2025-08-22,13230074.48020696,6037088.548910519,-0.015014180709765066,-0.022980431728523376,17,0.20201384990221471,0.6247344165622236
2025-08-29,13213997.66438019,6135507.582323807,-0.0012151719818979056,0.016302400174509568,16,0.21953871021821958,0.5319039480735805
2025-09-05,13176651.94707981,6232555.951973012,-0.002826223997378963,0.015817496490232896,16,0.23929784275312138,0.5900689235423311
2025-09-12,13252910.856934873,6312215.704850398,0.005787426894277457,0.012781233492523913,17,0.19772892438026435,0.6495727059129383
2025-09-19,12810935.057428375,6104331.700630903,-0.03334933768721652,-0.03293360270621826,18,0.21420005947904475,0.6958823510432932
2025-09-26,13025453.771853924,6188869.4039628245,0.01674496931441092,0.01384880564782942,18,0.1976326997882808,0.5615897010052727
2025-10-03,13098015.301165018,6272143.946570983,0.0055707486727172495,0.01345553398732835,17,0.2526153298729179,0.6094358007686819
2025-10-10,13256014.953514371,6342155.301579618,0.01206286973380613,0.01116226853290092,18,0.21604212005693002,0.6582666517353335
2025-10-17,13231332.499276007,6365953.7871305365,-0.001861981472178582,0.00375242869643877,18,0.24943627009401637,0.6900879374017388
2025-10-24,13430916.811051872,6372350.2180296,0.015084218599055503,0.0010047875169929554,19,0.24166648550291947,0.7064733225027471
2025-10-31,13463745.488844516,6321581.90723831,0.0024442618664445703,-0.007966968081516979,18,0.25423164941550347,0.6980218923584243
2025-11-07,13434121.23798776,6406200.237850472,-0.002200297894913446,0.013385625916714439,18,0.16058900349219807,0.6565993399745131
2025-11-14,13323083.308541153,6393810.512453551,-0.008265366039173836,-0.001934020938608394,18,0.17181033288608372,0.6980747871323657
2025-11-21,13557012.824326336,6432229.411488039,0.0175582115916979,0.006008764094534547,18,0.17333306123105618,0.674492021528907
2025-11-28,13492046.099760955,6405904.604489591,-0.0047921120535349485,-0.0040926411846305966,18,0.1728260288659187,0.6881544778692851
2025-12-05,13438664.342334637,6376596.588122253,-0.003956535356580452,-0.00457515654335483,18,0.1745642555164152,0.6596407516517065
2025-12-12,13478284.259303693,6363521.53084329,0.0029482034791392954,-0.002050475845268185,17,0.20306157392076707,0.6494049450605158
2025-12-19,13668589.587087614,6391122.936445543,0.014119403042902833,0.00433744200730235,17,0.19659819277350743,0.6410514388797739
2025-12-26,14104494.420107255,6476789.421700829,0.03189098847707213,0.01340398019364808,18,0.15650273976490725,0.6545394007018578
2026-01-02,13824455.621652601,6307028.683154942,-0.01985457898125238,-0.02621063114652067,19,0.13785961514043632,0.7055046889982726
2026-01-09,14080007.55582441,6311852.882089319,0.01848549709050012,0.0007648924995793394,17,0.20494627330001491,0.594334858489952
2026-01-16,13627168.75023505,6102463.83530534,-0.032161829728708895,-0.03317394284935682,17,0.19584516559884824,0.5950226408527591
2026-01-23,13910085.587775871,6202791.047684315,0.020761233879630303,0.016440443579286645,16,0.2647246208316463,0.44966781685136953
2026-01-30,13788373.262819042,6298065.617168234,-0.008749933577963743,0.015359951472085687,15,0.2820436630145273,0.5156160432376071
2026-02-06,14051342.41369081,6265586.261111446,0.019071803892985358,-0.005157036784159685,16,0.23953519794672862,0.5680871708410041
2026-02-13,14189758.418073254,6287584.070736999,0.009850731717104821,0.0035108940662242905,16,0.25287914801859024,0.5422090385639118
2026-02-20,14325120.411112145,6226267.0241142735,0.009539414911143367,-0.009752083778585274,16,0.2505400532752561,0.5596852089302188
2026-02-27,13935286.241391674,6042020.250885218,-0.0272133258592419,-0.029591852150810283,15,0.27891168501310815,0.5125298724385159
2026-03-06,13260079.403276835,5749047.59025216,-0.04845302969875766,-0.048489188792463,14,0.31566774765061745,0.39167784612250905
2026-03-13,13168821.059090491,5732035.234121463,-0.006882186856572728,-0.002959160776394021,10,0.5,0.2872736552786249
2026-03-20,13136355.555835025,5649325.082474987,-0.0024653310353135514,-0.014429456252139206,10,0.5,0.24371349317995158
2026-03-27,13208444.828418573,5627340.710729473,0.0054877680706142806,-0.0038915041043952048,8,0.6,0.19523527501493199
2026-04-03,13634003.944603778,6005858.915697458,0.032218714747522456,0.06726413494855144,8,0.6,0.16912549800796814
2026-04-10,13797527.906439133,6146325.075756048,0.01199383266278686,0.023388188439034785,13,0.35715590718151013,0.40496420847648273
