TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,ENTRY_PRICE,EXIT_PRICE,SHARES,NET_PNL,REGIME
BUY,MONTHLY PICK (rank=1),GOLDBETA,GOLDBETA,2020-09-01,,47.33,,3581.5199,,BULL
BUY,MONTHLY PICK (rank=11),SETF10GILT,SETF10GILT,2020-09-01,,200.0,,847.5667,,BULL
BUY,MONTHLY PICK (rank=12),NV20,NV20,2020-09-01,,5546.65,,30.5614,,BULL
BUY,MONTHLY PICK (rank=14),LOWVOLIETF,LOWVOLIETF,2020-09-01,,9.44,,17956.9214,,BULL
BUY,MONTHLY PICK (rank=15),SBIETFQLTY,SBIETFQLTY,2020-09-01,,103.5,,1637.81,,BULL
SELL,INTRA-MONTH EXIT: Rank 43 > 40 (moved to cash),SETF10GILT,SETF10GILT,2020-09-01,2020-09-07,200.0,205.0,847.5667,4217.83,BULL
SELL,INTRA-MONTH EXIT: Rank 41 > 40 (moved to cash),SBIETFQLTY,SBIETFQLTY,2020-09-01,2020-09-08,103.5,103.82,1637.81,504.1,BULL
SELL,INTRA-MONTH EXIT: Rank 42 > 40 (moved to cash),LOWVOLIETF,LOWVOLIETF,2020-09-01,2020-09-09,9.44,9.38,17956.9214,-1097.42,BULL
SELL,INTRA-MONTH EXIT: TSL 5.8% >= 5% (moved to cash),NV20,NV20,2020-09-01,2020-09-24,5546.65,5384.3,30.5614,-4981.64,BULL
SELL,MONTH-END FLUSH,GOLDBETA,GOLDBETA,2020-09-01,2020-09-30,47.33,45.71,3581.5199,-5822.06,BULL
BUY,MONTHLY PICK (rank=1),MID150BEES,MID150BEES,2020-10-01,,65.76,,2557.2358,,BULL
BUY,MONTHLY PICK (rank=2),BSE500IETF,BSE500IETF,2020-10-01,,15.414,,10909.8111,,BULL
BUY,MONTHLY PICK (rank=4),HDFCNIFTY,HDFCNIFTY,2020-10-01,,119.96,,1401.8325,,BULL
BUY,MONTHLY PICK (rank=8),SBIETFQLTY,SBIETFQLTY,2020-10-01,,106.96,,1572.2123,,BULL
BUY,MONTHLY PICK (rank=12),JUNIORBEES,JUNIORBEES,2020-10-01,,283.81,,592.5226,,BULL
SELL,MONTH-END FLUSH,MID150BEES,MID150BEES,2020-10-01,2020-10-30,65.76,65.09,2557.2358,-1733.35,BULL
SELL,MONTH-END FLUSH,BSE500IETF,BSE500IETF,2020-10-01,2020-10-30,15.414,15.655,10909.8111,2609.26,BULL
SELL,MONTH-END FLUSH,HDFCNIFTY,HDFCNIFTY,2020-10-01,2020-10-30,119.96,122.91,1401.8325,4115.41,BULL
SELL,MONTH-END FLUSH,SBIETFQLTY,SBIETFQLTY,2020-10-01,2020-10-30,106.96,107.33,1572.2123,561.72,BULL
SELL,MONTH-END FLUSH,JUNIORBEES,JUNIORBEES,2020-10-01,2020-10-30,283.81,284.66,592.5226,483.64,BULL
BUY,MONTHLY PICK (rank=1),NV20IETF,NV20IETF,2020-11-02,,5.96,,28416.1822,,BULL
BUY,MONTHLY PICK (rank=2),LOWVOLIETF,LOWVOLIETF,2020-11-02,,9.93,,17055.4326,,BULL
BUY,MONTHLY PICK (rank=4),MIDSELIETF,MIDSELIETF,2020-11-02,,6.53,,25935.7498,,BULL
BUY,MONTHLY PICK (rank=10),BSE500IETF,BSE500IETF,2020-11-02,,15.615,,10846.01,,BULL
BUY,MONTHLY PICK (rank=14),SBIETFQLTY,SBIETFQLTY,2020-11-02,,106.5,,1590.2389,,BULL
SELL,MONTH-END FLUSH,NV20IETF,NV20IETF,2020-11-02,2020-11-30,5.96,6.47,28416.1822,14472.25,BULL
SELL,MONTH-END FLUSH,LOWVOLIETF,LOWVOLIETF,2020-11-02,2020-11-30,9.93,10.54,17055.4326,10383.81,BULL
SELL,MONTH-END FLUSH,MIDSELIETF,MIDSELIETF,2020-11-02,2020-11-30,6.53,7.37,25935.7498,21766.03,BULL
SELL,MONTH-END FLUSH,BSE500IETF,BSE500IETF,2020-11-02,2020-11-30,15.615,17.465,10846.01,20045.12,BULL
SELL,MONTH-END FLUSH,SBIETFQLTY,SBIETFQLTY,2020-11-02,2020-11-30,106.5,113.73,1590.2389,11477.43,BULL
BUY,MONTHLY PICK (rank=1),MIDSELIETF,MIDSELIETF,2020-12-01,,7.45,,24829.4646,,BULL
BUY,MONTHLY PICK (rank=2),BSE500IETF,BSE500IETF,2020-12-01,,17.687,,10458.5012,,BULL
BUY,MONTHLY PICK (rank=4),HDFCNIFTY,HDFCNIFTY,2020-12-01,,137.94,,1341.0143,,BULL
BUY,MONTHLY PICK (rank=7),LOWVOLIETF,LOWVOLIETF,2020-12-01,,10.63,,17401.6473,,BULL
BUY,MONTHLY PICK (rank=18),NEXT50IETF,NEXT50IETF,2020-12-01,,31.1,,5947.8942,,BULL
SELL,MONTH-END FLUSH,MIDSELIETF,MIDSELIETF,2020-12-01,2020-12-31,7.45,7.81,24829.4646,8918.61,BULL
SELL,MONTH-END FLUSH,BSE500IETF,BSE500IETF,2020-12-01,2020-12-31,17.687,18.879,10458.5012,12446.53,BULL
SELL,MONTH-END FLUSH,HDFCNIFTY,HDFCNIFTY,2020-12-01,2020-12-31,137.94,146.68,1341.0143,11700.46,BULL
SELL,MONTH-END FLUSH,LOWVOLIETF,LOWVOLIETF,2020-12-01,2020-12-31,10.63,11.38,17401.6473,13031.24,BULL
SELL,MONTH-END FLUSH,NEXT50IETF,NEXT50IETF,2020-12-01,2020-12-31,31.1,32.9,5947.8942,10686.21,BULL
BUY,MONTHLY PICK (rank=1),NV20IETF,NV20IETF,2021-01-01,,7.18,,27343.5765,,BULL
BUY,MONTHLY PICK (rank=2),LOWVOLIETF,LOWVOLIETF,2021-01-01,,11.42,,17191.4956,,BULL
BUY,MONTHLY PICK (rank=5),ITBEES,ITBEES,2021-01-01,,24.7,,7948.4567,,BULL
BUY,MONTHLY PICK (rank=8),BSE500IETF,BSE500IETF,2021-01-01,,18.974,,10347.1529,,BULL
BUY,MONTHLY PICK (rank=14),MIDSELIETF,MIDSELIETF,2021-01-01,,7.9,,24851.5037,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.7% >= 5% (moved to cash),MIDSELIETF,MIDSELIETF,2021-01-01,2021-01-27,7.9,8.0,24851.5037,2465.15,BULL
SELL,INTRA-MONTH EXIT: TSL 6.1% >= 5% (moved to cash),ITBEES,ITBEES,2021-01-01,2021-01-28,24.7,25.54,7948.4567,6656.7,BULL
SELL,INTRA-MONTH EXIT: TSL 5.3% >= 5% (moved to cash),BSE500IETF,BSE500IETF,2021-01-01,2021-01-28,18.974,18.729,10347.1529,-2555.05,BULL
SELL,INTRA-MONTH EXIT: TSL 6.1% >= 5% (moved to cash),NV20IETF,NV20IETF,2021-01-01,2021-01-29,7.18,7.21,27343.5765,800.31,BULL
SELL,INTRA-MONTH EXIT: TSL 5.9% >= 5% (moved to cash),LOWVOLIETF,LOWVOLIETF,2021-01-01,2021-01-29,11.42,11.25,17191.4956,-2942.55,BULL
BUY,MONTHLY PICK (rank=1),NV20IETF,NV20IETF,2021-02-01,,7.38,,26722.3987,,PARTIAL
BUY,MONTHLY PICK (rank=3),MID150BEES,MID150BEES,2021-02-01,,82.02,,2404.4294,,PARTIAL
BUY,MONTHLY PICK (rank=6),LOWVOLIETF,LOWVOLIETF,2021-02-01,,11.48,,17178.6849,,PARTIAL
SELL,MONTH-END FLUSH,NV20IETF,NV20IETF,2021-02-01,2021-02-26,7.38,7.44,26722.3987,1583.34,PARTIAL
SELL,MONTH-END FLUSH,MID150BEES,MID150BEES,2021-02-01,2021-02-26,82.02,88.3,2404.4294,15079.82,PARTIAL
SELL,MONTH-END FLUSH,LOWVOLIETF,LOWVOLIETF,2021-02-01,2021-02-26,11.48,11.53,17178.6849,838.93,PARTIAL
BUY,MONTHLY PICK (rank=1),HDFCNIFTY,HDFCNIFTY,2021-03-01,,162.83,,1233.1444,,BULL
BUY,MONTHLY PICK (rank=2),HDFCNIFBAN,HDFCNIFBAN,2021-03-01,,35.19,,5705.9647,,BULL
BUY,MONTHLY PICK (rank=4),MID150BEES,MID150BEES,2021-03-01,,90.39,,2221.4061,,BULL
BUY,MONTHLY PICK (rank=7),BSE500IETF,BSE500IETF,2021-03-01,,20.3,,9891.2758,,BULL
BUY,MONTHLY PICK (rank=14),NIF100IETF,NIF100IETF,2021-03-01,,16.08,,12487.1206,,BULL
SELL,INTRA-MONTH EXIT: TSL 6.0% >= 5% (moved to cash),HDFCNIFBAN,HDFCNIFBAN,2021-03-01,2021-03-17,35.19,34.16,5705.9647,-5897.14,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),MID150BEES,MID150BEES,2021-03-01,2021-03-25,90.39,88.95,2221.4061,-3218.82,BULL
SELL,INTRA-MONTH EXIT: TSL 5.7% >= 5% (moved to cash),BSE500IETF,BSE500IETF,2021-03-01,2021-03-25,20.3,19.72,9891.2758,-5756.94,BULL
SELL,MONTH-END FLUSH,HDFCNIFTY,HDFCNIFTY,2021-03-01,2021-03-31,162.83,162.83,1233.1444,-20.0,BULL
SELL,MONTH-END FLUSH,NIF100IETF,NIF100IETF,2021-03-01,2021-03-31,16.08,15.99,12487.1206,-1143.84,BULL
BUY,MONTHLY PICK (rank=1),HDFCNIFTY,HDFCNIFTY,2021-04-01,,162.83,,1213.6274,,BULL
BUY,MONTHLY PICK (rank=2),MID150BEES,MID150BEES,2021-04-01,,92.5,,2136.3779,,BULL
BUY,MONTHLY PICK (rank=3),ICICIB22,ICICIB22,2021-04-01,,36.55,,5406.7019,,BULL
BUY,MONTHLY PICK (rank=8),HDFCNIFBAN,HDFCNIFBAN,2021-04-01,,33.78,,5850.0578,,BULL
BUY,MONTHLY PICK (rank=11),JUNIORBEES,JUNIORBEES,2021-04-01,,362.9,,544.5438,,BULL
SELL,INTRA-MONTH EXIT: TSL 7.5% >= 5% (moved to cash),ICICIB22,ICICIB22,2021-04-01,2021-04-12,36.55,33.8,5406.7019,-14888.43,BULL
SELL,INTRA-MONTH EXIT: TSL 7.7% >= 5% (moved to cash),HDFCNIFBAN,HDFCNIFBAN,2021-04-01,2021-04-12,33.78,31.17,5850.0578,-15288.65,BULL
SELL,MONTH-END FLUSH,HDFCNIFTY,HDFCNIFTY,2021-04-01,2021-04-30,162.83,162.83,1213.6274,-20.0,BULL
SELL,MONTH-END FLUSH,MID150BEES,MID150BEES,2021-04-01,2021-04-30,92.5,92.09,2136.3779,-895.91,BULL
SELL,MONTH-END FLUSH,JUNIORBEES,JUNIORBEES,2021-04-01,2021-04-30,362.9,364.34,544.5438,764.14,BULL
BUY,MONTHLY PICK (rank=1),HDFCNIFTY,HDFCNIFTY,2021-05-03,,162.83,,1176.661,,BULL
BUY,MONTHLY PICK (rank=2),MID150BEES,MID150BEES,2021-05-03,,92.4,,2073.5466,,BULL
BUY,MONTHLY PICK (rank=7),ICICIB22,ICICIB22,2021-05-03,,35.53,,5392.5052,,BULL
BUY,MONTHLY PICK (rank=8),JUNIORBEES,JUNIORBEES,2021-05-03,,366.46,,522.8284,,BULL
BUY,MONTHLY PICK (rank=11),CPSEETF,CPSEETF,2021-05-03,,23.13,,8283.4289,,BULL
SELL,INTRA-MONTH EXIT: Rank 71 > 40 (moved to cash),HDFCNIFTY,HDFCNIFTY,2021-05-03,2021-05-17,162.83,162.83,1176.661,-20.0,BULL
SELL,MONTH-END FLUSH,MID150BEES,MID150BEES,2021-05-03,2021-05-31,92.4,97.96,2073.5466,11508.92,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2021-05-03,2021-05-31,35.53,39.02,5392.5052,18799.84,BULL
SELL,MONTH-END FLUSH,JUNIORBEES,JUNIORBEES,2021-05-03,2021-05-31,366.46,393.59,522.8284,14164.34,BULL
SELL,MONTH-END FLUSH,CPSEETF,CPSEETF,2021-05-03,2021-05-31,23.13,24.85,8283.4289,14227.5,BULL
BUY,MONTHLY PICK (rank=1),LICNETFN50,LICNETFN50,2021-06-01,,195.91,,1037.9458,,BULL
BUY,MONTHLY PICK (rank=2),MID150BEES,MID150BEES,2021-06-01,,98.13,,2072.1897,,BULL
BUY,MONTHLY PICK (rank=7),BSE500IETF,BSE500IETF,2021-06-01,,21.726,,9359.4758,,BULL
BUY,MONTHLY PICK (rank=9),JUNIORBEES,JUNIORBEES,2021-06-01,,394.21,,515.8265,,BULL
BUY,MONTHLY PICK (rank=11),LOWVOLIETF,LOWVOLIETF,2021-06-01,,12.69,,16023.9536,,BULL
SELL,MONTH-END FLUSH,LICNETFN50,LICNETFN50,2021-06-01,2021-06-30,195.91,201.38,1037.9458,5657.56,BULL
SELL,MONTH-END FLUSH,MID150BEES,MID150BEES,2021-06-01,2021-06-30,98.13,102.99,2072.1897,10050.84,BULL
SELL,MONTH-END FLUSH,BSE500IETF,BSE500IETF,2021-06-01,2021-06-30,21.726,22.255,9359.4758,4931.16,BULL
SELL,MONTH-END FLUSH,JUNIORBEES,JUNIORBEES,2021-06-01,2021-06-30,394.21,403.46,515.8265,4751.4,BULL
SELL,MONTH-END FLUSH,LOWVOLIETF,LOWVOLIETF,2021-06-01,2021-06-30,12.69,12.97,16023.9536,4466.71,BULL
BUY,MONTHLY PICK (rank=1),LICNETFN50,LICNETFN50,2021-07-01,,200.62,,1043.3006,,BULL
BUY,MONTHLY PICK (rank=2),MID150BEES,MID150BEES,2021-07-01,,102.98,,2032.5012,,BULL
BUY,MONTHLY PICK (rank=5),CPSEETF,CPSEETF,2021-07-01,,26.25,,7973.599,,BULL
BUY,MONTHLY PICK (rank=6),ICICIB22,ICICIB22,2021-07-01,,39.65,,5278.8644,,BULL
BUY,MONTHLY PICK (rank=8),PSUBANK,PSUBANK,2021-07-01,,24.59,,8511.8737,,BULL
SELL,INTRA-MONTH EXIT: TSL 6.5% >= 5% (moved to cash),PSUBANK,PSUBANK,2021-07-01,2021-07-20,24.59,23.37,8511.8737,-10404.49,BULL
SELL,INTRA-MONTH EXIT: TSL 17.1% >= 5% (moved to cash),LICNETFN50,LICNETFN50,2021-07-01,2021-07-30,200.62,168.36,1043.3006,-33676.88,BULL
SELL,MONTH-END FLUSH,MID150BEES,MID150BEES,2021-07-01,2021-07-30,102.98,106.47,2032.5012,7073.43,BULL
SELL,MONTH-END FLUSH,CPSEETF,CPSEETF,2021-07-01,2021-07-30,26.25,26.02,7973.599,-1853.93,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2021-07-01,2021-07-30,39.65,40.27,5278.8644,3252.9,BULL
BUY,MONTHLY PICK (rank=1),MID150BEES,MID150BEES,2021-08-02,,107.5,,1880.8716,,BULL
BUY,MONTHLY PICK (rank=4),SBIETFIT,SBIETFIT,2021-08-02,,313.63,,644.6887,,BULL
BUY,MONTHLY PICK (rank=5),JUNIORBEES,JUNIORBEES,2021-08-02,,416.48,,485.4824,,BULL
BUY,MONTHLY PICK (rank=6),ALPL30IETF,ALPL30IETF,2021-08-02,,16.4,,12328.8843,,BULL
BUY,MONTHLY PICK (rank=10),SHARIABEES,SHARIABEES,2021-08-02,,411.57,,491.2742,,BULL
SELL,MONTH-END FLUSH,MID150BEES,MID150BEES,2021-08-02,2021-08-31,107.5,108.71,1880.8716,2255.85,BULL
SELL,MONTH-END FLUSH,SBIETFIT,SBIETFIT,2021-08-02,2021-08-31,313.63,349.93,644.6887,23382.2,BULL
SELL,MONTH-END FLUSH,JUNIORBEES,JUNIORBEES,2021-08-02,2021-08-31,416.48,433.88,485.4824,8427.39,BULL
SELL,MONTH-END FLUSH,ALPL30IETF,ALPL30IETF,2021-08-02,2021-08-31,16.4,17.47,12328.8843,13171.91,BULL
SELL,MONTH-END FLUSH,SHARIABEES,SHARIABEES,2021-08-02,2021-08-31,411.57,446.45,491.2742,17115.64,BULL
BUY,MONTHLY PICK (rank=1),SBIETFIT,SBIETFIT,2021-09-01,,347.95,,618.0661,,BULL
BUY,MONTHLY PICK (rank=3),ALPL30IETF,ALPL30IETF,2021-09-01,,17.62,,12205.2262,,BULL
BUY,MONTHLY PICK (rank=4),SHARIABEES,SHARIABEES,2021-09-01,,442.6,,485.8926,,BULL
BUY,MONTHLY PICK (rank=7),SBIETFQLTY,SBIETFQLTY,2021-09-01,,151.36,,1420.8251,,BULL
BUY,MONTHLY PICK (rank=8),LOWVOLIETF,LOWVOLIETF,2021-09-01,,13.94,,15427.2658,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),SBIETFIT,SBIETFIT,2021-09-01,2021-09-29,347.95,359.01,618.0661,6815.81,BULL
SELL,MONTH-END FLUSH,ALPL30IETF,ALPL30IETF,2021-09-01,2021-09-30,17.62,17.88,12205.2262,3153.36,BULL
SELL,MONTH-END FLUSH,SHARIABEES,SHARIABEES,2021-09-01,2021-09-30,442.6,449.94,485.8926,3546.45,BULL
SELL,MONTH-END FLUSH,SBIETFQLTY,SBIETFQLTY,2021-09-01,2021-09-30,151.36,155.78,1420.8251,6260.05,BULL
SELL,MONTH-END FLUSH,LOWVOLIETF,LOWVOLIETF,2021-09-01,2021-09-30,13.94,14.42,15427.2658,7385.09,BULL
BUY,MONTHLY PICK (rank=1),LOWVOLIETF,LOWVOLIETF,2021-10-01,,14.43,,15279.4699,,BULL
BUY,MONTHLY PICK (rank=2),NIFTYIETF,NIFTYIETF,2021-10-01,,188.2,,1171.5343,,BULL
BUY,MONTHLY PICK (rank=3),SBIETFIT,SBIETFIT,2021-10-01,,354.09,,622.6743,,BULL
BUY,MONTHLY PICK (rank=5),SBIETFQLTY,SBIETFQLTY,2021-10-01,,155.99,,1413.4416,,BULL
BUY,MONTHLY PICK (rank=7),ALPL30IETF,ALPL30IETF,2021-10-01,,17.82,,12372.7694,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),SBIETFIT,SBIETFIT,2021-10-01,2021-10-25,354.09,356.89,622.6743,1723.49,BULL
SELL,INTRA-MONTH EXIT: TSL 5.5% >= 5% (moved to cash),SBIETFQLTY,SBIETFQLTY,2021-10-01,2021-10-25,155.99,152.27,1413.4416,-5278.0,BULL
SELL,INTRA-MONTH EXIT: TSL 5.9% >= 5% (moved to cash),ALPL30IETF,ALPL30IETF,2021-10-01,2021-10-25,17.82,17.3,12372.7694,-6453.84,BULL
SELL,INTRA-MONTH EXIT: TSL 5.4% >= 5% (moved to cash),LOWVOLIETF,LOWVOLIETF,2021-10-01,2021-10-29,14.43,13.92,15279.4699,-7812.53,BULL
SELL,MONTH-END FLUSH,NIFTYIETF,NIFTYIETF,2021-10-01,2021-10-29,188.2,189.96,1171.5343,2041.9,BULL
BUY,MONTHLY PICK (rank=1),SENSEXBETA,SENSEXBETA,2021-11-01,,632.81,,343.4639,,BULL
BUY,MONTHLY PICK (rank=2),NIFTYBEES,NIFTYBEES,2021-11-01,,193.84,,1121.2723,,BULL
BUY,MONTHLY PICK (rank=6),NIF100IETF,NIF100IETF,2021-11-01,,19.59,,11094.8148,,BULL
BUY,MONTHLY PICK (rank=8),SBIETFQLTY,SBIETFQLTY,2021-11-01,,154.49,,1406.8705,,BULL
BUY,MONTHLY PICK (rank=10),SBIETFIT,SBIETFIT,2021-11-01,,359.7,,604.2464,,BULL
SELL,INTRA-MONTH EXIT: TSL 9.2% >= 5% (moved to cash),SENSEXBETA,SENSEXBETA,2021-11-01,2021-11-23,632.81,612.49,343.4639,-6999.19,BULL
SELL,INTRA-MONTH EXIT: TSL 5.6% >= 5% (moved to cash),NIFTYBEES,NIFTYBEES,2021-11-01,2021-11-26,193.84,184.51,1121.2723,-10481.47,BULL
SELL,INTRA-MONTH EXIT: TSL 5.3% >= 5% (moved to cash),SBIETFIT,SBIETFIT,2021-11-01,2021-11-26,359.7,354.36,604.2464,-3246.68,BULL
SELL,INTRA-MONTH EXIT: TSL 5.9% >= 5% (moved to cash),NIF100IETF,NIF100IETF,2021-11-01,2021-11-29,19.59,18.74,11094.8148,-9450.59,BULL
SELL,MONTH-END FLUSH,SBIETFQLTY,SBIETFQLTY,2021-11-01,2021-11-30,154.49,150.81,1406.8705,-5197.28,BULL
BUY,MONTHLY PICK (rank=1),SBIETFIT,SBIETFIT,2022-01-03,,400.65,,525.5264,,BULL
BUY,MONTHLY PICK (rank=5),NV20IETF,NV20IETF,2022-01-03,,9.87,,21332.5369,,BULL
BUY,MONTHLY PICK (rank=7),SHARIABEES,SHARIABEES,2022-01-03,,465.66,,452.1585,,BULL
BUY,MONTHLY PICK (rank=9),SBIETFQLTY,SBIETFQLTY,2022-01-03,,158.36,,1329.5791,,BULL
BUY,MONTHLY PICK (rank=10),ALPL30IETF,ALPL30IETF,2022-01-03,,18.08,,11645.5829,,BULL
SELL,INTRA-MONTH EXIT: TSL 6.1% >= 5% (moved to cash),SBIETFIT,SBIETFIT,2022-01-03,2022-01-20,400.65,376.18,525.5264,-12879.63,BULL
SELL,INTRA-MONTH EXIT: TSL 5.4% >= 5% (moved to cash),SHARIABEES,SHARIABEES,2022-01-03,2022-01-21,465.66,449.68,452.1585,-7245.49,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),ALPL30IETF,ALPL30IETF,2022-01-03,2022-01-21,18.08,17.36,11645.5829,-8404.82,BULL
SELL,INTRA-MONTH EXIT: TSL 6.4% >= 5% (moved to cash),NV20IETF,NV20IETF,2022-01-03,2022-01-24,9.87,9.55,21332.5369,-6846.41,BULL
SELL,INTRA-MONTH EXIT: TSL 7.9% >= 5% (moved to cash),SBIETFQLTY,SBIETFQLTY,2022-01-03,2022-01-24,158.36,147.32,1329.5791,-14698.55,BULL
BUY,MONTHLY PICK (rank=1),GILT5YBEES,GILT5YBEES,2022-04-01,,49.95,,4025.3272,,PARTIAL
BUY,MONTHLY PICK (rank=2),HDFCGOLD,HDFCGOLD,2022-04-01,,45.67,,4402.5639,,PARTIAL
BUY,MONTHLY PICK (rank=11),PSUBNKBEES,PSUBNKBEES,2022-04-01,,30.76,,6536.5765,,PARTIAL
SELL,INTRA-MONTH EXIT: TSL 5.2% >= 5% (moved to cash),PSUBNKBEES,PSUBNKBEES,2022-04-01,2022-04-22,30.76,30.36,6536.5765,-2634.63,PARTIAL
SELL,MONTH-END FLUSH,GILT5YBEES,GILT5YBEES,2022-04-01,2022-04-29,49.95,49.19,4025.3272,-3079.25,PARTIAL
SELL,MONTH-END FLUSH,HDFCGOLD,HDFCGOLD,2022-04-01,2022-04-29,45.67,46.04,4402.5639,1608.95,PARTIAL
BUY,MONTHLY PICK (rank=1),FMCGIETF,FMCGIETF,2022-08-01,,43.33,,4640.1344,,PARTIAL
BUY,MONTHLY PICK (rank=2),QGOLDHALF,QGOLDHALF,2022-08-01,,43.99,,4570.5166,,PARTIAL
BUY,MONTHLY PICK (rank=6),CONSUMBEES,CONSUMBEES,2022-08-01,,82.96,,2423.5418,,PARTIAL
SELL,INTRA-MONTH EXIT: Rank 45 > 40 (moved to cash),QGOLDHALF,QGOLDHALF,2022-08-01,2022-08-17,43.99,44.37,4570.5166,1716.8,PARTIAL
SELL,MONTH-END FLUSH,FMCGIETF,FMCGIETF,2022-08-01,2022-08-31,43.33,44.61,4640.1344,5919.37,PARTIAL
SELL,MONTH-END FLUSH,CONSUMBEES,CONSUMBEES,2022-08-01,2022-08-31,82.96,86.87,2423.5418,9456.05,PARTIAL
BUY,MONTHLY PICK (rank=1),FMCGIETF,FMCGIETF,2022-09-01,,44.27,,4621.5026,,BULL
BUY,MONTHLY PICK (rank=2),AUTOBEES,AUTOBEES,2022-09-01,,134.13,,1525.3405,,BULL
BUY,MONTHLY PICK (rank=3),AUTOIETF,AUTOIETF,2022-09-01,,133.86,,1528.4172,,BULL
BUY,MONTHLY PICK (rank=4),CONSUMBEES,CONSUMBEES,2022-09-01,,86.77,,2357.8878,,BULL
BUY,MONTHLY PICK (rank=7),SBIETFPB,SBIETFPB,2022-09-01,,202.35,,1011.0893,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.3% >= 5% (moved to cash),AUTOBEES,AUTOBEES,2022-09-01,2022-09-26,134.13,127.5,1525.3405,-10133.01,BULL
SELL,INTRA-MONTH EXIT: TSL 5.4% >= 5% (moved to cash),AUTOIETF,AUTOIETF,2022-09-01,2022-09-26,133.86,127.13,1528.4172,-10306.25,BULL
SELL,INTRA-MONTH EXIT: TSL 7.1% >= 5% (moved to cash),SBIETFPB,SBIETFPB,2022-09-01,2022-09-26,202.35,198.74,1011.0893,-3670.03,BULL
SELL,MONTH-END FLUSH,FMCGIETF,FMCGIETF,2022-09-01,2022-09-30,44.27,45.33,4621.5026,4878.79,BULL
SELL,MONTH-END FLUSH,CONSUMBEES,CONSUMBEES,2022-09-01,2022-09-30,86.77,86.2,2357.8878,-1364.0,BULL
BUY,MONTHLY PICK (rank=1),FMCGIETF,FMCGIETF,2022-10-03,,44.42,,4513.5493,,PARTIAL
BUY,MONTHLY PICK (rank=2),AUTOBEES,AUTOBEES,2022-10-03,,126.1,,1589.9434,,PARTIAL
BUY,MONTHLY PICK (rank=3),AUTOIETF,AUTOIETF,2022-10-03,,125.39,,1598.9462,,PARTIAL
SELL,MONTH-END FLUSH,FMCGIETF,FMCGIETF,2022-10-03,2022-10-31,44.42,45.1,4513.5493,3049.21,PARTIAL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2022-10-03,2022-10-31,126.1,135.41,1589.9434,14782.37,PARTIAL
SELL,MONTH-END FLUSH,AUTOIETF,AUTOIETF,2022-10-03,2022-10-31,125.39,134.84,1598.9462,15090.04,PARTIAL
BUY,MONTHLY PICK (rank=1),AUTOBEES,AUTOBEES,2022-11-01,,135.21,,1532.1609,,BULL
BUY,MONTHLY PICK (rank=2),AUTOIETF,AUTOIETF,2022-11-01,,135.21,,1532.1609,,BULL
BUY,MONTHLY PICK (rank=3),FMCGIETF,FMCGIETF,2022-11-01,,45.42,,4561.0629,,BULL
BUY,MONTHLY PICK (rank=4),CONSUMBEES,CONSUMBEES,2022-11-01,,87.08,,2379.0018,,BULL
BUY,MONTHLY PICK (rank=5),PSUBANK,PSUBANK,2022-11-01,,34.11,,6073.3943,,BULL
SELL,INTRA-MONTH EXIT: Rank 42 > 40 (moved to cash),AUTOIETF,AUTOIETF,2022-11-01,2022-11-18,135.21,128.81,1532.1609,-9825.83,BULL
SELL,INTRA-MONTH EXIT: Rank 41 > 40 | TSL 5.2% >= 5% (moved to cash),AUTOBEES,AUTOBEES,2022-11-01,2022-11-21,135.21,128.51,1532.1609,-10285.48,BULL
SELL,MONTH-END FLUSH,FMCGIETF,FMCGIETF,2022-11-01,2022-11-30,45.42,46.38,4561.0629,4358.62,BULL
SELL,MONTH-END FLUSH,CONSUMBEES,CONSUMBEES,2022-11-01,2022-11-30,87.08,86.27,2379.0018,-1946.99,BULL
SELL,MONTH-END FLUSH,PSUBANK,PSUBANK,2022-11-01,2022-11-30,34.11,39.71,6073.3943,33991.01,BULL
BUY,MONTHLY PICK (rank=1),PSUBNKBEES,PSUBNKBEES,2022-12-01,,45.18,,4657.939,,BULL
BUY,MONTHLY PICK (rank=2),PSUBANK,PSUBANK,2022-12-01,,40.66,,5175.7424,,BULL
BUY,MONTHLY PICK (rank=3),FMCGIETF,FMCGIETF,2022-12-01,,46.27,,4548.2102,,BULL
BUY,MONTHLY PICK (rank=7),CONSUMBEES,CONSUMBEES,2022-12-01,,86.28,,2439.1016,,BULL
BUY,MONTHLY PICK (rank=14),ALPL30IETF,ALPL30IETF,2022-12-01,,18.17,,11582.041,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.3% >= 5% (moved to cash),PSUBNKBEES,PSUBNKBEES,2022-12-01,2022-12-20,45.18,47.66,4657.939,11531.69,BULL
