TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,ENTRY_PRICE,EXIT_PRICE,SHARES,NET_PNL,REGIME
SELL,TSL 7.8% >= 5%,PSUBNKBEES,PSUBNKBEES,2022-02-07,2022-02-14,33.01,30.45,6828.9907,-17502.22,BEAR
SELL,Regime slot reduction / sector cap / rank cut,CPSEETF,CPSEETF,2022-02-07,2022-02-14,32.57,31.77,6921.246,-5557.0,BEAR
SELL,Regime slot reduction / sector cap / rank cut,ICICIB22,ICICIB22,2022-02-07,2022-02-14,48.1,46.94,4686.5901,-5456.44,BEAR
BUY,NEW BUY (rank=1),HDFCGOLD,HDFCGOLD,2022-03-21,,45.43,,4843.4029,,PARTIAL
BUY,NEW BUY (rank=11),PSUBNKBEES,PSUBNKBEES,2022-03-21,,29.55,,7446.2197,,PARTIAL
BUY,NEW BUY (rank=3),CPSEETF,CPSEETF,2022-03-21,,33.23,,6621.6007,,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,HDFCGOLD,HDFCGOLD,2022-03-21,2022-03-28,45.43,45.68,4843.4029,1190.85,BEAR
SELL,Regime slot reduction / sector cap / rank cut,PSUBNKBEES,PSUBNKBEES,2022-03-21,2022-03-28,29.55,29.74,7446.2197,1394.78,BEAR
SELL,Regime slot reduction / sector cap / rank cut,CPSEETF,CPSEETF,2022-03-21,2022-03-28,33.23,34.01,6621.6007,5144.85,BEAR
BUY,NEW BUY (rank=1),HDFCGOLD,HDFCGOLD,2022-04-04,,45.56,,4865.117,,PARTIAL
BUY,NEW BUY (rank=11),PSUBNKBEES,PSUBNKBEES,2022-04-04,,31.1,,7127.1617,,PARTIAL
BUY,NEW BUY (rank=10),CPSEETF,CPSEETF,2022-04-04,,34.91,,6349.3191,,PARTIAL
BUY,NEW BUY (rank=13),PSUBANK,PSUBANK,2022-04-11,,28.61,,7887.108,,BULL
BUY,NEW BUY (rank=11),ICICIB22,ICICIB22,2022-04-11,,51.54,,4378.156,,BULL
SELL,TSL 6.6% >= 5%,PSUBNKBEES,PSUBNKBEES,2022-04-04,2022-04-25,31.1,29.9,7127.1617,-8572.59,BULL
BUY,NEW BUY (rank=12),SNXT50BETA,SNXT50BETA,2022-04-25,,51.72,,4208.2803,,BULL
SELL,TSL 5.8% >= 5%,PSUBANK,PSUBANK,2022-04-11,2022-05-02,28.61,26.94,7887.108,-13191.47,BEAR
SELL,Regime slot reduction / sector cap / rank cut,HDFCGOLD,HDFCGOLD,2022-04-04,2022-05-02,45.56,45.33,4865.117,-1138.98,BEAR
SELL,Regime slot reduction / sector cap / rank cut,CPSEETF,CPSEETF,2022-04-04,2022-05-02,34.91,35.6,6349.3191,4361.03,BEAR
SELL,Regime slot reduction / sector cap / rank cut,SNXT50BETA,SNXT50BETA,2022-04-25,2022-05-02,51.72,52.05,4208.2803,1368.73,BEAR
SELL,Regime slot reduction / sector cap / rank cut,ICICIB22,ICICIB22,2022-04-11,2022-05-02,51.54,49.23,4378.156,-10133.54,BEAR
BUY,NEW BUY (rank=2),CONSUMBEES,CONSUMBEES,2022-07-25,,80.86,,2682.4648,,PARTIAL
BUY,NEW BUY (rank=1),FMCGIETF,FMCGIETF,2022-07-25,,43.26,,5013.9644,,PARTIAL
BUY,NEW BUY (rank=5),AUTOBEES,AUTOBEES,2022-07-25,,125.43,,1729.2841,,PARTIAL
BUY,NEW BUY (rank=6),AUTOIETF,AUTOIETF,2022-08-15,,130.28,,1691.926,,BULL
BUY,NEW BUY (rank=7),CPSEETF,CPSEETF,2022-08-15,,35.74,,6167.4348,,BULL
SELL,Rank 47 > 40,CPSEETF,CPSEETF,2022-08-15,2022-08-29,35.74,36.52,6167.4348,4790.6,BULL
BUY,NEW BUY (rank=7),BANKNIFTY1,BANKNIFTY1,2022-08-29,,38.9,,5714.643,,BULL
SELL,TSL 6.5% >= 5%,BANKNIFTY1,BANKNIFTY1,2022-08-29,2022-10-03,38.9,38.74,5714.643,-934.34,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,CONSUMBEES,CONSUMBEES,2022-07-25,2022-10-03,80.86,84.33,2682.4648,9288.15,PARTIAL
BUY,NEW BUY (rank=4),CONSUMBEES,CONSUMBEES,2022-10-10,,84.73,,2604.7906,,BULL
BUY,NEW BUY (rank=7),PVTBANIETF,PVTBANIETF,2022-10-10,,20.12,,10969.379,,BULL
SELL,TSL 5.1% >= 5%,AUTOBEES,AUTOBEES,2022-07-25,2022-10-17,125.43,126.85,1729.2841,2435.58,PARTIAL
SELL,TSL 5.5% >= 5%,AUTOIETF,AUTOIETF,2022-08-15,2022-10-17,130.28,126.44,1691.926,-6517.0,PARTIAL
BUY,NEW BUY (rank=4),PSUBANK,PSUBANK,2022-10-24,,33.21,,6729.4978,,BULL
BUY,NEW BUY (rank=2),SBIETFPB,SBIETFPB,2022-10-24,,214.24,,1043.1601,,BULL
SELL,Regime slot reduction / sector cap / rank cut,PSUBANK,PSUBANK,2022-10-24,2022-12-26,33.21,41.34,6729.4978,54690.82,BEAR
SELL,Regime slot reduction / sector cap / rank cut,SBIETFPB,SBIETFPB,2022-10-24,2022-12-26,214.24,217.21,1043.1601,3078.19,BEAR
SELL,Regime slot reduction / sector cap / rank cut,FMCGIETF,FMCGIETF,2022-07-25,2022-12-26,43.26,45.79,5013.9644,12665.33,BEAR
SELL,Rank 51 > 40,CONSUMBEES,CONSUMBEES,2022-10-10,2022-12-26,84.73,82.48,2604.7906,-5880.78,BEAR
SELL,Regime slot reduction / sector cap / rank cut,PVTBANIETF,PVTBANIETF,2022-10-10,2022-12-26,20.12,21.5,10969.379,15117.74,BEAR
BUY,NEW BUY (rank=1),PSUBANK,PSUBANK,2023-01-02,,43.27,,5426.1069,,PARTIAL
BUY,NEW BUY (rank=2),PSUBNKBEES,PSUBNKBEES,2023-01-02,,48.24,,4867.0739,,PARTIAL
BUY,NEW BUY (rank=3),ICICIB22,ICICIB22,2023-01-02,,57.68,,4070.5209,,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,PSUBANK,PSUBANK,2023-01-02,2023-01-09,43.27,43.07,5426.1069,-1105.22,BEAR
SELL,Regime slot reduction / sector cap / rank cut,PSUBNKBEES,PSUBNKBEES,2023-01-02,2023-01-09,48.24,47.89,4867.0739,-1723.48,BEAR
SELL,Regime slot reduction / sector cap / rank cut,ICICIB22,ICICIB22,2023-01-02,2023-01-09,57.68,57.83,4070.5209,590.58,BEAR
BUY,NEW BUY (rank=2),PSUBANK,PSUBANK,2023-01-16,,43.13,,5435.1489,,PARTIAL
BUY,NEW BUY (rank=1),PSUBNKBEES,PSUBNKBEES,2023-01-16,,48.19,,4864.4527,,PARTIAL
BUY,NEW BUY (rank=3),ICICIB22,ICICIB22,2023-01-16,,57.45,,4080.3825,,PARTIAL
SELL,TSL 11.9% >= 5%,PSUBANK,PSUBANK,2023-01-16,2023-01-30,43.13,38.0,5435.1489,-27902.31,BEAR
SELL,TSL 11.6% >= 5%,PSUBNKBEES,PSUBNKBEES,2023-01-16,2023-01-30,48.19,42.59,4864.4527,-27260.93,BEAR
SELL,Regime slot reduction / sector cap / rank cut,ICICIB22,ICICIB22,2023-01-16,2023-01-30,57.45,56.4,4080.3825,-4304.4,BEAR
BUY,NEW BUY (rank=1),HDFCGOLD,HDFCGOLD,2023-04-17,,53.08,,4205.645,,PARTIAL
BUY,NEW BUY (rank=7),SILVER,SILVER,2023-04-17,,77.19,,2892.0279,,PARTIAL
BUY,NEW BUY (rank=15),GILT5YBEES,GILT5YBEES,2023-04-17,,51.66,,4321.2473,,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,HDFCGOLD,HDFCGOLD,2023-04-17,2023-04-24,53.08,52.61,4205.645,-1996.65,BEAR
SELL,Regime slot reduction / sector cap / rank cut,SILVER,SILVER,2023-04-17,2023-04-24,77.19,76.19,2892.0279,-2912.03,BEAR
SELL,Regime slot reduction / sector cap / rank cut,GILT5YBEES,GILT5YBEES,2023-04-17,2023-04-24,51.66,51.9,4321.2473,1017.1,BEAR
BUY,NEW BUY (rank=1),HDFCGOLD,HDFCGOLD,2023-05-01,,52.67,,4225.0,,PARTIAL
BUY,NEW BUY (rank=9),SILVER,SILVER,2023-05-01,,75.59,,2943.9178,,PARTIAL
BUY,NEW BUY (rank=14),GILT5YBEES,GILT5YBEES,2023-05-01,,51.91,,4286.8571,,PARTIAL
BUY,NEW BUY (rank=8),FMCGIETF,FMCGIETF,2023-05-15,,50.99,,4374.5606,,BULL
BUY,NEW BUY (rank=11),ICICIB22,ICICIB22,2023-05-15,,63.06,,3537.2478,,BULL
SELL,TSL 5.6% >= 5%,SILVER,SILVER,2023-05-01,2023-05-22,75.59,74.11,2943.9178,-4377.0,BULL
BUY,NEW BUY (rank=14),CPSEETF,CPSEETF,2023-05-22,,42.45,,5228.7555,,BULL
SELL,Rank 43 > 40,HDFCGOLD,HDFCGOLD,2023-05-01,2023-06-26,52.67,51.39,4225.0,-5428.0,BULL
BUY,NEW BUY (rank=3),AUTOIETF,AUTOIETF,2023-06-26,,148.6,,1516.8142,,BULL
SELL,Rank 66 > 40,GILT5YBEES,GILT5YBEES,2023-05-01,2023-07-24,51.91,52.68,4286.8571,3280.88,BULL
BUY,NEW BUY (rank=3),MOM100,MOM100,2023-07-24,,39.15,,5996.0468,,BULL
SELL,Rank 48 > 40,FMCGIETF,FMCGIETF,2023-05-15,2023-09-04,50.99,52.83,4374.5606,8029.19,BULL
BUY,NEW BUY (rank=3),HDFCSML250,HDFCSML250,2023-09-04,,121.97,,2016.592,,BULL
SELL,Rank 110 > 40,AUTOIETF,AUTOIETF,2023-06-26,2023-09-11,148.6,166.31,1516.8142,26842.78,BULL
BUY,NEW BUY (rank=5),ALPHA,ALPHA,2023-09-11,,35.69,,7134.49,,BULL
SELL,Regime slot reduction / sector cap / rank cut,ALPHA,ALPHA,2023-09-11,2023-10-30,35.69,34.01,7134.49,-12005.94,BEAR
SELL,Regime slot reduction / sector cap / rank cut,HDFCSML250,HDFCSML250,2023-09-04,2023-10-30,121.97,120.93,2016.592,-2117.26,BEAR
SELL,Regime slot reduction / sector cap / rank cut,ICICIB22,ICICIB22,2023-05-15,2023-10-30,63.06,73.82,3537.2478,38040.79,BEAR
SELL,Regime slot reduction / sector cap / rank cut,CPSEETF,CPSEETF,2023-05-22,2023-10-30,42.45,53.04,5228.7555,55352.52,BEAR
SELL,TSL 5.3% >= 5%,MOM100,MOM100,2023-07-24,2023-10-30,39.15,41.35,5996.0468,13171.3,BEAR
BUY,NEW BUY (rank=2),MIDCAPIETF,MIDCAPIETF,2023-11-06,,152.91,,1613.6061,,PARTIAL
BUY,NEW BUY (rank=3),ALPHA,ALPHA,2023-11-06,,35.18,,7013.5449,,PARTIAL
BUY,NEW BUY (rank=1),HDFCSML250,HDFCSML250,2023-11-06,,124.39,,1983.5719,,PARTIAL
BUY,NEW BUY (rank=3),PHARMABEES,PHARMABEES,2023-11-13,,15.73,,15922.5782,,BULL
BUY,NEW BUY (rank=8),ICICIB22,ICICIB22,2023-11-13,,77.77,,3220.5498,,BULL
SELL,52wk high DD 90.1% > 25% | TSL 90.1% >= 5%,MIDCAPIETF,MIDCAPIETF,2023-11-06,2023-12-25,152.91,17.07,1613.6061,-219212.25,BULL
BUY,NEW BUY (rank=1),CPSEETF,CPSEETF,2023-12-25,,64.95,,3482.4942,,BULL
SELL,Rank 42 > 40,PHARMABEES,PHARMABEES,2023-11-13,2024-01-22,15.73,17.65,15922.5782,30551.35,BULL
BUY,NEW BUY (rank=2),INFRABEES,INFRABEES,2024-01-22,,795.1,,306.5912,,BULL
SELL,Rank 41 > 40,HDFCSML250,HDFCSML250,2023-11-06,2024-03-04,124.39,151.5,1983.5719,53754.63,BULL
BUY,NEW BUY (rank=6),SETFNN50,SETFNN50,2024-03-04,,631.41,,425.2377,,BULL
SELL,TSL 5.7% >= 5%,ALPHA,ALPHA,2023-11-06,2024-03-18,35.18,42.96,7013.5449,54545.38,BULL
SELL,TSL 7.3% >= 5%,ICICIB22,ICICIB22,2023-11-13,2024-03-18,77.77,97.22,3220.5498,62619.69,BULL
BUY,NEW BUY (rank=4),MOMENTUM,MOMENTUM,2024-03-18,,29.98,,8409.0866,,BULL
BUY,NEW BUY (rank=1),ALPL30IETF,ALPL30IETF,2024-03-18,,26.29,,9589.3654,,BULL
SELL,TSL 6.1% >= 5%,CPSEETF,CPSEETF,2023-12-25,2024-03-25,64.95,78.78,3482.4942,48142.9,BULL
BUY,NEW BUY (rank=3),AUTOBEES,AUTOBEES,2024-03-25,,213.91,,1199.8799,,BULL
SELL,Rank 47 > 40,INFRABEES,INFRABEES,2024-01-22,2024-04-22,795.1,870.9,306.5912,23219.61,BULL
BUY,NEW BUY (rank=4),SETFGOLD,SETFGOLD,2024-04-22,,63.46,,4168.7707,,BULL
SELL,Rank 55 > 40,ALPL30IETF,ALPL30IETF,2024-03-18,2024-06-03,26.29,28.04,9589.3654,16761.39,BULL
BUY,NEW BUY (rank=1),MAKEINDIA,MAKEINDIA,2024-06-03,,142.73,,2007.8841,,BULL
SELL,Rank 54 > 40,SETFGOLD,SETFGOLD,2024-04-22,2024-06-17,63.46,62.37,4168.7707,-4563.96,BULL
BUY,NEW BUY (rank=2),CONSUMBEES,CONSUMBEES,2024-06-17,,123.47,,2391.4848,,BULL
SELL,Rank 55 > 40,MOMENTUM,MOMENTUM,2024-03-18,2024-07-22,29.98,35.64,8409.0866,47575.43,BULL
BUY,NEW BUY (rank=1),NIFTYQLITY,NIFTYQLITY,2024-07-22,,22.14,,13262.1765,,BULL
SELL,Rank 53 > 40,AUTOBEES,AUTOBEES,2024-03-25,2024-09-02,213.91,266.17,1199.8799,62685.72,BULL
BUY,NEW BUY (rank=1),MOHEALTH,MOHEALTH,2024-09-02,,43.48,,7087.0338,,BULL
SELL,Rank 60 > 40,MAKEINDIA,MAKEINDIA,2024-06-03,2024-09-09,142.73,150.63,2007.8841,15842.28,BULL
BUY,NEW BUY (rank=7),PHARMABEES,PHARMABEES,2024-09-09,,23.51,,13057.3613,,BULL
SELL,Rank 54 > 40,SETFNN50,SETFNN50,2024-03-04,2024-09-16,631.41,796.82,425.2377,70318.57,BULL
BUY,NEW BUY (rank=5),SHARIABEES,SHARIABEES,2024-09-16,,599.34,,523.0452,,BULL
SELL,Regime slot reduction / sector cap / rank cut,SHARIABEES,SHARIABEES,2024-09-16,2024-10-07,599.34,582.35,523.0452,-8906.54,PARTIAL
SELL,TSL 5.9% >= 5%,CONSUMBEES,CONSUMBEES,2024-06-17,2024-10-07,123.47,135.3,2391.4848,28271.26,PARTIAL
BUY,NEW BUY (rank=6),MAHKTECH,MAHKTECH,2024-10-14,,19.79,,15679.0288,,BULL
BUY,NEW BUY (rank=7),CONSUMBEES,CONSUMBEES,2024-10-14,,137.4,,2258.2822,,BULL
SELL,Regime slot reduction / sector cap / rank cut,CONSUMBEES,CONSUMBEES,2024-10-14,2024-10-21,137.4,132.69,2258.2822,-10656.51,PARTIAL
SELL,TSL 5.4% >= 5%,NIFTYQLITY,NIFTYQLITY,2024-07-22,2024-10-21,22.14,22.73,13262.1765,7804.68,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,MOHEALTH,MOHEALTH,2024-09-02,2024-10-28,43.48,43.69,7087.0338,1468.28,BEAR
SELL,Regime slot reduction / sector cap / rank cut,MAHKTECH,MAHKTECH,2024-10-14,2024-10-28,19.79,19.4,15679.0288,-6134.82,BEAR
SELL,Regime slot reduction / sector cap / rank cut,PHARMABEES,PHARMABEES,2024-09-09,2024-10-28,23.51,23.33,13057.3613,-2370.33,BEAR
BUY,NEW BUY (rank=2),ITIETF,ITIETF,2024-12-09,,48.03,,6275.5861,,BULL
BUY,NEW BUY (rank=7),TNIDETF,TNIDETF,2024-12-09,,101.77,,2961.7412,,BULL
BUY,NEW BUY (rank=1),LTGILTBEES,LTGILTBEES,2024-12-09,,27.19,,11085.5609,,BULL
BUY,NEW BUY (rank=13),MOHEALTH,MOHEALTH,2024-12-09,,44.67,,6747.6248,,BULL
BUY,NEW BUY (rank=4),MAHKTECH,MAHKTECH,2024-12-09,,19.05,,15822.3833,,BULL
SELL,Regime slot reduction / sector cap / rank cut,ITIETF,ITIETF,2024-12-09,2024-12-23,48.03,47.12,6275.5861,-5730.78,BEAR
SELL,Regime slot reduction / sector cap / rank cut,TNIDETF,TNIDETF,2024-12-09,2024-12-23,101.77,99.48,2961.7412,-6802.39,BEAR
SELL,Regime slot reduction / sector cap / rank cut,LTGILTBEES,LTGILTBEES,2024-12-09,2024-12-23,27.19,27.14,11085.5609,-574.28,BEAR
SELL,Regime slot reduction / sector cap / rank cut,MOHEALTH,MOHEALTH,2024-12-09,2024-12-23,44.67,44.51,6747.6248,-1099.62,BEAR
SELL,Regime slot reduction / sector cap / rank cut,MAHKTECH,MAHKTECH,2024-12-09,2024-12-23,19.05,18.51,15822.3833,-8564.09,BEAR
BUY,NEW BUY (rank=1),LTGILTBEES,LTGILTBEES,2025-04-21,,28.58,,10434.8496,,PARTIAL
BUY,NEW BUY (rank=20),LICNETFGSC,LICNETFGSC,2025-04-21,,28.1,,10613.0962,,PARTIAL
BUY,NEW BUY (rank=2),GOLDBETA,GOLDBETA,2025-04-21,,81.9,,3641.3676,,PARTIAL
BUY,NEW BUY (rank=3),MODEFENCE,MODEFENCE,2025-05-19,,90.11,,3300.6659,,BULL
BUY,NEW BUY (rank=4),GROWWDEFNC,GROWWDEFNC,2025-05-19,,82.37,,3610.8171,,BULL
SELL,Rank 42 > 40,GOLDBETA,GOLDBETA,2025-04-21,2025-06-30,81.9,80.9,3641.3676,-3661.37,BULL
BUY,NEW BUY (rank=3),MOCAPITAL,MOCAPITAL,2025-06-30,,47.4,,6497.1441,,BULL
SELL,Rank 171 > 40,LICNETFGSC,LICNETFGSC,2025-04-21,2025-07-07,28.1,28.42,10613.0962,3376.19,BULL
BUY,NEW BUY (rank=3),BBNPNBETF,BBNPNBETF,2025-07-07,,57.06,,5378.2298,,BULL
SELL,Rank 58 > 40,LTGILTBEES,LTGILTBEES,2025-04-21,2025-07-14,28.58,28.89,10434.8496,3214.8,BULL
SELL,Regime slot reduction / sector cap / rank cut,MOCAPITAL,MOCAPITAL,2025-06-30,2025-07-14,47.4,45.51,6497.1441,-12299.6,BULL
BUY,NEW BUY (rank=3),TATSILV,TATSILV,2025-07-14,,11.18,,26759.9287,,BULL
BUY,NEW BUY (rank=4),GILT5YBEES,GILT5YBEES,2025-07-14,,62.66,,4774.5931,,BULL
SELL,Rank 99 > 40,BBNPNBETF,BBNPNBETF,2025-07-07,2025-07-21,57.06,56.94,5378.2298,-665.39,BULL
BUY,NEW BUY (rank=15),ECAPINSURE,ECAPINSURE,2025-07-21,,23.71,,12471.493,,BULL
SELL,TSL 12.1% >= 5%,MODEFENCE,MODEFENCE,2025-05-19,2025-07-28,90.11,86.11,3300.6659,-13222.66,PARTIAL
SELL,TSL 12.7% >= 5%,GROWWDEFNC,GROWWDEFNC,2025-05-19,2025-07-28,82.37,78.12,3610.8171,-15365.97,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,GILT5YBEES,GILT5YBEES,2025-07-14,2025-08-11,62.66,62.62,4774.5931,-210.98,BEAR
SELL,Regime slot reduction / sector cap / rank cut,TATSILV,TATSILV,2025-07-14,2025-08-11,11.18,11.09,26759.9287,-2428.39,BEAR
SELL,Regime slot reduction / sector cap / rank cut,ECAPINSURE,ECAPINSURE,2025-07-21,2025-08-11,23.71,23.0,12471.493,-8874.76,BEAR
BUY,NEW BUY (rank=1),TATSILV,TATSILV,2025-08-18,,11.14,,25891.3228,,PARTIAL
BUY,NEW BUY (rank=14),TATAGOLD,TATAGOLD,2025-08-18,,9.74,,29612.8681,,PARTIAL
BUY,NEW BUY (rank=18),ECAPINSURE,ECAPINSURE,2025-08-18,,23.62,,12211.2335,,PARTIAL
BUY,NEW BUY (rank=1),CONSUMBEES,CONSUMBEES,2025-08-25,,135.9,,2131.0722,,BULL
BUY,NEW BUY (rank=19),AUTOIETF,AUTOIETF,2025-08-25,,26.1,,11096.2725,,BULL
SELL,Regime slot reduction / sector cap / rank cut,AUTOIETF,AUTOIETF,2025-08-25,2025-09-01,26.1,26.33,11096.2725,2532.14,BEAR
SELL,Rank 44 > 40,ECAPINSURE,ECAPINSURE,2025-08-18,2025-09-01,23.62,22.84,12211.2335,-9544.76,BEAR
SELL,Regime slot reduction / sector cap / rank cut,TATSILV,TATSILV,2025-08-18,2025-09-01,11.14,12.05,25891.3228,23541.1,BEAR
SELL,Regime slot reduction / sector cap / rank cut,TATAGOLD,TATAGOLD,2025-08-18,2025-09-01,9.74,10.18,29612.8681,13009.66,BEAR
SELL,Regime slot reduction / sector cap / rank cut,CONSUMBEES,CONSUMBEES,2025-08-25,2025-09-01,135.9,135.84,2131.0722,-147.86,BEAR
BUY,NEW BUY (rank=1),AUTOIETF,AUTOIETF,2025-09-08,,28.01,,10510.5154,,PARTIAL
BUY,NEW BUY (rank=3),CONSUMIETF,CONSUMIETF,2025-09-08,,128.87,,2284.4691,,PARTIAL
BUY,NEW BUY (rank=2),AUTOBEES,AUTOBEES,2025-09-08,,279.86,,1051.9529,,PARTIAL
BUY,NEW BUY (rank=3),TATAGOLD,TATAGOLD,2025-09-15,,10.67,,27368.7043,,BULL
BUY,NEW BUY (rank=11),SILVER,SILVER,2025-09-15,,128.42,,2273.9766,,BULL
SELL,Regime slot reduction / sector cap / rank cut,AUTOIETF,AUTOIETF,2025-09-08,2025-09-29,28.01,27.22,10510.5154,-8323.31,BEAR
SELL,Regime slot reduction / sector cap / rank cut,SILVER,SILVER,2025-09-15,2025-09-29,128.42,146.34,2273.9766,40729.66,BEAR
SELL,Regime slot reduction / sector cap / rank cut,AUTOBEES,AUTOBEES,2025-09-08,2025-09-29,279.86,271.24,1051.9529,-9087.83,BEAR
SELL,Rank 41 > 40,CONSUMIETF,CONSUMIETF,2025-09-08,2025-09-29,128.87,125.12,2284.4691,-8586.76,BEAR
SELL,Regime slot reduction / sector cap / rank cut,TATAGOLD,TATAGOLD,2025-09-15,2025-09-29,10.67,11.23,27368.7043,15306.47,BEAR
BUY,NEW BUY (rank=14),HNGSNGBEES,HNGSNGBEES,2025-10-06,,563.54,,533.2404,,BULL
BUY,NEW BUY (rank=1),SILVERCASE,SILVERCASE,2025-10-06,,15.12,,19874.4914,,BULL
BUY,NEW BUY (rank=32),AUTOBEES,AUTOBEES,2025-10-06,,275.8,,1089.566,,BULL
BUY,NEW BUY (rank=21),MAHKTECH,MAHKTECH,2025-10-06,,34.13,,8804.6385,,BULL
BUY,NEW BUY (rank=15),TATAGOLD,TATAGOLD,2025-10-06,,11.64,,25816.3497,,BULL
SELL,TSL 13.0% >= 5%,MAHKTECH,MAHKTECH,2025-10-06,2025-10-13,34.13,29.68,8804.6385,-39200.64,BULL
BUY,NEW BUY (rank=29),AUTOIETF,AUTOIETF,2025-10-13,,27.42,,11007.2789,,BULL
SELL,TSL 13.8% >= 5%,SILVERCASE,SILVERCASE,2025-10-06,2025-10-27,15.12,14.69,19874.4914,-8566.03,BULL
SELL,TSL 7.1% >= 5%,TATAGOLD,TATAGOLD,2025-10-06,2025-10-27,11.64,11.77,25816.3497,3336.13,BULL
BUY,NEW BUY (rank=15),SILVERIETF,SILVERIETF,2025-10-27,,144.71,,1993.8854,,BULL
BUY,NEW BUY (rank=1),GOLDETF,GOLDETF,2025-10-27,,117.84,,2448.5333,,BULL
SELL,TSL 6.8% >= 5%,HNGSNGBEES,HNGSNGBEES,2025-10-06,2025-11-03,563.54,525.37,533.2404,-20373.79,BULL
BUY,NEW BUY (rank=1),BANKPSU,BANKPSU,2025-11-03,,83.74,,3453.0718,,BULL
SELL,Rank 43 > 40,AUTOBEES,AUTOBEES,2025-10-06,2025-11-17,275.8,282.52,1089.566,7301.88,BULL
SELL,Rank 45 > 40,AUTOIETF,AUTOIETF,2025-10-13,2025-11-17,27.42,28.18,11007.2789,8345.53,BULL
BUY,NEW BUY (rank=27),PSUBANK,PSUBANK,2025-11-17,,84.85,,3500.6825,,BULL
BUY,NEW BUY (rank=18),HDFCPSUBK,HDFCPSUBK,2025-11-17,,85.71,,3465.5573,,BULL
SELL,Rank 62 > 40,PSUBANK,PSUBANK,2025-11-17,2025-12-29,84.85,82.54,3500.6825,-8106.58,BULL
SELL,Rank 50 > 40,BANKPSU,BANKPSU,2025-11-03,2025-12-29,83.74,83.22,3453.0718,-1815.6,BULL
SELL,Rank 45 > 40,HDFCPSUBK,HDFCPSUBK,2025-11-17,2025-12-29,85.71,83.32,3465.5573,-8302.68,BULL
BUY,NEW BUY (rank=33),TOP15IETF,TOP15IETF,2025-12-29,,10.98,,29759.6734,,BULL
BUY,NEW BUY (rank=36),HDFCNIFBAN,HDFCNIFBAN,2025-12-29,,60.35,,5414.436,,BULL
BUY,NEW BUY (rank=34),HDFCGROWTH,HDFCGROWTH,2025-12-29,,128.74,,2538.1483,,BULL
SELL,Rank 60 > 40,TOP15IETF,TOP15IETF,2025-12-29,2026-01-05,10.98,11.11,29759.6734,3848.76,BULL
SELL,Rank 51 > 40,HDFCNIFBAN,HDFCNIFBAN,2025-12-29,2026-01-05,60.35,61.53,5414.436,6369.03,BULL
SELL,Rank 46 > 40,HDFCGROWTH,HDFCGROWTH,2025-12-29,2026-01-05,128.74,130.88,2538.1483,5411.64,BULL
BUY,NEW BUY (rank=22),PSUBNKIETF,PSUBNKIETF,2026-01-05,,88.37,,3774.0294,,BULL
BUY,NEW BUY (rank=15),BANKPSU,BANKPSU,2026-01-05,,87.78,,3799.396,,BULL
BUY,NEW BUY (rank=21),VAL30IETF,VAL30IETF,2026-01-05,,15.3,,21798.1031,,BULL
SELL,Regime slot reduction / sector cap / rank cut,PSUBNKIETF,PSUBNKIETF,2026-01-05,2026-01-12,88.37,87.28,3774.0294,-4133.69,BEAR
SELL,Regime slot reduction / sector cap / rank cut,VAL30IETF,VAL30IETF,2026-01-05,2026-01-12,15.3,14.93,21798.1031,-8085.3,BEAR
SELL,Regime slot reduction / sector cap / rank cut,GOLDETF,GOLDETF,2025-10-27,2026-01-12,117.84,136.71,2448.5333,46183.82,BEAR
SELL,Regime slot reduction / sector cap / rank cut,BANKPSU,BANKPSU,2026-01-05,2026-01-12,87.78,86.79,3799.396,-3781.4,BEAR
SELL,Regime slot reduction / sector cap / rank cut,SILVERIETF,SILVERIETF,2025-10-27,2026-01-12,144.71,254.08,1993.8854,218051.25,BEAR
BUY,NEW BUY (rank=8),MOVALUE,MOVALUE,2026-02-09,,124.02,,2742.124,,BULL
BUY,NEW BUY (rank=1),VAL30IETF,VAL30IETF,2026-02-09,,15.95,,21321.5184,,BULL
BUY,NEW BUY (rank=20),PSUBANKADD,PSUBANKADD,2026-02-09,,92.17,,3689.6845,,BULL
BUY,NEW BUY (rank=3),METALIETF,METALIETF,2026-02-09,,12.15,,27989.9768,,BULL
BUY,NEW BUY (rank=2),EGOLD,EGOLD,2026-02-09,,154.25,,2204.721,,BULL
SELL,Regime slot reduction / sector cap / rank cut,MOVALUE,MOVALUE,2026-02-09,2026-02-16,124.02,123.01,2742.124,-2789.55,BEAR
SELL,Regime slot reduction / sector cap / rank cut,VAL30IETF,VAL30IETF,2026-02-09,2026-02-16,15.95,15.99,21321.5184,832.86,BEAR
SELL,Regime slot reduction / sector cap / rank cut,PSUBANKADD,PSUBANKADD,2026-02-09,2026-02-16,92.17,93.49,3689.6845,4850.38,BEAR
SELL,Regime slot reduction / sector cap / rank cut,METALIETF,METALIETF,2026-02-09,2026-02-16,12.15,11.98,27989.9768,-4778.3,BEAR
