,Z Equal Weight,Z Weighted v1 (PRIMARY),Z Weighted v2 (Trend+Vol),NIFTY500 Buy & Hold
2022-12-30,-0.028219923449645058,-0.030017091420223997,-0.025561363492810525,-0.031186211091705496
2023-01-31,-0.03013402936802951,-0.03013402936802951,-0.0343630312278865,-0.03322901057360261
2023-02-28,-0.09496375107723777,-0.09496375107723778,-0.09496375107723778,-0.027903317599009103
2023-03-31,0.011760130076723396,0.006981298578804335,0.014104093178089727,0.0026930693069306955
2023-04-28,0.08663306581390169,0.08663306581390168,0.08663306581390169,0.045453140401913616
2023-05-31,0.11664636664499992,0.11664636664499992,0.10688623073644518,0.03593076010788754
2023-06-30,0.12061694898803559,0.15324132158898118,0.13686720361504742,0.04208950679926926
2023-07-31,0.17528884357085017,0.16902782561068902,0.1856600128016313,0.038283627510651286
2023-08-31,0.13825544436078957,0.13666234081216508,0.13294022127194088,-0.007896125212497829
2023-09-29,0.02037140204520846,0.02037140204520846,0.01812288550304198,0.02176160904734603
2023-10-31,0.09464534993805576,0.09178285860056086,0.08788232867914483,-0.028422562252061523
2023-11-30,0.11550582376946195,0.11550582376946195,0.11550582376946197,0.07064120801614204
2023-12-29,0.06632559762345595,0.07243192540470564,0.06546723768051661,0.08012030275823534
2024-01-31,0.1724413280105372,0.19413063758914112,0.20404509134096652,0.019195384255101144
2024-02-29,0.10116358901982829,0.09094158128169436,0.07420654873885621,0.014541387024608499
2024-03-29,-0.012513043836433918,-0.01776146334761384,-0.012497435300979576,0.00821799846192528
2024-04-30,0.17272690897954496,0.17051290043822553,0.17272690897954496,0.036635127362670605
2024-05-31,-0.009389925482190647,-0.009358980529844185,-0.01732940794837582,0.005053054693006542
2024-06-28,0.09702774235185006,0.0959029832852948,0.0966176578428724,0.0690129031952349
2024-07-31,0.03896938464983354,0.03150055913741064,0.04235429250404443,0.04304578518331348
2024-08-30,-0.014145163768268559,-0.012188754135750707,-0.009626979991674089,0.008658864127016441
2024-09-30,0.10143865771238807,0.10518198429270045,0.10869003749267,0.021515048736967968
2024-10-31,0.005198550082146552,0.005198550082146552,-0.008125237708624344,-0.06417146486727276
2024-11-29,0.04263404670140521,0.04263404670140521,0.04276991430493664,-0.0001035728216101095
2024-12-31,0.06702181504498515,0.06702181504498515,0.06586260877811842,-0.013734737955657383
2025-01-31,-0.11644311888920915,-0.11644311888920915,-0.11644311888920918,-0.03550774511293653
2025-02-28,-0.14053486396097967,-0.14053486396097967,-0.14053486396097967,-0.07877335977646904
2025-03-31,0.14024182084714076,0.14024182084714076,0.14024182084714076,0.07336941486552417
2025-04-30,-0.03453389974779381,-0.03446070479293318,-0.03453389974779381,0.032357758247010926
2025-05-30,0.08233738801442755,0.0904680047205589,0.08233738801442755,0.03503850422491106
2025-06-30,0.004475488733861638,0.008682015926043446,0.014195952225150193,0.03575352108043384
2025-07-31,-0.0733235301369529,-0.0733235301369529,-0.06486833470673584,-0.02973468489067288
2025-08-29,-0.008346312961897145,-0.013655067940560673,-0.008346312961897145,-0.01972511395399068
2025-09-30,-0.012478866181247166,-0.00528044525997487,-0.012478866181247166,0.012070988004692085
2025-10-31,0.028861866389594454,0.018349370622337824,0.03186594774412633,0.042944299532420516
2025-11-28,-0.00520430553128845,-0.00520430553128845,-0.00520430553128845,0.009396720426479543
2025-12-31,0.035847714916351824,0.04265762393661978,0.035847714916351824,-0.002575919643006408
2026-01-30,-0.04489877131150154,-0.05085184702371694,-0.04450539117485932,-0.03317966365820402
2026-02-27,0.05411731797976658,0.04864209143770285,0.05804227001522535,0.003784744036915866
2026-03-31,-0.10268473626699681,-0.10697452922082555,-0.1079880237031062,-0.11390413457159687
2026-04-30,0.2191438292151168,0.2191438292151168,0.21681941594108056,0.10500266708235806
2026-05-29,0.08157033141523304,0.07574788176789508,0.08157033141523304,-0.0011704517150092908
2026-06-30,0.03381580187455237,0.033815801874552374,0.033815801874552374,0.014946815553692039
2026-07-31,-0.043166756488559804,-0.04204497862208229,-0.03134992231778234,0.0202233900759492
2026-08-27,0.09538548973629402,0.09538548973629402,0.09538548973629403,0.0009079012987676105
